Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
CH2252,LECTURE 1,22,5,1,1,400,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2274,LECTURE 1,12,2,1,1,250,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2295,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3221,LECTURE 1,16,2,10,1,200,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3245,LECTURE 1,14,3,1,1,700,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3248,LECTURE 1,19,1,111,1,111,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH4223,SEMINAR-STYLE MODULE CLASS 1,24,1,100,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4243,SEMINAR-STYLE MODULE CLASS 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4247,SEMINAR-STYLE MODULE CLASS 1,19,1,3511,1,3511,ARTS & SOCIAL SCIENCES,NUS Students [P]
CL1101E,LECTURE 1,114,3,1,1,10,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2102,LECTURE 1,24,3,1,1,188,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2121,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CL2209,LECTURE 1,20,3,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2280,LECTURE 1,13,6,1,1,1500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3201,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3207,LECTURE 1,26,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3221,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CM1101,LECTURE SL1,70,1,745,1,745,SCIENCE,NUS Students [P]
CM1131,LECTURE SL1,3,7,54,1658,3588,SCIENCE,NUS Students [P]
CM2102,LECTURE SL1,11,0,0,0,0,SCIENCE,NUS Students [P]
CM2132,LECTURE SL1,1,1,1,1,1,SCIENCE,NUS Students [P]
CM2161,LECTURE SL1,8,0,0,0,0,SCIENCE,NUS Students [P]
CM2165,LECTURE SL1,10,0,0,0,0,SCIENCE,NUS Students [P]
CM2263,LECTURE SL1,3,0,0,0,0,SCIENCE,NUS Students [P]
CM3221,LECTURE SL1,167,0,0,0,0,SCIENCE,NUS Students [P]
CM3232,LECTURE SL1,61,3,5,1,101,SCIENCE,NUS Students [P]
CM3242,LECTURE SL1,42,0,0,0,0,SCIENCE,NUS Students [P]
CM3261,LECTURE SL1,47,0,0,0,0,SCIENCE,NUS Students [P]
CM3291,LECTURE SL1,4,0,0,0,0,SCIENCE,NUS Students [P]
CM4214,LECTURE SL1,42,0,0,0,0,SCIENCE,NUS Students [P]
CM4222,LECTURE SL1,67,0,0,0,0,SCIENCE,NUS Students [P]
CM4226,LECTURE SL1,63,0,0,0,0,SCIENCE,NUS Students [P]
CM4242,LECTURE SL1,41,0,0,0,0,SCIENCE,NUS Students [P]
CM4266,LECTURE SL1,54,0,0,0,0,SCIENCE,NUS Students [P]
CM4269,LECTURE SL1,53,0,0,0,0,SCIENCE,NUS Students [P]
CM4271,LECTURE SL1,21,0,0,0,0,SCIENCE,NUS Students [P]
CN1111E,LECTURE 1,24,0,0,0,0,ENGINEERING,NUS Students [P]
CN2121,LECTURE 1,70,1,1,1,1,ENGINEERING,NUS Students [P, G]
CN2121E,LECTURE 1,333,0,0,0,0,ENGINEERING,NUS Students [P]
CN2122,LECTURE 1,49,2,1,1,100,ENGINEERING,NUS Students [P, G]
CN2122E,LECTURE 1,23,0,0,0,0,ENGINEERING,NUS Students [P]
CN3108,SECTIONAL TEACHING 3,26,0,0,0,0,ENGINEERING,NUS Students [P]
CN3108,SECTIONAL TEACHING 4,12,0,0,0,0,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 1,39,1,4470,1,4470,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 3,3,3,919,1,2000,ENGINEERING,NUS Students [P]
CN3121,LECTURE 1,61,0,0,0,0,ENGINEERING,NUS Students [P]
CN3121E,LECTURE 1,3,0,0,0,0,ENGINEERING,NUS Students [P]
CN3132,LECTURE 1,82,2,1,1,3408,ENGINEERING,NUS Students [P]
CN3132E,LECTURE 1,9,0,0,0,0,ENGINEERING,NUS Students [P]
CN3135,LECTURE 1,81,0,0,0,0,ENGINEERING,NUS Students [P]
CN3135E,LECTURE 1,7,0,0,0,0,ENGINEERING,NUS Students [P]
CN3421,LECTURE 1,11,1,2,1,2,ENGINEERING,NUS Students [P]
CN4111E,LECTURE 1,49,0,0,0,0,ENGINEERING,NUS Students [P]
CN4118E,LECTURE 1,200,0,0,0,0,ENGINEERING,NUS Students [P]
CN4118R,LECTURE 1,122,6,1,1,5,ENGINEERING,NUS Students [P]
CN4121,LECTURE 1,16,0,0,0,0,ENGINEERING,NUS Students [P]
CN4201R,LECTURE 1,53,3,10,1,500,ENGINEERING,NUS Students [P]
CN4210E,LECTURE 1,18,0,0,0,0,ENGINEERING,NUS Students [P]
CN4216R,LECTURE 1,23,0,0,0,0,ENGINEERING,NUS Students [P]
CN4217R,LECTURE 1,64,2,2,1,6550,ENGINEERING,NUS Students [P]
CN4229E,LECTURE 1,7,0,0,0,0,ENGINEERING,NUS Students [P]
CN4238R,LECTURE 1,23,0,0,0,0,ENGINEERING,NUS Students [P]
CN4241R,LECTURE 1,31,2,1,1,50,ENGINEERING,NUS Students [P]
CN4246R,LECTURE 1,37,2,1,1,1,ENGINEERING,NUS Students [P]
CN5030,LECTURE 1,5,1,20,1,20,ENGINEERING,NUS Students [P]
CN5222,LECTURE 1,19,1,1,1,1,ENGINEERING,NUS Students [P]
CS1010,SECTIONAL TEACHING 2,7,5,1,1,398,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1010,SECTIONAL TEACHING 5,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1010,SECTIONAL TEACHING 6,4,7,1,596,598,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1010,SECTIONAL TEACHING 8,1,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1102,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1102C,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1231,SECTIONAL TEACHING 1,44,3,1,1,50,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1231,SECTIONAL TEACHING 2,22,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1280,LECTURE 1,59,1,333,1,333,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1281,LECTURE 1,27,5,1,1,3218,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2100,LECTURE 1,142,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2102,LECTURE 1,32,1,5,1,5,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2103,LECTURE 1,39,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2103,LECTURE 2,81,1,1000,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2104,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2105,LECTURE 1,31,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2106,LECTURE 1,32,1,10,1,10,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2220,LECTURE 1,33,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS2271,LECTURE 1,30,14,2,1,3477,SCHOOL OF COMPUTING,NUS Students [P]
CS2309,LECTURE 1,14,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS3103,LECTURE 1,34,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3210,LECTURE 1,67,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3215,LECTURE 1,19,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS3220,LECTURE 1,29,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3230,LECTURE 1,13,2,1,1,712,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3231,LECTURE 1,26,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3234,LECTURE 1,21,2,1,1,101,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3241,LECTURE 1,47,1,200,1,200,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3243,LECTURE 1,20,3,1,1,105,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3244,LECTURE 1,57,1,100,1,100,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3246,LECTURE 1,16,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS4211,LECTURE 1,4,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4212,LECTURE 1,9,3,1,1,3469,SCHOOL OF COMPUTING,NUS Students [P]
CS4221,LECTURE 1,10,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4243,LECTURE 1,2,2,1000,1,1700,SCHOOL OF COMPUTING,NUS Students [P]
CS4246,LECTURE 1,46,2,1,1,500,SCHOOL OF COMPUTING,NUS Students [P]
CS4248,LECTURE 1,55,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4273,LECTURE 1,15,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4274,LECTURE 1,5,1,333,1,333,SCHOOL OF COMPUTING,NUS Students [P]
CS4348,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5206,LECTURE 1,1,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS5207,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5208,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5219,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5225,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5229,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5232,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5238,LECTURE 1,4,1,4000,1,4000,SCHOOL OF COMPUTING,NUS Students [P]
CS5240,LECTURE 1,9,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CZ1102,LECTURE SL1,162,0,0,0,0,SCIENCE,NUS Students [P, G]
DSC1007,LECTURE G1,3,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
DSC2006,LECTURE F1,47,16,1,1,647,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC2006,LECTURE F2,18,18,1,1,2000,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3201,SECTIONAL TEACHING A1,4,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3201,SECTIONAL TEACHING A2,14,3,1,1,367,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3202,SECTIONAL TEACHING B1,6,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3203,SECTIONAL TEACHING C1,15,1,5,1,5,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3203,SECTIONAL TEACHING C2,6,2,1,1,100,SCHOOL OF BUSINESS,NUS Students [P, G]
EC1101E,LECTURE 1,42,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC1101E,LECTURE 2,175,2,30,1,30,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC1301,LECTURE 1,4,16,250,747,7135,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC1301,LECTURE 2,2,6,7,640,1306,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2101,LECTURE 1,1,10,257,1300,1300,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2102,LECTURE 1,59,12,1,1,1159,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2104,LECTURE 1,92,17,1,1,602,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2373,LECTURE 1,1,6,329,2066,2066,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2374,LECTURE 1,8,6,1,1,900,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3303,LECTURE 1,1,5,1,1310,1310,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3382,LECTURE 1,1,3,319,506,506,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EE2001,LECTURE L1,11,0,0,0,0,ENGINEERING,NUS Students [P]
EE2001,LECTURE L2,62,0,0,0,0,ENGINEERING,NUS Students [P]
EE2001,LECTURE L3,11,1,1,1,1,ENGINEERING,NUS Students [P]
EE2004,LECTURE ALL,27,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2004E,LECTURE 1,182,0,0,0,0,ENGINEERING,NUS Students [P]
EE2005,LECTURE ALL,5,0,0,0,0,ENGINEERING,NUS Students [P]
EE2009E,LECTURE 1,108,0,0,0,0,ENGINEERING,NUS Students [P]
EE2010,PACKAGED LECTURE 1,5,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 2,9,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 3,9,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 4,8,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010E,LECTURE 1,180,0,0,0,0,ENGINEERING,NUS Students [P]
EE2011,LECTURE ALL,39,0,0,0,0,ENGINEERING,NUS Students [P]
EE3001,LECTURE P,227,0,0,0,0,ENGINEERING,NUS Students [P]
EE3001E,LECTURE 1,182,0,0,0,0,ENGINEERING,NUS Students [P]
EE3101,PACKAGED LECTURE 1,79,0,0,0,0,ENGINEERING,NUS Students [P]
EE3101E,LECTURE 1,41,0,0,0,0,ENGINEERING,NUS Students [P]
EE3103,PACKAGED LECTURE 1,49,1,1,1,1,ENGINEERING,NUS Students [P]
EE3103E,LECTURE 1,18,0,0,0,0,ENGINEERING,NUS Students [P]
EE3104,PACKAGED LECTURE 1,37,0,0,0,0,ENGINEERING,NUS Students [P]
EE3204,PACKAGED LECTURE 1,100,0,0,0,0,ENGINEERING,NUS Students [P]
EE3206,PACKAGED LECTURE 1,79,3,1,1,100,ENGINEERING,NUS Students [P]
EE3206E,LECTURE 1,8,0,0,0,0,ENGINEERING,NUS Students [P]
EE3207,PACKAGED LECTURE 1,56,0,0,0,0,ENGINEERING,NUS Students [P]
EE3207E,LECTURE 1,27,0,0,0,0,ENGINEERING,NUS Students [P]
EE3302,PACKAGED LECTURE 1,74,4,1,1,100,ENGINEERING,NUS Students [P]
EE3302E,LECTURE 1,22,1,10,1,10,ENGINEERING,NUS Students [P]
EE3406,PACKAGED LECTURE 1,176,2,1,1,3624,ENGINEERING,NUS Students [P]
EE3407,PACKAGED LECTURE 1,77,0,0,0,0,ENGINEERING,NUS Students [P]
EE3408,PACKAGED LECTURE 1,98,0,0,0,0,ENGINEERING,NUS Students [P]
EE3408E,LECTURE 1,36,0,0,0,0,ENGINEERING,NUS Students [P]
EE3505,PACKAGED LECTURE 1,1,3,200,3874,3874,ENGINEERING,NUS Students [P]
EE3702,PACKAGED LECTURE 1,13,1,1000,1,1000,ENGINEERING,NUS Students [P, G]
EE4101,PACKAGED LECTURE 1,38,0,0,0,0,ENGINEERING,NUS Students [P]
EE4101E,LECTURE 1,1,2,300,401,401,ENGINEERING,NUS Students [P]
EE4112,PACKAGED LECTURE 1,40,0,0,0,0,ENGINEERING,NUS Students [P]
EE4113,PACKAGED LECTURE 1,39,1,1,1,1,ENGINEERING,NUS Students [P]
EE4113E,LECTURE 1,48,0,0,0,0,ENGINEERING,NUS Students [P]
EE4214,PACKAGED LECTURE 1,88,1,1000,1,1000,ENGINEERING,NUS Students [P]
EE4214E,LECTURE 1,44,0,0,0,0,ENGINEERING,NUS Students [P]
EE4305,PACKAGED LECTURE 1,39,3,1,1,1000,ENGINEERING,NUS Students [P]
EE4411,PACKAGED LECTURE 1,92,1,1,1,1,ENGINEERING,NUS Students [P]
EE4411E,LECTURE 1,1,1,1,1,1,ENGINEERING,NUS Students [P]
EE4414,PACKAGED LECTURE 1,30,0,0,0,0,ENGINEERING,NUS Students [P]
EE4502,LECTURE 1,62,0,0,0,0,ENGINEERING,NUS Students [P]
EE4505,PACKAGED LECTURE 1,52,2,1,1,10,ENGINEERING,NUS Students [P]
EE4511,PACKAGED LECTURE 1,22,0,0,0,0,ENGINEERING,NUS Students [P]
EE4601,PACKAGED LECTURE 1,40,0,0,0,0,ENGINEERING,NUS Students [P]
EE4604,LECTURE 1,30,1,1,1,1,ENGINEERING,NUS Students [P]
EG1108,LECTURE 1,14,2,1,1,2,ENGINEERING,NUS Students [P, G]
EG1109,LECTURE 1,1,3,4,200,200,ENGINEERING,NUS Students [P, G]
EG1413,SECTIONAL TEACHING E23,1,2,2548,3801,3801,ENGINEERING,NUS Students [P]
EG1413,SECTIONAL TEACHING E26,1,3,1000,2573,2573,ENGINEERING,NUS Students [P]
EG2401,LECTURE 1,96,14,1,1,911,ENGINEERING,NUS Students [P]
EG2401,LECTURE 2,228,10,1,1,2227,ENGINEERING,NUS Students [P]
EL2202,LECTURE 1,25,2,1,1,481,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3203,LECTURE 1,3,1,669,1,669,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3204,SEMINAR-STYLE MODULE CLASS 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3208,SEMINAR-STYLE MODULE CLASS 1,2,1,164,1,164,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3256,LECTURE 1,34,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3880B,SEMINAR-STYLE MODULE CLASS 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL4200,SEMINAR-STYLE MODULE CLASS 1,16,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P]
EL4205,SEMINAR-STYLE MODULE CLASS 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EL4252,SEMINAR-STYLE MODULE CLASS 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EL4880,SEMINAR-STYLE MODULE CLASS 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EN1101E,LECTURE 1,7,10,50,102,400,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN2111,LECTURE 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3223,LECTURE 1,17,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3227,LECTURE 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3228,LECTURE 1,7,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3232,SEMINAR-STYLE MODULE CLASS 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3234,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3242,LECTURE 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3261,SEMINAR-STYLE MODULE CLASS 1,8,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3262,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3271,SEMINAR-STYLE MODULE CLASS 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN4222,SEMINAR-STYLE MODULE CLASS 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EN4224,SEMINAR-STYLE MODULE CLASS 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EN4231,SEMINAR-STYLE MODULE CLASS 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EN4234,SEMINAR-STYLE MODULE CLASS 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EN4271,SEMINAR-STYLE MODULE CLASS 1,18,1,100,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P]
EN4880B,SEMINAR-STYLE MODULE CLASS 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
ES1000,SECTIONAL TEACHING E1,1,16,100,747,747,UNIVERSITY ADMINISTRATION,NUS Students [P]
ES1000,SECTIONAL TEACHING S3,1,6,101,746,746,UNIVERSITY ADMINISTRATION,NUS Students [P]
ES1102,SECTIONAL TEACHING A1,1,3,597,697,697,UNIVERSITY ADMINISTRATION,NUS Students [P]
ES1102,SECTIONAL TEACHING A3,1,4,219,1324,1324,UNIVERSITY ADMINISTRATION,NUS Students [P]
ES1102,SECTIONAL TEACHING C1,1,7,351,868,868,UNIVERSITY ADMINISTRATION,NUS Students [P]
