Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
AR5221,LECTURE 1,22,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
AS3239,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
AS4219,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
BN4201,LECTURE 1,18,0,0,0,0,ENGINEERING,NUS Students [P]
BN4202,LECTURE 1,10,1,1000,1,1000,ENGINEERING,NUS Students [P]
BN4203,LECTURE 1,41,0,0,0,0,ENGINEERING,NUS Students [P]
BN4402,LECTURE 1,56,2,1,1,1,ENGINEERING,NUS Students [P]
BN4404,LECTURE 1,1,3,1,6120,6120,ENGINEERING,NUS Students [P]
BSP1004X,LECTURE Y1,11,14,1,21,1700,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP1005,LECTURE D1,48,10,1,1,1567,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP1005,LECTURE D2,48,8,1,1,715,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP2001,LECTURE G1,77,2,100,1,1000,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP2001,LECTURE G2,79,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP2005,LECTURE E1,45,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP2005,LECTURE E2,40,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP3001A,SECTIONAL TEACHING A1,9,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP3001A,SECTIONAL TEACHING A2,9,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP3001A,SECTIONAL TEACHING A3,10,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP3001B,SECTIONAL TEACHING B4,11,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP3001B,SECTIONAL TEACHING B5,11,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP3001B,SECTIONAL TEACHING B6,11,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP3001C,SECTIONAL TEACHING C7,11,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP3001C,SECTIONAL TEACHING C8,12,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP3513,SECTIONAL TEACHING M1,39,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP4512,SECTIONAL TEACHING D1,29,3,10,1,2000,SCHOOL OF BUSINESS,NUS Students [P, G]
CE2112,LECTURE 1,44,0,0,0,0,ENGINEERING,NUS Students [P]
CE2183,LECTURE 1,1,0,0,0,0,ENGINEERING,NUS Students [P, G]
CE3116,LECTURE 1,107,0,0,0,0,ENGINEERING,NUS Students [P]
CE3132,LECTURE 1,152,1,1,1,1,ENGINEERING,NUS Students [P]
CE3155,LECTURE 1,36,3,1,1,2,ENGINEERING,NUS Students [P]
CE3165,LECTURE 1,30,1,100,1,100,ENGINEERING,NUS Students [P]
CE4103,LECTURE Dsg,44,0,0,0,0,ENGINEERING,NUS Students [P]
CE4104,LECTURE Prj,23,2,100,1,6259,ENGINEERING,NUS Students [P]
CE4258,LECTURE 1,28,0,0,0,0,ENGINEERING,NUS Students [P]
CE5105,LECTURE 1,19,0,0,0,0,ENGINEERING,NUS Students [P]
CE5106,LECTURE 1,26,1,1,1,1,ENGINEERING,NUS Students [P]
CE5107,LECTURE 1,17,0,0,0,0,ENGINEERING,NUS Students [P]
CE5204,LECTURE 1,14,0,0,0,0,ENGINEERING,NUS Students [P]
CE5207,LECTURE 1,17,0,0,0,0,ENGINEERING,NUS Students [P]
CE5308,LECTURE 1,17,0,0,0,0,ENGINEERING,NUS Students [P]
CE5313,LECTURE 1,16,0,0,0,0,ENGINEERING,NUS Students [P]
CE5513,LECTURE 1,21,0,0,0,0,ENGINEERING,NUS Students [P]
CE5603,LECTURE 1,3,3,101,1,5001,ENGINEERING,NUS Students [P]
CE5604,LECTURE 1,7,1,1,1,1,ENGINEERING,NUS Students [P]
CE5611,LECTURE 1,17,0,0,0,0,ENGINEERING,NUS Students [P]
CE5805,LECTURE 1,15,0,0,0,0,ENGINEERING,NUS Students [P]
CE5881,LECTURE 1,11,0,0,0,0,ENGINEERING,NUS Students [P]
CE5883A,LECTURE 1,13,0,0,0,0,ENGINEERING,NUS Students [P]
CH1101E,LECTURE 1,4,5,1,900,2000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2141,LECTURE 1,51,3,1,1,888,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2161,SECTIONAL TEACHING 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH2223,LECTURE 1,23,2,1,1,10,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2244,LECTURE 1,21,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2273,LECTURE 1,13,5,1,1,493,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2291,LECTURE 1,51,3,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3225,LECTURE 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3226,LECTURE 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH4224,SEMINAR-STYLE MODULE CLASS 1,3,1,100,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4243,SEMINAR-STYLE MODULE CLASS 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4244,SEMINAR-STYLE MODULE CLASS 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4281,SEMINAR-STYLE MODULE CLASS 1,19,1,100,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P]
CL1101E,LECTURE 1,89,23,1,1,938,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2102,LECTURE 1,11,1,630,1,630,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2103,LECTURE 1,3,7,3,160,751,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2241,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CL2281,LECTURE 1,1,3,103,2228,2228,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2291,LECTURE 1,40,2,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3202,LECTURE 1,30,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3203,LECTURE 1,35,2,1,1,3127,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3281,LECTURE 1,22,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CM1161,LECTURE SL1,45,1,1000,1,1000,SCIENCE,NUS Students [P]
CM1402,LECTURE SL1,20,0,0,0,0,SCIENCE,NUS Students [P]
CM1417,LECTURE SL1,18,1,1,1,1,SCIENCE,NUS Students [P, G]
CM1502,LECTURE 1,2,0,0,0,0,SCIENCE,NUS Students [P]
CM2101,LECTURE SL1,58,0,0,0,0,SCIENCE,NUS Students [P]
CM2102,LECTURE SL1,73,0,0,0,0,SCIENCE,NUS Students [P]
CM2111,LECTURE SL1,69,0,0,0,0,SCIENCE,NUS Students [P]
CM2121,LECTURE SL1,60,0,0,0,0,SCIENCE,NUS Students [P]
CM2132,LECTURE SL1,74,0,0,0,0,SCIENCE,NUS Students [P]
CM2142,LECTURE SL1,12,0,0,0,0,SCIENCE,NUS Students [P]
CM2264,LECTURE SL1,14,0,0,0,0,SCIENCE,NUS Students [P]
CM3212,LECTURE SL1,16,1,500,1,500,SCIENCE,NUS Students [P]
CM3222,LECTURE SL1,74,1,1,1,1,SCIENCE,NUS Students [P]
CM3231,LECTURE SL1,205,0,0,0,0,SCIENCE,NUS Students [P]
CM3251,LECTURE SL1,71,0,0,0,0,SCIENCE,NUS Students [P]
CM3261,LECTURE SL1,41,1,2711,1,2711,SCIENCE,NUS Students [P]
CM3262,LECTURE SL1,51,0,0,0,0,SCIENCE,NUS Students [P]
CM3264,LECTURE SL1,24,0,0,0,0,SCIENCE,NUS Students [P]
CM3265,LECTURE SL1,39,0,0,0,0,SCIENCE,NUS Students [P]
CM3292,LECTURE SL1,27,0,0,0,0,SCIENCE,NUS Students [P]
CM3295,LECTURE SL1,4,0,0,0,0,SCIENCE,NUS Students [P]
CM3296,LECTURE SL1,1,1,1,1,1,SCIENCE,NUS Students [P]
CM3301,LECTURE SL1,22,2,1,1,11,SCIENCE,NUS Students [P]
CM4212,LECTURE SL1,28,0,0,0,0,SCIENCE,NUS Students [P]
CM4222,LECTURE SL1,59,0,0,0,0,SCIENCE,NUS Students [P]
CM4223,LECTURE SL1,62,0,0,0,0,SCIENCE,NUS Students [P]
CM4237,LECTURE SL1,13,4,1,1,3900,SCIENCE,NUS Students [P]
CM4241,LECTURE SL1,3,1,300,1,300,SCIENCE,NUS Students [P]
CM4268,LECTURE SL1,61,0,0,0,0,SCIENCE,NUS Students [P]
CN1111,LECTURE 1,7,0,0,0,0,ENGINEERING,NUS Students [P, G]
CN1111E,LECTURE 1,38,1,1,1,1,ENGINEERING,NUS Students [P]
CN2108,SECTIONAL TEACHING 1,20,0,0,0,0,ENGINEERING,NUS Students [P]
CN2108,SECTIONAL TEACHING 3,1,4,208,1335,1335,ENGINEERING,NUS Students [P]
CN2108,SECTIONAL TEACHING 4,1,1,51,1,51,ENGINEERING,NUS Students [P]
CN2116,LECTURE 1,59,0,0,0,0,ENGINEERING,NUS Students [P, G]
CN2116E,LECTURE 1,9,1,1,1,1,ENGINEERING,NUS Students [P]
CN2125,LECTURE 1,67,0,0,0,0,ENGINEERING,NUS Students [P]
CN2125E,LECTURE 1,8,0,0,0,0,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 1,2,1,100,1,100,ENGINEERING,NUS Students [P]
CN3124,LECTURE 1,54,0,0,0,0,ENGINEERING,NUS Students [P]
CN4118E,LECTURE 1,52,1,1,1,1,ENGINEERING,NUS Students [P]
CN4118R,LECTURE 1,59,6,1,1,10,ENGINEERING,NUS Students [P]
CN4121,LECTURE 1,37,0,0,0,0,ENGINEERING,NUS Students [P]
CN4121,LECTURE 2,93,4,1,1,100,ENGINEERING,NUS Students [P]
CN4121E,LECTURE 1,80,0,0,0,0,ENGINEERING,NUS Students [P]
CN4201R,LECTURE 1,44,2,1,1,1,ENGINEERING,NUS Students [P]
CN4203R,LECTURE 1,69,1,1000,1,1000,ENGINEERING,NUS Students [P]
CN4208E,LECTURE 1,16,0,0,0,0,ENGINEERING,NUS Students [P]
CN4223R,LECTURE 1,54,3,1,1,3486,ENGINEERING,NUS Students [P]
CN4227E,LECTURE 1,35,0,0,0,0,ENGINEERING,NUS Students [P]
CN4238R,LECTURE 1,29,1,55,1,55,ENGINEERING,NUS Students [P]
CN4240R,LECTURE 1,16,3,500,1,1000,ENGINEERING,NUS Students [P]
CN4241R,LECTURE 1,25,0,0,0,0,ENGINEERING,NUS Students [P]
CN4246R,LECTURE 1,32,0,0,0,0,ENGINEERING,NUS Students [P]
CN5191,LECTURE 1,1,4,101,6318,6318,ENGINEERING,NUS Students [P]
CN5222,LECTURE 1,44,0,0,0,0,ENGINEERING,NUS Students [P]
CN5251,LECTURE 1,5,0,0,0,0,ENGINEERING,NUS Students [P]
CP3201,LECTURE 1,10,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS1010,SECTIONAL TEACHING 1,2,10,646,816,1038,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1010,SECTIONAL TEACHING 2,1,10,1,1195,1195,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1010E,SECTIONAL TEACHING 1,2,13,107,838,3000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1020,SECTIONAL TEACHING 1,1,5,52,896,896,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1020E,LECTURE 1,33,3,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1231,SECTIONAL TEACHING 1,15,7,1,1,1969,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2010,LECTURE 1,72,1,10,1,10,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2020,LECTURE 1,12,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS2101,SECTIONAL TEACHING 1,6,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS2101,SECTIONAL TEACHING 3,3,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS2102,LECTURE 1,18,3,1,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2103,LECTURE 2,40,3,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2106,LECTURE 1,46,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2281,LECTURE 1,30,4,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS3103,LECTURE 1,55,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3201,LECTURE 1,33,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS3202,LECTURE 1,7,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS3211,LECTURE 1,27,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3223,LECTURE 1,14,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3225,LECTURE 1,42,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3230,LECTURE 1,20,4,1,1,1711,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3233,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS3234,LECTURE 1,34,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3241,LECTURE 1,33,7,1,1,7,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3243,LECTURE 1,4,7,1,200,3133,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3248,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS3271,LECTURE 1,23,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4202,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4204,LECTURE 1,29,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4215,LECTURE 1,20,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4216,LECTURE 1,38,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4220,LECTURE 1,13,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4222,LECTURE 1,8,1,500,1,500,SCHOOL OF COMPUTING,NUS Students [P]
CS4231,LECTURE 1,7,2,1,1,2000,SCHOOL OF COMPUTING,NUS Students [P]
CS4236,LECTURE 1,25,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4241,LECTURE 1,29,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4244,LECTURE 1,56,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4247,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4271,LECTURE 1,1,5,101,3748,3748,SCHOOL OF COMPUTING,NUS Students [P]
CS4340,LECTURE 1,16,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5214,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5218,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5219,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5222,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5226,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5230,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5232,LECTURE 1,6,1,3000,1,3000,SCHOOL OF COMPUTING,NUS Students [P]
CS5233,LECTURE 1,2,1,10,1,10,SCHOOL OF COMPUTING,NUS Students [P]
CS5237,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5322,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5342,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
DSC2006,LECTURE F1,2,8,75,900,1580,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC2006,LECTURE F2,60,18,1,1,4147,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC2008,LECTURE W1,109,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3201,SECTIONAL TEACHING L2,6,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3202,SECTIONAL TEACHING R1,5,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3203,SECTIONAL TEACHING C1,1,1,343,1,343,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3203,SECTIONAL TEACHING C2,1,2,3,635,635,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3213,SECTIONAL TEACHING P1,18,1,114,1,114,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3216,SECTIONAL TEACHING F1,21,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3224,SECTIONAL TEACHING H1,16,3,1,1,200,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3226,SECTIONAL TEACHING J1,27,2,1,1,100,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC4211G,SECTIONAL TEACHING S,11,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC4212,SECTIONAL TEACHING L1,29,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC4212,SECTIONAL TEACHING L2,4,4,100,1,2000,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC5211A,SECTIONAL TEACHING K1,7,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [P, G]
EC1101E,LECTURE 1,23,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC1301,LECTURE 1,158,10,1,1,498,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC1301,LECTURE 2,178,14,1,1,4500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2101,LECTURE 1,2,23,20,1671,2500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2102,LECTURE 1,1,17,1,1200,1200,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2104,LECTURE 1,1,7,81,860,860,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2303,LECTURE 1,3,4,50,129,644,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2373,LECTURE 1,3,12,1,1450,2312,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3303,LECTURE 1,1,18,1,1696,1696,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3312,LECTURE 1,13,4,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3333,LECTURE 1,40,5,1,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3341,LECTURE 1,2,2,10,1,315,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3351,LECTURE 1,12,2,1,1,289,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3352,SEMINAR-STYLE MODULE CLASS 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3353,LECTURE 1,2,5,406,830,848,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3361,LECTURE 1,1,7,596,1279,1279,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3371,LECTURE 1,7,7,1,1,1530,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3381,LECTURE 1,10,3,1,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3396,SEMINAR-STYLE MODULE CLASS 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC4101,LECTURE 1,15,1,69,1,69,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4102,LECTURE 1,27,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4303,SEMINAR-STYLE MODULE CLASS 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4333,LECTURE 1,2,4,1,551,691,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4351,LECTURE 1,2,1,2,1,2,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4372,LECTURE 1,13,2,100,1,500,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4394,LECTURE 1,1,11,1,3000,3000,ARTS & SOCIAL SCIENCES,NUS Students [P]
EE2001,LECTURE L1,63,0,0,0,0,ENGINEERING,NUS Students [P]
EE2001,LECTURE L2,45,0,0,0,0,ENGINEERING,NUS Students [P]
EE2001,LECTURE L3,69,0,0,0,0,ENGINEERING,NUS Students [P]
EE2005E,LECTURE 1,78,0,0,0,0,ENGINEERING,NUS Students [P]
EE2007E,LECTURE 1,50,0,0,0,0,ENGINEERING,NUS Students [P]
EE2011,LECTURE ALL,4,0,0,0,0,ENGINEERING,NUS Students [P]
EE2011E,LECTURE 1,51,0,0,0,0,ENGINEERING,NUS Students [P]
EE2020,LECTURE ALL,6,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2020E,LECTURE 1,31,5,1,1,1,ENGINEERING,NUS Students [P]
EE2021,LECTURE ALL,1,1,897,1,897,ENGINEERING,NUS Students [G]
EE2022,LECTURE ALL,1,4,600,3289,3289,ENGINEERING,NUS Students [P, G]
EE3001,LECTURE P,144,0,0,0,0,ENGINEERING,NUS Students [P]
EE3013C,LECTURE ALL,27,1,100,1,100,ENGINEERING,NUS Students [P]
EE3031,LECTURE 1,5,1,500,1,500,ENGINEERING,NUS Students [P]
EE3101,PACKAGED LECTURE 1,86,1,1,1,1,ENGINEERING,NUS Students [P]
EE3131C,PACKAGED LECTURE 1,105,0,0,0,0,ENGINEERING,NUS Students [P]
EE3208,PACKAGED LECTURE 1,41,0,0,0,0,ENGINEERING,NUS Students [P]
EE3208E,LECTURE 1,63,0,0,0,0,ENGINEERING,NUS Students [P]
EE3304,PACKAGED LECTURE 1,163,2,2,1,4800,ENGINEERING,NUS Students [P]
EE3331C,PACKAGED LECTURE 1,17,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE3331C,PACKAGED LECTURE 2,41,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE3406E,LECTURE 1,22,0,0,0,0,ENGINEERING,NUS Students [P]
EE3407,PACKAGED LECTURE 1,7,1,3001,1,3001,ENGINEERING,NUS Students [P]
EE3407E,PACKAGED LECTURE 1,21,0,0,0,0,ENGINEERING,NUS Students [P]
EE3431C,PACKAGED LECTURE 1,114,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE3501C,PACKAGED LECTURE 1,37,2,3,1,300,ENGINEERING,NUS Students [P]
EE3501E,LECTURE 1,16,0,0,0,0,ENGINEERING,NUS Students [P]
EE3601,PACKAGED LECTURE 1,68,1,6000,1,6000,ENGINEERING,NUS Students [P]
EE3701,PACKAGED LECTURE 1,14,0,0,0,0,ENGINEERING,NUS Students [P]
EE4104,PACKAGED LECTURE 1,6,0,0,0,0,ENGINEERING,NUS Students [P]
EE4110,PACKAGED LECTURE 1,32,0,0,0,0,ENGINEERING,NUS Students [P]
EE4114,PACKAGED LECTURE 1,15,0,0,0,0,ENGINEERING,NUS Students [P]
EE4210,LECTURE 1,65,0,0,0,0,ENGINEERING,NUS Students [P]
EE4212,LECTURE 1,52,0,0,0,0,ENGINEERING,NUS Students [P]
EE4213,LECTURE 1,53,1,400,1,400,ENGINEERING,NUS Students [P]
EE4218,PACKAGED LECTURE 1,46,2,1,1,100,ENGINEERING,NUS Students [P]
EE4302,PACKAGED LECTURE 1,9,2,300,1,2000,ENGINEERING,NUS Students [P]
EE4306,PACKAGED LECTURE 1,44,0,0,0,0,ENGINEERING,NUS Students [P]
EE4307,PACKAGED LECTURE 1,31,1,300,1,300,ENGINEERING,NUS Students [P]
EE4401,LECTURE 1,39,2,1000,1,3000,ENGINEERING,NUS Students [P]
EE4408,PACKAGED LECTURE 1,15,0,0,0,0,ENGINEERING,NUS Students [P]
EE4415,PACKAGED LECTURE 1,30,1,1,1,1,ENGINEERING,NUS Students [P]
EE4415E,LECTURE 1,4,0,0,0,0,ENGINEERING,NUS Students [P]
EE4431,PACKAGED LECTURE 1,20,0,0,0,0,ENGINEERING,NUS Students [P]
EE4501,LECTURE 1,47,0,0,0,0,ENGINEERING,NUS Students [P]
EE4509,PACKAGED LECTURE 1,42,1,1,1,1,ENGINEERING,NUS Students [P]
