Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
BSP3001,SECTIONAL TEACHING A6,44,1,50,1,50,SCHOOL OF BUSINESS,NUS Students [P]
CE2134,LECTURE 1,50,2,1,1,1,ENGINEERING,NUS Students [P]
CE2155,LECTURE 1,84,6,1,1,10,ENGINEERING,NUS Students [P]
CE2184,LECTURE 1,29,4,1,1,400,ENGINEERING,NUS Students [P, G]
CE2407,LECTURE 1,51,3,1,1,10,ENGINEERING,NUS Students [P, G]
CE2409,LECTURE 1,82,0,0,0,0,ENGINEERING,NUS Students [P, G]
CE3101,LECTURE 1,4,6,1,100,2001,ENGINEERING,NUS Students [P, G]
CE3102,LECTURE 1,13,3,1,1,100,ENGINEERING,NUS Students [P]
CE3116,LECTURE 1,17,3,1,1,1,ENGINEERING,NUS Students [P]
CE3121,LECTURE 1,26,4,1,1,200,ENGINEERING,NUS Students [P]
CE3166,LECTURE 1,42,5,1,1,5619,ENGINEERING,NUS Students [P]
CE4103,LECTURE Dsg,35,7,1,1,2,ENGINEERING,NUS Students [P]
CE4104,LECTURE Prj,61,18,1,1,5589,ENGINEERING,NUS Students [P]
CE4257,LECTURE 1,37,0,0,0,0,ENGINEERING,NUS Students [P]
CE5101,LECTURE 1,11,0,0,0,0,ENGINEERING,NUS Students [P]
CE5105,LECTURE 1,3,0,0,0,0,ENGINEERING,NUS Students [P]
CE5108,LECTURE 1,4,3,1,1,2000,ENGINEERING,NUS Students [P]
CE5113,LECTURE 1,13,0,0,0,0,ENGINEERING,NUS Students [P]
CE5203,LECTURE 1,10,0,0,0,0,ENGINEERING,NUS Students [P]
CE5205,LECTURE 1,16,0,0,0,0,ENGINEERING,NUS Students [P]
CE5307,LECTURE 1,14,1,5,1,5,ENGINEERING,NUS Students [P]
CE5312,LECTURE 1,13,0,0,0,0,ENGINEERING,NUS Students [P]
CE5509,LECTURE 1,17,1,1,1,1,ENGINEERING,NUS Students [P]
CE5510,LECTURE 1,21,0,0,0,0,ENGINEERING,NUS Students [P]
CE5514,LECTURE 1,13,0,0,0,0,ENGINEERING,NUS Students [P]
CE5610,LECTURE 1,23,2,1,1,1,ENGINEERING,NUS Students [P]
CE5703,LECTURE 1,12,1,1,1,1,ENGINEERING,NUS Students [P]
CE5712,LECTURE 1,14,0,0,0,0,ENGINEERING,NUS Students [P]
CE5713,LECTURE 1,18,0,0,0,0,ENGINEERING,NUS Students [P]
CE5714,LECTURE 1,13,1,100,1,100,ENGINEERING,NUS Students [P]
CE5805,LECTURE 1,1,1,1,1,1,ENGINEERING,NUS Students [P]
CE5886,LECTURE 1,12,0,0,0,0,ENGINEERING,NUS Students [P]
CE5887,LECTURE 1,14,0,0,0,0,ENGINEERING,NUS Students [P]
CH1101E,LECTURE 1,116,10,1,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2121,LECTURE 1,81,7,1,1,50,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2161,SECTIONAL TEACHING 1,13,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH2223,LECTURE 1,30,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2245,LECTURE 1,30,5,1,1,300,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2252,LECTURE 1,22,3,40,1,774,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2274,LECTURE 1,20,10,1,1,500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2295,LECTURE 1,15,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3221,LECTURE 1,17,2,1,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3245,LECTURE 1,17,4,56,1,1003,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3248,LECTURE 1,20,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH4223,SEMINAR-STYLE MODULE CLASS 1,25,1,4280,1,4280,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4243,SEMINAR-STYLE MODULE CLASS 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4247,SEMINAR-STYLE MODULE CLASS 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CL1101E,LECTURE 1,145,33,1,1,1000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2102,LECTURE 1,29,5,1,1,15,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2121,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CL2209,LECTURE 1,23,3,1,1,500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2280,LECTURE 1,29,20,1,1,1767,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3201,LECTURE 1,8,5,1,1,199,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3207,LECTURE 1,30,5,1,1,1000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3221,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CM1101,LECTURE SL1,77,8,1,1,25,SCIENCE,NUS Students [P]
CM1131,LECTURE SL1,1,3,1000,2500,2500,SCIENCE,NUS Students [P]
CM1417,LECTURE SL1,11,14,51,486,2222,SCIENCE,NUS Students [P, G]
CM2102,LECTURE SL1,12,1,1,1,1,SCIENCE,NUS Students [P]
CM2132,LECTURE SL1,4,3,1,1,503,SCIENCE,NUS Students [P]
CM2161,LECTURE SL1,8,0,0,0,0,SCIENCE,NUS Students [P]
CM2165,LECTURE SL1,10,0,0,0,0,SCIENCE,NUS Students [P]
CM2263,LECTURE SL1,7,4,1,1,20,SCIENCE,NUS Students [P]
CM3221,LECTURE SL1,170,4,1,1,666,SCIENCE,NUS Students [P]
CM3232,LECTURE SL1,64,5,1,1,33,SCIENCE,NUS Students [P]
CM3242,LECTURE SL1,43,2,1,1,1,SCIENCE,NUS Students [P]
CM3261,LECTURE SL1,47,0,0,0,0,SCIENCE,NUS Students [P]
CM3291,LECTURE SL1,4,0,0,0,0,SCIENCE,NUS Students [P]
CM4211,LECTURE SL1,1,3,1,531,531,SCIENCE,NUS Students [P]
CM4214,LECTURE SL1,51,9,1,1,2222,SCIENCE,NUS Students [P]
CM4222,LECTURE SL1,68,1,3985,1,3985,SCIENCE,NUS Students [P]
CM4226,LECTURE SL1,66,3,1,1,2222,SCIENCE,NUS Students [P]
CM4242,LECTURE SL1,48,7,1,1,1275,SCIENCE,NUS Students [P]
CM4266,LECTURE SL1,52,0,0,0,0,SCIENCE,NUS Students [P]
CM4269,LECTURE SL1,54,1,53,1,53,SCIENCE,NUS Students [P]
CM4271,LECTURE SL1,26,5,1,1,200,SCIENCE,NUS Students [P]
CN1111E,LECTURE 1,24,0,0,0,0,ENGINEERING,NUS Students [P]
CN2121,LECTURE 1,93,24,1,1,200,ENGINEERING,NUS Students [P, G]
CN2121E,LECTURE 1,333,0,0,0,0,ENGINEERING,NUS Students [P]
CN2122,LECTURE 1,66,17,1,1,2033,ENGINEERING,NUS Students [P, G]
CN2122E,LECTURE 1,23,0,0,0,0,ENGINEERING,NUS Students [P]
CN3108,SECTIONAL TEACHING 1,2,2,1498,1,3001,ENGINEERING,NUS Students [P]
CN3108,SECTIONAL TEACHING 3,29,3,1,1,3834,ENGINEERING,NUS Students [P]
CN3108,SECTIONAL TEACHING 4,11,0,0,0,0,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 1,39,0,0,0,0,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 2,1,4,920,4697,4697,ENGINEERING,NUS Students [P]
CN3121,LECTURE 1,67,7,1,1,1000,ENGINEERING,NUS Students [P]
CN3121E,LECTURE 1,3,0,0,0,0,ENGINEERING,NUS Students [P]
CN3132,LECTURE 1,86,6,1,1,12,ENGINEERING,NUS Students [P]
CN3132E,LECTURE 1,9,0,0,0,0,ENGINEERING,NUS Students [P]
CN3135,LECTURE 1,84,3,1,1,500,ENGINEERING,NUS Students [P]
CN3135E,LECTURE 1,7,0,0,0,0,ENGINEERING,NUS Students [P]
CN3421,LECTURE 1,10,8,1,1,1391,ENGINEERING,NUS Students [P]
CN4111E,LECTURE 1,49,0,0,0,0,ENGINEERING,NUS Students [P]
CN4118E,LECTURE 1,200,0,0,0,0,ENGINEERING,NUS Students [P]
CN4118R,LECTURE 1,129,7,1,1,50,ENGINEERING,NUS Students [P]
CN4121,LECTURE 1,30,14,1,1,10,ENGINEERING,NUS Students [P]
CN4201R,LECTURE 1,55,4,1,1,4476,ENGINEERING,NUS Students [P]
CN4210E,LECTURE 1,18,0,0,0,0,ENGINEERING,NUS Students [P]
CN4216R,LECTURE 1,21,2,1,1,3000,ENGINEERING,NUS Students [P]
CN4217R,LECTURE 1,63,0,0,0,0,ENGINEERING,NUS Students [P]
CN4229E,LECTURE 1,7,0,0,0,0,ENGINEERING,NUS Students [P]
CN4238R,LECTURE 1,23,0,0,0,0,ENGINEERING,NUS Students [P]
CN4241R,LECTURE 1,36,5,1,1,100,ENGINEERING,NUS Students [P]
CN4246R,LECTURE 1,39,3,1,1,3000,ENGINEERING,NUS Students [P]
CN5030,LECTURE 1,6,2,100,1,300,ENGINEERING,NUS Students [P]
CN5222,LECTURE 1,20,1,1000,1,1000,ENGINEERING,NUS Students [P]
CS1010,SECTIONAL TEACHING 8,9,8,1,1,598,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1010E,SECTIONAL TEACHING 1,1,7,100,2002,2002,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1010E,SECTIONAL TEACHING 3,1,5,442,747,747,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1102,LECTURE 1,5,1,500,1,500,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1102C,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1231,SECTIONAL TEACHING 1,50,6,1,1,301,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1231,SECTIONAL TEACHING 2,49,27,1,1,650,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1280,LECTURE 1,61,6,1,1,555,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1281,LECTURE 1,31,4,1,1,10,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2100,LECTURE 1,144,4,1,1,11,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2102,LECTURE 1,37,6,1,1,611,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2103,LECTURE 1,41,2,1,1,157,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2103,LECTURE 2,85,4,1,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2104,LECTURE 1,10,9,1,1,1001,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2105,LECTURE 1,33,3,1,1,500,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2106,LECTURE 1,45,13,1,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2220,LECTURE 1,33,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS2309,LECTURE 1,18,4,1,1,100,SCHOOL OF COMPUTING,NUS Students [P]
CS3103,LECTURE 1,35,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3210,LECTURE 1,70,3,1,1,3000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3215,LECTURE 1,20,1,500,1,500,SCHOOL OF COMPUTING,NUS Students [P]
CS3220,LECTURE 1,34,6,2,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3230,LECTURE 1,23,10,1,1,500,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3231,LECTURE 1,28,2,1,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3234,LECTURE 1,25,5,1,1,3815,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3240,LECTURE 1,4,13,517,2417,5460,SCHOOL OF COMPUTING,NUS Students [P]
CS3241,LECTURE 1,47,1,100,1,100,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3243,LECTURE 1,31,12,1,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3244,LECTURE 1,57,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3246,LECTURE 1,19,3,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3249,LECTURE 1,2,8,350,2680,2850,SCHOOL OF COMPUTING,NUS Students [P]
CS4211,LECTURE 1,5,2,1,1,2760,SCHOOL OF COMPUTING,NUS Students [P]
CS4212,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4213,LECTURE 1,2,8,413,2830,3000,SCHOOL OF COMPUTING,NUS Students [P]
CS4221,LECTURE 1,13,4,1,1,100,SCHOOL OF COMPUTING,NUS Students [P]
CS4243,LECTURE 1,8,6,1,1,3000,SCHOOL OF COMPUTING,NUS Students [P]
CS4246,LECTURE 1,47,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4248,LECTURE 1,58,3,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4273,LECTURE 1,16,1,5,1,5,SCHOOL OF COMPUTING,NUS Students [P]
CS4274,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4342,LECTURE 1,2,7,1,1550,2000,SCHOOL OF COMPUTING,NUS Students [P]
CS4348,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5206,LECTURE 1,3,3,101,1,2281,SCHOOL OF COMPUTING,NUS Students [P]
CS5207,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5208,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5219,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5225,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5229,LECTURE 1,6,1,5,1,5,SCHOOL OF COMPUTING,NUS Students [P]
CS5232,LECTURE 1,5,3,20,1,4000,SCHOOL OF COMPUTING,NUS Students [P]
CS5238,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5240,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CZ1102,LECTURE SL1,164,4,1,1,749,SCIENCE,NUS Students [P, G]
DSC1007,LECTURE G1,3,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
DSC2006,LECTURE F1,90,47,1,1,2000,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC2006,LECTURE F2,58,43,1,1,1853,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3201,SECTIONAL TEACHING A1,8,4,200,1,1018,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3201,SECTIONAL TEACHING A2,16,3,1,1,800,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3202,SECTIONAL TEACHING B1,6,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3203,SECTIONAL TEACHING C1,17,2,1,1,101,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3203,SECTIONAL TEACHING C2,4,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
EC1101E,LECTURE 1,46,6,1,1,50,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC1101E,LECTURE 2,184,12,1,1,247,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC1301,LECTURE 1,7,18,1,800,2187,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC1301,LECTURE 2,20,30,1,546,3960,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2101,LECTURE 1,19,43,1,950,1859,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2102,LECTURE 1,89,38,1,1,2001,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2104,LECTURE 1,156,68,1,1,1322,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2303,LECTURE 1,1,4,558,648,648,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2373,LECTURE 1,6,16,146,672,1200,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2374,LECTURE 1,39,34,1,1,654,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3101,LECTURE 1,2,11,1,1400,1488,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3102,LECTURE 1,2,7,1,793,1500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3303,LECTURE 1,2,15,1,1410,1500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3304,LECTURE 1,2,11,9,1851,2200,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3332,LECTURE 1,2,13,1,1200,1400,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3333,LECTURE 1,2,8,113,736,858,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3341,LECTURE 1,2,9,10,814,817,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3351,LECTURE 1,2,6,1,397,1014,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3361,LECTURE 1,2,8,4,830,1203,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3371,LECTURE 1,2,6,2,856,1238,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3373,LECTURE 1,2,13,1,717,771,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3382,LECTURE 1,18,23,1,100,1317,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3385,LECTURE 1,2,5,217,760,2057,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EE2001,LECTURE L1,11,2,1,1,1,ENGINEERING,NUS Students [P]
EE2001,LECTURE L2,62,0,0,0,0,ENGINEERING,NUS Students [P]
EE2001,LECTURE L3,10,0,0,0,0,ENGINEERING,NUS Students [P]
EE2004,LECTURE ALL,28,1,5,1,5,ENGINEERING,NUS Students [P, G]
EE2004E,LECTURE 1,180,0,0,0,0,ENGINEERING,NUS Students [P]
EE2005,LECTURE ALL,5,0,0,0,0,ENGINEERING,NUS Students [P]
EE2009E,LECTURE 1,107,0,0,0,0,ENGINEERING,NUS Students [P]
EE2010,PACKAGED LECTURE 1,5,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 2,9,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 3,9,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 4,8,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010E,LECTURE 1,180,0,0,0,0,ENGINEERING,NUS Students [P]
EE2011,LECTURE ALL,39,0,0,0,0,ENGINEERING,NUS Students [P]
EE3001,LECTURE P,234,7,1,1,3929,ENGINEERING,NUS Students [P]
EE3001E,LECTURE 1,182,0,0,0,0,ENGINEERING,NUS Students [P]
EE3101,PACKAGED LECTURE 1,82,5,1,1,100,ENGINEERING,NUS Students [P]
EE3101E,LECTURE 1,40,0,0,0,0,ENGINEERING,NUS Students [P]
EE3103,PACKAGED LECTURE 1,57,8,1,1,500,ENGINEERING,NUS Students [P]
EE3103E,LECTURE 1,17,0,0,0,0,ENGINEERING,NUS Students [P]
EE3104,PACKAGED LECTURE 1,36,0,0,0,0,ENGINEERING,NUS Students [P]
EE3204,PACKAGED LECTURE 1,103,5,50,1,124,ENGINEERING,NUS Students [P]
EE3206,PACKAGED LECTURE 1,85,7,1,1,1000,ENGINEERING,NUS Students [P]
EE3206E,LECTURE 1,8,0,0,0,0,ENGINEERING,NUS Students [P]
EE3207,PACKAGED LECTURE 1,55,1,1,1,1,ENGINEERING,NUS Students [P]
EE3207E,LECTURE 1,27,0,0,0,0,ENGINEERING,NUS Students [P]
EE3302,PACKAGED LECTURE 1,80,7,1,1,1000,ENGINEERING,NUS Students [P]
EE3302E,LECTURE 1,23,1,2000,1,2000,ENGINEERING,NUS Students [P]
EE3406,PACKAGED LECTURE 1,176,1,1,1,1,ENGINEERING,NUS Students [P]
EE3407,PACKAGED LECTURE 1,82,5,3,1,1000,ENGINEERING,NUS Students [P]
EE3408,PACKAGED LECTURE 1,97,0,0,0,0,ENGINEERING,NUS Students [P]
EE3408E,LECTURE 1,36,0,0,0,0,ENGINEERING,NUS Students [P]
EE3702,PACKAGED LECTURE 1,18,5,1,1,4442,ENGINEERING,NUS Students [P, G]
EE4101,PACKAGED LECTURE 1,42,4,10,1,3756,ENGINEERING,NUS Students [P]
EE4112,PACKAGED LECTURE 1,42,3,10,1,10,ENGINEERING,NUS Students [P]
EE4113,PACKAGED LECTURE 1,40,1,1,1,1,ENGINEERING,NUS Students [P]
EE4113E,LECTURE 1,48,0,0,0,0,ENGINEERING,NUS Students [P]
EE4214,PACKAGED LECTURE 1,85,0,0,0,0,ENGINEERING,NUS Students [P]
EE4214E,LECTURE 1,39,0,0,0,0,ENGINEERING,NUS Students [P]
EE4305,PACKAGED LECTURE 1,40,3,10,1,3700,ENGINEERING,NUS Students [P]
EE4411,PACKAGED LECTURE 1,98,6,1,1,3721,ENGINEERING,NUS Students [P]
EE4414,PACKAGED LECTURE 1,30,2,50,1,4000,ENGINEERING,NUS Students [P]
EE4502,LECTURE 1,62,0,0,0,0,ENGINEERING,NUS Students [P]
EE4505,PACKAGED LECTURE 1,54,3,1,1,4000,ENGINEERING,NUS Students [P]
EE4511,PACKAGED LECTURE 1,23,1,4000,1,4000,ENGINEERING,NUS Students [P]
EE4601,PACKAGED LECTURE 1,41,1,5000,1,5000,ENGINEERING,NUS Students [P]
EE4604,LECTURE 1,31,1,1,1,1,ENGINEERING,NUS Students [P]
EG1108,LECTURE 1,37,25,1,1,740,ENGINEERING,NUS Students [P, G]
EG1109,LECTURE 1,4,8,1,650,996,ENGINEERING,NUS Students [P, G]
EG1413,SECTIONAL TEACHING E19,1,6,1690,4189,4189,ENGINEERING,NUS Students [P]
EG1413,SECTIONAL TEACHING E25,1,4,718,2312,2312,ENGINEERING,NUS Students [P]
EG2401,LECTURE 1,127,39,1,1,4644,ENGINEERING,NUS Students [P]
EG2401,LECTURE 2,243,16,1,1,4000,ENGINEERING,NUS Students [P]
EG2604,LECTURE 1,4,4,2,1,100,ENGINEERING,NUS Students [P]
EL1101E,LECTURE 1,1,4,1,1501,1501,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL2202,LECTURE 1,27,3,1,1,401,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL2251,LECTURE 1,10,12,100,200,1088,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3203,LECTURE 1,6,3,1,1,358,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3204,SEMINAR-STYLE MODULE CLASS 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3208,SEMINAR-STYLE MODULE CLASS 1,6,4,101,1,713,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3216,SEMINAR-STYLE MODULE CLASS 1,1,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3256,LECTURE 1,36,3,1,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3880B,SEMINAR-STYLE MODULE CLASS 1,20,1,2000,1,2000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL4200,SEMINAR-STYLE MODULE CLASS 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EL4205,SEMINAR-STYLE MODULE CLASS 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EL4252,SEMINAR-STYLE MODULE CLASS 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EL4880,SEMINAR-STYLE MODULE CLASS 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EN1101E,LECTURE 1,27,23,10,1,650,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
