Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
BU4380,LECTURE 1,8,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
BU4480,LECTURE 1,17,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
BU4490,LECTURE 1,68,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
CE2134,LECTURE 1,84,3,1,1,74,ENGINEERING,Returning Students [P]
,,20,0,0,0,0,ENGINEERING,New Students [P]
CE2155,LECTURE 1,103,0,0,0,0,ENGINEERING,Returning Students [P]
,,20,0,0,0,0,ENGINEERING,New Students [P]
CE2184,LECTURE 1,113,4,1,1,1,ENGINEERING,Returning Students [P] and 
,,13,0,0,0,0,ENGINEERING,New Students [P]
CE2407,LECTURE 1,67,0,0,0,0,ENGINEERING,Returning Students [P]
,,20,0,0,0,0,ENGINEERING,New Students [P]
CE2408,LECTURE 1,83,1,1,1,1,ENGINEERING,Returning Students [P] and 
,,13,0,0,0,0,ENGINEERING,New Students [P]
CE3101,LECTURE 1,23,0,0,0,0,ENGINEERING,Returning Students [P] and 
CE3102,LECTURE 1,5,0,0,0,0,ENGINEERING,New Students [P]
CE3115,LECTURE 1,60,2,1,1,1,ENGINEERING,Returning Students [P]
,,20,0,0,0,0,ENGINEERING,New Students [P]
CE3121,LECTURE 1,58,2,1,1,1,ENGINEERING,Returning Students [P]
,,20,0,0,0,0,ENGINEERING,New Students [P]
CE3165,LECTURE 1,85,0,0,0,0,ENGINEERING,Returning Students [P]
,,20,0,0,0,0,ENGINEERING,New Students [P]
CE4103,LECTURE 1,80,1,1,1,1,ENGINEERING,Returning Students [P]
CE4104,LECTURE 1,72,1,1,1,1,ENGINEERING,Returning Students [P]
CE4257,LECTURE 1,32,0,0,0,0,ENGINEERING,Returning Students [P]
CE5101,LECTURE 1,20,2,1,1,1,ENGINEERING,Returning Students [P]
CE5104,LECTURE 1,8,0,0,0,0,ENGINEERING,Returning Students [P]
CE5105,LECTURE 1,16,0,0,0,0,ENGINEERING,Returning Students [P]
CE5108,LECTURE 1,8,1,1,1,1,ENGINEERING,Returning Students [P]
CE5203,LECTURE 1,12,0,0,0,0,ENGINEERING,Returning Students [P]
CE5205,LECTURE 1,22,0,0,0,0,ENGINEERING,Returning Students [P]
CE5509,LECTURE 1,6,1,1,1,1,ENGINEERING,Returning Students [P]
CE5514,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
CE5604,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
CE5712,LECTURE 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
CE5805,LECTURE 1,13,1,1,1,1,ENGINEERING,Returning Students [P]
CH1101E,LECTURE 1,39,9,1,1,736,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,85,6,1,1,150,ARTS & SOCIAL SCIENCES,New Students [P]
CH2121,LECTURE 1,2,4,50,399,579,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,21,1,100,1,100,ARTS & SOCIAL SCIENCES,New Students [P]
CH2161,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,22,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH2223,LECTURE 1,2,2,400,1,1023,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,20,1,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
CH2225,LECTURE 1,12,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,25,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH2271,LECTURE 1,55,4,2,1,200,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,45,2,1,1,41,ARTS & SOCIAL SCIENCES,New Students [P]
CH3221,SEMINAR-STYLE MODULE CLASS 1,2,1,5,1,5,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH3222,LECTURE 1,24,2,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,20,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH3245,LECTURE 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,6,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH3261,LECTURE 1,31,2,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH4203,SEMINAR-STYLE MODULE CLASS 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4204,SEMINAR-STYLE MODULE CLASS 1,29,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4223,SEMINAR-STYLE MODULE CLASS 1,29,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4224,SEMINAR-STYLE MODULE CLASS 1,28,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4225,SEMINAR-STYLE MODULE CLASS 1,24,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4245,SEMINAR-STYLE MODULE CLASS 1,34,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4246,SEMINAR-STYLE MODULE CLASS 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4281,SEMINAR-STYLE MODULE CLASS 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH5210,SECTIONAL TEACHING 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH5211,SECTIONAL TEACHING 1,20,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH5212,SECTIONAL TEACHING 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH5213,SECTIONAL TEACHING 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL1101E,LECTURE 1,45,12,1,1,1005,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,129,12,1,1,227,ARTS & SOCIAL SCIENCES,New Students [P]
CL2121,LECTURE 1,22,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,28,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL2207,LECTURE 1,1,5,105,399,399,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,14,3,2,1,502,ARTS & SOCIAL SCIENCES,New Students [P]
CL2208,LECTURE 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,20,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL2280,LECTURE 1,5,10,50,500,1230,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,52,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL3204,LECTURE 1,43,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,10,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL3207,LECTURE 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL3208,LECTURE 1,39,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL3221,SEMINAR-STYLE MODULE CLASS 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CM1101,LECTURE SL1,2,1,1,1,1,SCIENCE,Returning Students [P]
,,120,2,3,1,50,SCIENCE,New Students [P]
CM1111,LECTURE SL1,5,0,0,0,0,SCIENCE,Returning Students [P]
,,135,1,3,1,3,SCIENCE,New Students [P]
CM1417,LECTURE SL1,40,0,0,0,0,SCIENCE,Returning Students [P]
,,4,0,0,0,0,SCIENCE,New Students [P]
,,40,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CM1501,LECTURE 1,107,6,1,1,101,SCIENCE,Returning Students [P]
CM2101,LECTURE SL1,16,0,0,0,0,SCIENCE,Returning Students [P]
CM2111,LECTURE SL1,73,0,0,0,0,SCIENCE,Returning Students [P]
CM2121,LECTURE SL1,2,1,70,1,70,SCIENCE,Returning Students [P]
CM2132,LECTURE SL1,57,1,1,1,1,SCIENCE,Returning Students [P]
CM2142,LECTURE SL1,56,0,0,0,0,SCIENCE,Returning Students [P]
CM2161,LECTURE SL1,30,0,0,0,0,SCIENCE,Returning Students [P]
CM2165,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
CM2263,LECTURE SL1,9,0,0,0,0,SCIENCE,Returning Students [P]
CM3221,LECTURE SL1,27,2,1,1,1,SCIENCE,Returning Students [P]
CM3222,LECTURE SL1,137,1,1,1,1,SCIENCE,Returning Students [P]
CM3242,LECTURE SL1,36,0,0,0,0,SCIENCE,Returning Students [P]
CM3291,LECTURE SL1,1,4,500,2000,2000,SCIENCE,Returning Students [P]
CM3292,LECTURE SL1,2,3,1,253,2000,SCIENCE,Returning Students [P]
CM4214,LECTURE SL1,2,6,10,2845,3195,SCIENCE,Returning Students [P]
CM4223,LECTURE SL1,26,0,0,0,0,SCIENCE,Returning Students [P]
CM4226,LECTURE SL1,10,1,1,1,1,SCIENCE,Returning Students [P]
CM4236,LECTURE SL1,1,5,1,1367,1367,SCIENCE,Returning Students [P]
CM4261,LECTURE SL1,3,5,1,200,1000,SCIENCE,Returning Students [P]
CM4266,LECTURE SL1,31,0,0,0,0,SCIENCE,Returning Students [P]
CN1111E,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
,,10,0,0,0,0,ENGINEERING,New Students [P]
CN2121,LECTURE 1,118,4,1,1,10,ENGINEERING,Returning Students [P] and 
CN2121E,LECTURE 1,55,0,0,0,0,ENGINEERING,Returning Students [P]
,,77,0,0,0,0,ENGINEERING,New Students [P]
CN2122,LECTURE 1,165,2,1,1,1,ENGINEERING,Returning Students [P] and 
CN2122E,LECTURE 1,11,0,0,0,0,ENGINEERING,Returning Students [P]
,,40,0,0,0,0,ENGINEERING,New Students [P]
CN3108,SECTIONAL TEACHING 1,9,1,400,1,400,ENGINEERING,Returning Students [P]
CN3108,SECTIONAL TEACHING 2,23,3,1,1,10,ENGINEERING,Returning Students [P]
CN3108,SECTIONAL TEACHING 4,3,3,11,1,101,ENGINEERING,Returning Students [P]
CN3121,LECTURE 1,67,1,1,1,1,ENGINEERING,Returning Students [P]
CN3122,LECTURE 1,18,0,0,0,0,ENGINEERING,Returning Students [P]
CN3125,LECTURE 1,19,0,0,0,0,ENGINEERING,Returning Students [P]
CN3132,LECTURE 1,73,3,1,1,2,ENGINEERING,Returning Students [P]
CN3421,LECTURE 1,80,0,0,0,0,ENGINEERING,Returning Students [P]
CN4111,LECTURE 1,80,0,0,0,0,ENGINEERING,Returning Students [P]
CN4118,LECTURE 1,94,2,1,1,10,ENGINEERING,Returning Students [P]
CN4119,LECTURE 1,18,0,0,0,0,ENGINEERING,Returning Students [P]
CN4201,LECTURE 1,61,1,1,1,1,ENGINEERING,Returning Students [P]
CN4210E,LECTURE 1,20,0,0,0,0,ENGINEERING,Returning Students [P]
CN4211E,LECTURE 1,32,0,0,0,0,ENGINEERING,Returning Students [P]
CN4216,LECTURE 1,49,1,10,1,10,ENGINEERING,Returning Students [P]
CN4216R,LECTURE 1,18,0,0,0,0,ENGINEERING,Returning Students [P]
CN4217,LECTURE 1,39,2,1,1,10,ENGINEERING,Returning Students [P]
CN4217R,LECTURE 1,1,2,500,1500,1500,ENGINEERING,Returning Students [P]
CN4231,LECTURE 1,3,2,1000,1,1000,ENGINEERING,Returning Students [P]
CN4232,LECTURE 1,50,0,0,0,0,ENGINEERING,Returning Students [P]
CN4238,LECTURE 1,56,0,0,0,0,ENGINEERING,Returning Students [P]
CN4238E,LECTURE 1,38,0,0,0,0,ENGINEERING,Returning Students [P]
CN4241,LECTURE 1,61,1,1,1,1,ENGINEERING,Returning Students [P]
CN4246,LECTURE 1,32,0,0,0,0,ENGINEERING,Returning Students [P]
CN4246E,LECTURE 1,36,0,0,0,0,ENGINEERING,Returning Students [P]
CN5111,LECTURE 1,18,0,0,0,0,ENGINEERING,Returning Students [P]
CS1101C,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CS1101C,LECTURE 2,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CS1101S,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,5,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
CS1101X,LECTURE 1,2,2,1,1,1,SCHOOL OF COMPUTING,Returning Students [P] and 
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CS1101X,LECTURE 2,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and 
,,13,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS1101X,LECTURE 3,3,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P] and 
,,6,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
CS1101Y,LECTURE 1,5,2,1,1,1,SCHOOL OF COMPUTING,Returning Students [P] and 
CS1101Y,LECTURE 2,14,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
CS1101Y,LECTURE 3,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and 
,,3,2,1,1,50,SCHOOL OF COMPUTING,New Students [P]
CS1101Z,LECTURE 1,4,3,1,1,5,SCHOOL OF COMPUTING,Returning Students [P] and 
,,2,6,170,598,598,SCIENCE,New Students [P]
,,7,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS1101Z,LECTURE 2,9,4,27,1,100,SCHOOL OF COMPUTING,Returning Students [P] and 
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,8,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS1101Z,LECTURE 3,9,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P] and 
,,9,2,1,1,47,SCHOOL OF COMPUTING,New Students [P]
CS1102,LECTURE 1,65,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CS1102C,LECTURE 1,18,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,14,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS1105,LECTURE 1,54,10,1,1,400,SCHOOL OF COMPUTING,Returning Students [P] and 
CS1105,LECTURE 2,79,3,100,1,101,SCHOOL OF COMPUTING,Returning Students [P] and 
,,1,3,55,201,201,SCHOOL OF COMPUTING,New Students [P]
CS1231X,LECTURE 1,75,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,24,1,99,1,99,SCHOOL OF COMPUTING,New Students [P]
CS1231Y,LECTURE 1,64,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,1,16,1,648,648,SCHOOL OF COMPUTING,New Students [P]
CS1280,LECTURE 1,122,3,1,1,201,SCHOOL OF COMPUTING,Returning Students [P] and 
,,30,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS1281,LECTURE 1,174,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P] and 
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2100,LECTURE 1,1,5,50,167,167,SCHOOL OF COMPUTING,New Students [P]
CS2102,LECTURE 1,1,2,51,55,55,SCHOOL OF COMPUTING,Returning Students [P] and 
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,20,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2102,LECTURE 2,3,6,167,181,800,SCHOOL OF COMPUTING,Returning Students [P] and 
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,15,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2102S,LECTURE 1,43,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,20,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2102S,LECTURE 2,18,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,19,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2103,LECTURE 1,39,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and 
,,23,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2103,LECTURE 2,58,3,1,1,1,SCHOOL OF COMPUTING,Returning Students [P] and 
,,17,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2105,LECTURE 1,56,2,1,1,1,SCHOOL OF COMPUTING,Returning Students [P] and 
,,21,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2105,LECTURE 2,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and 
,,19,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2106,LECTURE 1,75,3,1,1,300,SCHOOL OF COMPUTING,Returning Students [P] and 
,,28,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2250,LECTURE 1,47,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and 
,,7,2,15,1,18,SCHOOL OF COMPUTING,New Students [P]
CS2261,LECTURE 1,65,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and 
,,28,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2271,LECTURE 1,15,1,101,1,101,SCHOOL OF COMPUTING,Returning Students [P]
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2301,LECTURE 1,53,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3103,LECTURE 1,49,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and 
,,19,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3212,LECTURE 1,106,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and 
,,15,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3214,LECTURE 1,30,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3215,LECTURE 1,42,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3220,LECTURE 1,59,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P] and 
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3230,LECTURE 1,39,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P] and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3234,LECTURE 1,38,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P] and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3235,LECTURE 1,68,2,10,1,10,SCHOOL OF COMPUTING,Returning Students [P] and 
,,50,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3240,LECTURE 1,4,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
CS3241,LECTURE 1,48,1,100,1,100,SCHOOL OF COMPUTING,Returning Students [P] and 
,,19,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3242,LECTURE 1,19,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3251,LECTURE 1,44,2,1,1,100,SCHOOL OF COMPUTING,Returning Students [P] and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3254,LECTURE 1,83,1,5,1,5,SCHOOL OF COMPUTING,Returning Students [P] and 
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3266,LECTURE 1,21,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3267,LECTURE 1,111,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3342,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3343,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3361,LECTURE 1,63,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,12,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4211,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS4221,LECTURE 1,24,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
,,25,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4237,LECTURE 1,23,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS4243,LECTURE 1,2,5,10,1521,3000,SCHOOL OF COMPUTING,Returning Students [P]
CS4251,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4254,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4260,LECTURE 1,26,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4264,LECTURE 1,1,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4265,LECTURE 1,21,2,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4266,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4274,LECTURE 1,22,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4344,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5206,LECTURE 1,2,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
CS5208,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5220,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5223,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
