Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
CM1161,LECTURE SL1,52,8,1,1,1000,SCIENCE,NUS Students [P]
CM1402,LECTURE SL1,20,0,0,0,0,SCIENCE,NUS Students [P]
CM1417,LECTURE SL1,19,1,1,1,1,SCIENCE,NUS Students [P, G]
CM1502,LECTURE 1,2,0,0,0,0,SCIENCE,NUS Students [P]
CM2101,LECTURE SL1,58,0,0,0,0,SCIENCE,NUS Students [P]
CM2102,LECTURE SL1,73,0,0,0,0,SCIENCE,NUS Students [P]
CM2111,LECTURE SL1,71,2,1,1,2,SCIENCE,NUS Students [P]
CM2121,LECTURE SL1,61,2,1,1,6,SCIENCE,NUS Students [P]
CM2132,LECTURE SL1,77,3,1,1,1001,SCIENCE,NUS Students [P]
CM2142,LECTURE SL1,14,2,500,1,500,SCIENCE,NUS Students [P]
CM2264,LECTURE SL1,16,2,1,1,1,SCIENCE,NUS Students [P]
CM3212,LECTURE SL1,17,1,2035,1,2035,SCIENCE,NUS Students [P]
CM3222,LECTURE SL1,80,7,1,1,500,SCIENCE,NUS Students [P]
CM3231,LECTURE SL1,206,1,1,1,1,SCIENCE,NUS Students [P]
CM3251,LECTURE SL1,72,1,1001,1,1001,SCIENCE,NUS Students [P]
CM3261,LECTURE SL1,42,1,2712,1,2712,SCIENCE,NUS Students [P]
CM3262,LECTURE SL1,51,0,0,0,0,SCIENCE,NUS Students [P]
CM3264,LECTURE SL1,24,0,0,0,0,SCIENCE,NUS Students [P]
CM3265,LECTURE SL1,39,0,0,0,0,SCIENCE,NUS Students [P]
CM3292,LECTURE SL1,28,1,1,1,1,SCIENCE,NUS Students [P]
CM3295,LECTURE SL1,4,0,0,0,0,SCIENCE,NUS Students [P]
CM3296,LECTURE SL1,1,0,0,0,0,SCIENCE,NUS Students [P]
CM3301,LECTURE SL1,23,2,1,1,1,SCIENCE,NUS Students [P]
CM4212,LECTURE SL1,35,7,1,1,1001,SCIENCE,NUS Students [P]
CM4222,LECTURE SL1,60,1,22,1,22,SCIENCE,NUS Students [P]
CM4223,LECTURE SL1,63,2,1,1,3,SCIENCE,NUS Students [P]
CM4237,LECTURE SL1,14,1,1000,1,1000,SCIENCE,NUS Students [P]
CM4241,LECTURE SL1,2,0,0,0,0,SCIENCE,NUS Students [P]
CM4268,LECTURE SL1,61,1,2480,1,2480,SCIENCE,NUS Students [P]
CN1111,LECTURE 1,7,0,0,0,0,ENGINEERING,NUS Students [P, G]
CN1111E,LECTURE 1,38,0,0,0,0,ENGINEERING,NUS Students [P]
CN2108,SECTIONAL TEACHING 1,22,3,1,1,200,ENGINEERING,NUS Students [P]
CN2108,SECTIONAL TEACHING 4,3,2,421,1,2000,ENGINEERING,NUS Students [P]
CN2116,LECTURE 1,63,4,1,1,2000,ENGINEERING,NUS Students [P, G]
CN2116E,LECTURE 1,9,0,0,0,0,ENGINEERING,NUS Students [P]
CN2125,LECTURE 1,69,2,1,1,5,ENGINEERING,NUS Students [P]
CN2125E,LECTURE 1,8,0,0,0,0,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 1,2,0,0,0,0,ENGINEERING,NUS Students [P]
CN3124,LECTURE 1,59,5,1,1,100,ENGINEERING,NUS Students [P]
CN4118E,LECTURE 1,52,0,0,0,0,ENGINEERING,NUS Students [P]
CN4118R,LECTURE 1,83,25,1,1,1979,ENGINEERING,NUS Students [P]
CN4121,LECTURE 1,37,1,100,1,100,ENGINEERING,NUS Students [P]
CN4121,LECTURE 2,105,12,1,1,4888,ENGINEERING,NUS Students [P]
CN4121E,LECTURE 1,80,0,0,0,0,ENGINEERING,NUS Students [P]
CN4201R,LECTURE 1,44,0,0,0,0,ENGINEERING,NUS Students [P]
CN4203R,LECTURE 1,68,2,1,1,1,ENGINEERING,NUS Students [P]
CN4208E,LECTURE 1,16,0,0,0,0,ENGINEERING,NUS Students [P]
CN4223R,LECTURE 1,59,6,1,1,98,ENGINEERING,NUS Students [P]
CN4227E,LECTURE 1,36,1,100,1,100,ENGINEERING,NUS Students [P]
CN4238R,LECTURE 1,32,3,1,1,1,ENGINEERING,NUS Students [P]
CN4240R,LECTURE 1,17,2,1,1,4000,ENGINEERING,NUS Students [P]
CN4241R,LECTURE 1,25,1,1,1,1,ENGINEERING,NUS Students [P]
CN4246R,LECTURE 1,32,0,0,0,0,ENGINEERING,NUS Students [P]
CN5222,LECTURE 1,46,2,1,1,11,ENGINEERING,NUS Students [P]
CN5251,LECTURE 1,6,3,1,1,1000,ENGINEERING,NUS Students [P]
CP3201,LECTURE 1,14,6,1,1,1538,SCHOOL OF COMPUTING,NUS Students [P]
CS1010,SECTIONAL TEACHING 1,5,14,344,797,2401,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1010,SECTIONAL TEACHING 2,9,24,135,803,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1010E,SECTIONAL TEACHING 1,10,26,107,839,3206,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1020,SECTIONAL TEACHING 1,4,13,16,685,900,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1020,SECTIONAL TEACHING 2,2,5,489,1195,1241,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1020E,LECTURE 1,60,28,1,1,1333,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1231,SECTIONAL TEACHING 1,29,14,1,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2010,LECTURE 1,73,6,1,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2020,LECTURE 1,13,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS2101,SECTIONAL TEACHING 1,4,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS2101,SECTIONAL TEACHING 3,4,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS2102,LECTURE 1,49,38,1,1,4201,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2103,LECTURE 2,47,8,1,1,500,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2106,LECTURE 1,50,4,1,1,11,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2281,LECTURE 1,29,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS3103,LECTURE 1,55,1,121,1,121,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3201,LECTURE 1,35,2,1000,1,1000,SCHOOL OF COMPUTING,NUS Students [P]
CS3202,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS3211,LECTURE 1,27,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3223,LECTURE 1,18,4,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3225,LECTURE 1,42,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3230,LECTURE 1,32,12,1,1,2596,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3233,LECTURE 1,4,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS3234,LECTURE 1,33,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3240,LECTURE 1,1,3,2308,4839,4839,SCHOOL OF COMPUTING,NUS Students [P]
CS3240,LECTURE 2,4,13,2151,5277,5349,SCHOOL OF COMPUTING,NUS Students [P]
CS3241,LECTURE 1,63,34,1,1,1024,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3243,LECTURE 1,36,35,1,1,4004,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3245,LECTURE 1,3,6,500,2003,2300,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3248,LECTURE 1,8,4,1,1,12,SCHOOL OF COMPUTING,NUS Students [P]
CS3271,LECTURE 1,28,5,1,1,1800,SCHOOL OF COMPUTING,NUS Students [P]
CS4202,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4204,LECTURE 1,29,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4215,LECTURE 1,21,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4216,LECTURE 1,38,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4220,LECTURE 1,15,2,2,1,100,SCHOOL OF COMPUTING,NUS Students [P]
CS4222,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4231,LECTURE 1,12,6,1,1,1000,SCHOOL OF COMPUTING,NUS Students [P]
CS4236,LECTURE 1,26,1,200,1,200,SCHOOL OF COMPUTING,NUS Students [P]
CS4241,LECTURE 1,29,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4244,LECTURE 1,60,4,1,1,200,SCHOOL OF COMPUTING,NUS Students [P]
CS4247,LECTURE 1,18,14,1,1,2341,SCHOOL OF COMPUTING,NUS Students [P]
CS4271,LECTURE 1,4,9,5,3500,5288,SCHOOL OF COMPUTING,NUS Students [P]
CS4340,LECTURE 1,16,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5214,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5218,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5219,LECTURE 1,8,1,3434,1,3434,SCHOOL OF COMPUTING,NUS Students [P]
CS5222,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5226,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5230,LECTURE 1,7,2,1000,1,5000,SCHOOL OF COMPUTING,NUS Students [P]
CS5232,LECTURE 1,8,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS5233,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5237,LECTURE 1,4,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS5322,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5342,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
DSC2006,LECTURE F1,47,64,1,399,5480,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC2006,LECTURE F2,114,56,1,1,4510,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC2008,LECTURE W1,112,3,1,1,1356,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3201,SECTIONAL TEACHING L1,7,9,100,282,2779,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3201,SECTIONAL TEACHING L2,12,6,1,1,1674,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3202,SECTIONAL TEACHING R1,8,3,200,1,1300,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3203,SECTIONAL TEACHING C2,1,2,3,1300,1300,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3213,SECTIONAL TEACHING P1,24,6,1,1,888,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3216,SECTIONAL TEACHING F1,21,1,11,1,11,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3224,SECTIONAL TEACHING H1,17,2,10,1,131,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3226,SECTIONAL TEACHING J1,34,7,1,1,1000,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC4211G,SECTIONAL TEACHING S,13,2,1,1,1,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC4212,SECTIONAL TEACHING L1,32,3,1,1,650,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC4212,SECTIONAL TEACHING L2,5,3,865,1,1699,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC5211A,SECTIONAL TEACHING K1,7,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
EC1101E,LECTURE 1,27,4,10,1,118,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC1301,LECTURE 1,214,62,1,1,1681,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC1301,LECTURE 2,235,59,1,1,2099,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2101,LECTURE 1,19,51,20,1266,3350,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2102,LECTURE 1,60,101,1,589,2927,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2104,LECTURE 1,35,50,81,326,1799,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2303,LECTURE 1,35,33,1,1,1500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2373,LECTURE 1,1,8,194,3000,3000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3101,LECTURE 1,23,27,53,122,1167,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3102,LECTURE 1,13,18,52,323,1894,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3312,LECTURE 1,54,41,1,1,1234,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3332,LECTURE 1,5,19,1,1332,2821,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3333,LECTURE 1,59,19,1,1,501,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3341,LECTURE 1,10,10,1,1,818,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3351,LECTURE 1,20,10,1,1,1006,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3352,SEMINAR-STYLE MODULE CLASS 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3353,LECTURE 1,2,8,2,1141,1650,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3361,LECTURE 1,1,7,44,1500,1500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3371,LECTURE 1,6,7,1,211,1900,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3381,LECTURE 1,15,7,1,1,771,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3396,SEMINAR-STYLE MODULE CLASS 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC4101,LECTURE 1,17,2,350,1,866,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4102,LECTURE 1,28,1,132,1,132,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4303,SEMINAR-STYLE MODULE CLASS 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4351,LECTURE 1,17,15,1,1,1280,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4371,LECTURE 1,8,13,597,1151,1898,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4372,LECTURE 1,13,1,894,1,894,ARTS & SOCIAL SCIENCES,NUS Students [P]
EE2001,LECTURE L1,64,1,1,1,1,ENGINEERING,NUS Students [P]
EE2001,LECTURE L2,46,1,100,1,100,ENGINEERING,NUS Students [P]
EE2001,LECTURE L3,68,0,0,0,0,ENGINEERING,NUS Students [P]
EE2005E,LECTURE 1,78,0,0,0,0,ENGINEERING,NUS Students [P]
EE2007E,LECTURE 1,53,3,1,1,100,ENGINEERING,NUS Students [P]
EE2011,LECTURE ALL,5,1,20,1,20,ENGINEERING,NUS Students [P]
EE2011E,LECTURE 1,54,3,1,1,100,ENGINEERING,NUS Students [P]
EE2020,LECTURE ALL,6,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2020E,LECTURE 1,37,6,1,1,101,ENGINEERING,NUS Students [P]
EE3001,LECTURE P,150,6,1,1,4578,ENGINEERING,NUS Students [P]
EE3013C,LECTURE ALL,26,2,200,1,5590,ENGINEERING,NUS Students [P]
EE3031,LECTURE 1,4,2,80,1,100,ENGINEERING,NUS Students [P]
EE3101,PACKAGED LECTURE 1,90,4,1,1,700,ENGINEERING,NUS Students [P]
EE3131C,PACKAGED LECTURE 1,108,7,1,1,100,ENGINEERING,NUS Students [P]
EE3208,PACKAGED LECTURE 1,41,1,1,1,1,ENGINEERING,NUS Students [P]
EE3208E,LECTURE 1,63,1,1,1,1,ENGINEERING,NUS Students [P]
EE3304,PACKAGED LECTURE 1,168,5,1,1,5094,ENGINEERING,NUS Students [P]
EE3331C,PACKAGED LECTURE 1,18,1,106,1,106,ENGINEERING,NUS Students [P, G]
EE3331C,PACKAGED LECTURE 2,42,1,150,1,150,ENGINEERING,NUS Students [P, G]
EE3406E,LECTURE 1,24,2,1,1,10,ENGINEERING,NUS Students [P]
EE3407,PACKAGED LECTURE 1,8,1,500,1,500,ENGINEERING,NUS Students [P]
EE3407E,PACKAGED LECTURE 1,21,0,0,0,0,ENGINEERING,NUS Students [P]
EE3431C,PACKAGED LECTURE 1,113,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE3501C,PACKAGED LECTURE 1,40,4,1,1,888,ENGINEERING,NUS Students [P]
EE3501E,LECTURE 1,17,1,100,1,100,ENGINEERING,NUS Students [P]
EE3601,PACKAGED LECTURE 1,67,0,0,0,0,ENGINEERING,NUS Students [P]
EE3701,PACKAGED LECTURE 1,16,4,1,1,1300,ENGINEERING,NUS Students [P]
EE4104,PACKAGED LECTURE 1,5,0,0,0,0,ENGINEERING,NUS Students [P]
EE4110,PACKAGED LECTURE 1,33,1,1000,1,1000,ENGINEERING,NUS Students [P]
EE4114,PACKAGED LECTURE 1,15,0,0,0,0,ENGINEERING,NUS Students [P]
EE4210,LECTURE 1,67,5,1,1,123,ENGINEERING,NUS Students [P]
EE4212,LECTURE 1,53,1,2000,1,2000,ENGINEERING,NUS Students [P]
EE4213,LECTURE 1,53,0,0,0,0,ENGINEERING,NUS Students [P]
EE4218,PACKAGED LECTURE 1,46,4,1,1,500,ENGINEERING,NUS Students [P]
EE4302,PACKAGED LECTURE 1,13,6,1,1,4660,ENGINEERING,NUS Students [P]
EE4306,PACKAGED LECTURE 1,44,0,0,0,0,ENGINEERING,NUS Students [P]
EE4307,PACKAGED LECTURE 1,32,1,1,1,1,ENGINEERING,NUS Students [P]
EE4401,LECTURE 1,41,5,1,1,3798,ENGINEERING,NUS Students [P]
EE4408,PACKAGED LECTURE 1,15,0,0,0,0,ENGINEERING,NUS Students [P]
