Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
EE2011,LECTURE ALL,38,0,0,0,0,ENGINEERING,NUS Students [P]
EE3001,LECTURE P,164,2,53,1,1000,ENGINEERING,NUS Students [P]
EE3001E,LECTURE 1,201,0,0,0,0,ENGINEERING,NUS Students [P]
EE3101,PACKAGED LECTURE 1,86,3,1,1,200,ENGINEERING,NUS Students [P]
EE3103,PACKAGED LECTURE 1,34,5,2,1,1000,ENGINEERING,NUS Students [P]
EE3103E,LECTURE 1,56,0,0,0,0,ENGINEERING,NUS Students [P]
EE3104,PACKAGED LECTURE 1,39,5,1,1,4000,ENGINEERING,NUS Students [P]
EE3204,PACKAGED LECTURE 1,99,0,0,0,0,ENGINEERING,NUS Students [P]
EE3204E,LECTURE 1,1,6,1,2000,2000,ENGINEERING,NUS Students [P]
EE3206,PACKAGED LECTURE 1,97,1,2251,1,2251,ENGINEERING,NUS Students [P]
EE3206E,LECTURE 1,18,0,0,0,0,ENGINEERING,NUS Students [P]
EE3207,PACKAGED LECTURE 1,59,1,10,1,10,ENGINEERING,NUS Students [P]
EE3207E,LECTURE 1,29,0,0,0,0,ENGINEERING,NUS Students [P]
EE3208E,LECTURE 1,57,1,2,1,2,ENGINEERING,NUS Students [P]
EE3302,PACKAGED LECTURE 1,68,4,1,1,1000,ENGINEERING,NUS Students [P]
EE3302E,LECTURE 1,10,0,0,0,0,ENGINEERING,NUS Students [P]
EE3406,PACKAGED LECTURE 1,178,1,1,1,1,ENGINEERING,NUS Students [P]
EE3407,PACKAGED LECTURE 1,36,3,1000,1,4000,ENGINEERING,NUS Students [P]
EE3408,PACKAGED LECTURE 1,100,2,1,1,251,ENGINEERING,NUS Students [P]
EE3408E,LECTURE 1,51,0,0,0,0,ENGINEERING,NUS Students [P]
EE3505,PACKAGED LECTURE 1,27,2,10,1,1000,ENGINEERING,NUS Students [P]
EE3702,PACKAGED LECTURE 1,43,2,1000,1,1500,ENGINEERING,NUS Students [P, G]
EE4101,PACKAGED LECTURE 1,11,3,1,1,1000,ENGINEERING,NUS Students [P]
EE4101E,LECTURE 1,6,1,50,1,50,ENGINEERING,NUS Students [P]
EE4112,PACKAGED LECTURE 1,34,1,1000,1,1000,ENGINEERING,NUS Students [P]
EE4113,PACKAGED LECTURE 1,45,0,0,0,0,ENGINEERING,NUS Students [P]
EE4113E,LECTURE 1,47,0,0,0,0,ENGINEERING,NUS Students [P]
EE4214,PACKAGED LECTURE 1,82,0,0,0,0,ENGINEERING,NUS Students [P]
EE4214E,LECTURE 1,16,0,0,0,0,ENGINEERING,NUS Students [P]
EE4305,PACKAGED LECTURE 1,70,4,1,1,100,ENGINEERING,NUS Students [P]
EE4411,PACKAGED LECTURE 1,106,0,0,0,0,ENGINEERING,NUS Students [P]
EE4411E,LECTURE 1,22,0,0,0,0,ENGINEERING,NUS Students [P]
EE4412,PACKAGED LECTURE 1,113,0,0,0,0,ENGINEERING,NUS Students [P]
EE4412E,LECTURE 1,49,0,0,0,0,ENGINEERING,NUS Students [P]
EE4414,PACKAGED LECTURE 1,45,2,1,1,1,ENGINEERING,NUS Students [P]
EE4502,LECTURE 1,40,4,1,1,4844,ENGINEERING,NUS Students [P]
EE4505,PACKAGED LECTURE 1,55,4,1,1,300,ENGINEERING,NUS Students [P]
EE4506,PACKAGED LECTURE 1,46,0,0,0,0,ENGINEERING,NUS Students [P]
EE4510,PACKAGED LECTURE 1,25,1,1,1,1,ENGINEERING,NUS Students [P]
EE4601,PACKAGED LECTURE 1,61,0,0,0,0,ENGINEERING,NUS Students [P]
EE4604,PACKAGED LECTURE 1,40,0,0,0,0,ENGINEERING,NUS Students [P]
EG1108,LECTURE 1,11,5,1,1,550,ENGINEERING,NUS Students [P, G]
EG1108,LECTURE 2,22,1,1,1,1,ENGINEERING,NUS Students [P, G]
EG1413,SECTIONAL TEACHING E05,1,4,1005,1321,1321,ENGINEERING,NUS Students [P]
EG1413,SECTIONAL TEACHING E08,1,2,747,3001,3001,ENGINEERING,NUS Students [P]
EG1413,SECTIONAL TEACHING E10,1,2,100,3750,3750,ENGINEERING,NUS Students [P]
EG1413,SECTIONAL TEACHING E13,1,2,747,750,750,ENGINEERING,NUS Students [P]
EG1413,SECTIONAL TEACHING E16,1,3,1000,1500,1500,ENGINEERING,NUS Students [P]
EG1413,SECTIONAL TEACHING E17,1,1,103,1,103,ENGINEERING,NUS Students [P]
EG1413,SECTIONAL TEACHING E18,1,2,1200,2312,2312,ENGINEERING,NUS Students [P]
EG2401,LECTURE 1,50,16,1,1,3000,ENGINEERING,NUS Students [P]
EG2401,LECTURE 2,201,9,1,1,1000,ENGINEERING,NUS Students [P]
EL1101E,LECTURE 1,1,6,97,2202,2202,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL2201,LECTURE 1,61,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL2202,LECTURE 1,35,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL2251,LECTURE 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3206,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3216,SEMINAR-STYLE MODULE CLASS 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3252,SEMINAR-STYLE MODULE CLASS 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3880B,SEMINAR-STYLE MODULE CLASS 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL4200,SEMINAR-STYLE MODULE CLASS 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EL4205,SEMINAR-STYLE MODULE CLASS 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EL4252,SEMINAR-STYLE MODULE CLASS 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EL4254,SEMINAR-STYLE MODULE CLASS 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EL4880,SEMINAR-STYLE MODULE CLASS 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EN1101E,LECTURE 1,77,8,1,1,90,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN2111,LECTURE 1,55,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3223,LECTURE 1,1,2,1,50,50,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3234,LECTURE 1,4,1,50,1,50,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3242,LECTURE 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3248,SEMINAR-STYLE MODULE CLASS 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3261,SEMINAR-STYLE MODULE CLASS 1,5,4,100,1,2834,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3271,SEMINAR-STYLE MODULE CLASS 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
