Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
CE4103,LECTURE 1,9,0,0,0,0,ENGINEERING,NUS Students [P]
CE4104,LECTURE 1,96,5,1,1,2,ENGINEERING,NUS Students [P]
CE4258,LECTURE 1,46,0,0,0,0,ENGINEERING,NUS Students [P]
CE5106,LECTURE 1,14,0,0,0,0,ENGINEERING,NUS Students [P]
CE5207,LECTURE 1,20,0,0,0,0,ENGINEERING,NUS Students [P]
CE5510,LECTURE 1,10,0,0,0,0,ENGINEERING,NUS Students [P]
CE5513,LECTURE 1,18,0,0,0,0,ENGINEERING,NUS Students [P]
CE5603,LECTURE 1,21,1,1,1,1,ENGINEERING,NUS Students [P]
CE5610,LECTURE 1,12,1,1,1,1,ENGINEERING,NUS Students [P]
CE5710,LECTURE 1,18,0,0,0,0,ENGINEERING,NUS Students [P]
CE5711,LECTURE 1,24,0,0,0,0,ENGINEERING,NUS Students [P]
CE5713,LECTURE 1,28,0,0,0,0,ENGINEERING,NUS Students [P]
CE5714,LECTURE 1,15,0,0,0,0,ENGINEERING,NUS Students [P]
CE5806,LECTURE 1,8,0,0,0,0,ENGINEERING,NUS Students [P]
CE5881,LECTURE 1,15,0,0,0,0,ENGINEERING,NUS Students [P]
CH1101E,LECTURE 1,142,19,1,1,900,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2141,LECTURE 1,52,30,1,1,3226,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2222,LECTURE 1,23,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH2228,LECTURE 1,48,8,1,1,1797,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2243,LECTURE 1,41,3,1,1,1000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2244,LECTURE 1,72,4,1,1,1000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2252,LECTURE 1,9,11,1,33,500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2291,LECTURE 1,217,40,1,1,2266,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2293,LECTURE 1,27,14,1,1,1656,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3226,LECTURE 1,25,3,1,1,387,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3243,LECTURE 1,37,4,1,1,700,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3244,LECTURE 1,42,2,1,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3291,LECTURE 1,40,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH4207,SEMINAR-STYLE MODULE CLASS 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4222,LECTURE 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4242,SEMINAR-STYLE MODULE CLASS 1,35,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4243,SEMINAR-STYLE MODULE CLASS 1,27,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4251,SEMINAR-STYLE MODULE CLASS 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4261,SEMINAR-STYLE MODULE CLASS 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CL1101E,LECTURE 1,161,38,1,1,1411,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2101,LECTURE 1,78,6,101,1,1139,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2102,LECTURE 1,82,9,1,1,300,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2103,LECTURE 1,131,19,1,1,1134,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2204,LECTURE 1,50,5,1,1,1000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2241,LECTURE 1,57,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CL2281,LECTURE 1,49,31,1,1,2000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3201,LECTURE 1,16,3,1,1,350,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3202,LECTURE 1,44,9,1,1,1000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3203,LECTURE 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3281,LECTURE 1,34,2,100,1,200,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CM1101,LECTURE SL1,37,12,1,1,1183,SCIENCE,NUS Students [P]
CM1121,LECTURE SL1,75,1,1,1,1,SCIENCE,NUS Students [P]
CM1131,LECTURE SL1,50,1,100,1,100,SCIENCE,NUS Students [P]
CM1161,LECTURE SL1,32,1,1,1,1,SCIENCE,NUS Students [P]
CM1502,LECTURE L,341,0,0,0,0,SCIENCE,NUS Students [P]
CM2101,LECTURE SL1,13,1,100,1,100,SCIENCE,NUS Students [P]
CM2111,LECTURE SL1,38,0,0,0,0,SCIENCE,NUS Students [P]
CM2121,LECTURE SL1,102,1,200,1,200,SCIENCE,NUS Students [P]
CM2132,LECTURE SL1,47,0,0,0,0,SCIENCE,NUS Students [P]
CM2142,LECTURE SL1,41,1,800,1,800,SCIENCE,NUS Students [P]
CM2166,LECTURE SL1,50,0,0,0,0,SCIENCE,NUS Students [P]
CM2167,LECTURE SL1,48,1,1,1,1,SCIENCE,NUS Students [P]
CM2264,LECTURE SL1,48,0,0,0,0,SCIENCE,NUS Students [P]
CM3212,LECTURE SL1,13,0,0,0,0,SCIENCE,NUS Students [P]
CM3225,LECTURE SL1,105,2,1,1,100,SCIENCE,NUS Students [P]
CM3231,LECTURE SL1,113,0,0,0,0,SCIENCE,NUS Students [P]
CM3232,LECTURE SL1,1,3,1,1500,1500,SCIENCE,NUS Students [P]
CM3251,LECTURE SL1,31,0,0,0,0,SCIENCE,NUS Students [P]
CM3262,LECTURE SL1,13,0,0,0,0,SCIENCE,NUS Students [P]
CM3264,LECTURE SL1,59,0,0,0,0,SCIENCE,NUS Students [P]
CM3265,LECTURE SL1,3,0,0,0,0,SCIENCE,NUS Students [P]
CM3291,LECTURE SL1,16,0,0,0,0,SCIENCE,NUS Students [P]
CM3295,LECTURE SL1,12,1,5,1,5,SCIENCE,NUS Students [P]
CM3296,LECTURE SL1,1,0,0,0,0,SCIENCE,NUS Students [P]
CM3301,LECTURE SL1,24,0,0,0,0,SCIENCE,NUS Students [P]
CM4211,LECTURE SL1,4,1,1,1,1,SCIENCE,NUS Students [P]
CM4212,LECTURE SL1,2,1,188,1,188,SCIENCE,NUS Students [P]
CM4222,LECTURE SL1,38,0,0,0,0,SCIENCE,NUS Students [P]
CM4241,LECTURE SL1,20,0,0,0,0,SCIENCE,NUS Students [P]
CM4268,LECTURE SL1,55,0,0,0,0,SCIENCE,NUS Students [P]
CN1111,LECTURE L,336,2,1,1,1,ENGINEERING,NUS Students [P, G]
CN1111E,LECTURE 1,22,0,0,0,0,ENGINEERING,NUS Students [P]
CN2108,SECTIONAL TEACHING 1,26,0,0,0,0,ENGINEERING,NUS Students [P]
CN2108,SECTIONAL TEACHING 2,4,1,1,1,1,ENGINEERING,NUS Students [P]
CN2108,SECTIONAL TEACHING 4,10,0,0,0,0,ENGINEERING,NUS Students [P]
CN2116,LECTURE L,120,2,1,1,2,ENGINEERING,NUS Students [P, G]
CN2116E,LECTURE 1,74,1,1,1,1,ENGINEERING,NUS Students [P]
CN2125,LECTURE L,83,0,0,0,0,ENGINEERING,NUS Students [P]
CN2125E,LECTURE 1,324,0,0,0,0,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 1,47,0,0,0,0,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 2,57,0,0,0,0,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 3,8,0,0,0,0,ENGINEERING,NUS Students [P]
CN3124,LECTURE L,81,2,1,1,1,ENGINEERING,NUS Students [P]
CN3124E,LECTURE 1,22,0,0,0,0,ENGINEERING,NUS Students [P]
CN4118,LECTURE L,263,0,0,0,0,ENGINEERING,NUS Students [P]
CN4118R,LECTURE L,38,0,0,0,0,ENGINEERING,NUS Students [P]
CN4120,LECTURE L,63,1,1000,1,1000,ENGINEERING,NUS Students [P]
CN4120R,LECTURE L,7,0,0,0,0,ENGINEERING,NUS Students [P]
CN4203,LECTURE L,10,0,0,0,0,ENGINEERING,NUS Students [P]
CN4203R,LECTURE L,2,0,0,0,0,ENGINEERING,NUS Students [P]
CN4211,LECTURE L,1,4,1000,3921,3921,ENGINEERING,NUS Students [P]
CN4211R,LECTURE L,1,2,1,1513,1513,ENGINEERING,NUS Students [P]
CN4215E,LECTURE 1,50,1,3,1,3,ENGINEERING,NUS Students [P]
CN4223,LECTURE 1,45,0,0,0,0,ENGINEERING,NUS Students [P]
CN4227,LECTURE L,7,0,0,0,0,ENGINEERING,NUS Students [P]
CN4227E,LECTURE 1,36,1,10,1,10,ENGINEERING,NUS Students [P]
CN4245,LECTURE L,22,0,0,0,0,ENGINEERING,NUS Students [P]
CN4245R,LECTURE L,4,0,0,0,0,ENGINEERING,NUS Students [P]
CN4247,LECTURE L,24,0,0,0,0,ENGINEERING,NUS Students [P]
CN4247R,LECTURE L,4,0,0,0,0,ENGINEERING,NUS Students [P]
CS1101,LECTURE 1,23,2,2,1,1654,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101,LECTURE 2,20,5,1,1,1045,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101,LECTURE 3,19,3,1,1,542,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101C,LECTURE 1,22,16,1,1,1200,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101C,LECTURE 2,24,11,1,1,722,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1102C,LECTURE 1,12,8,1,1,1012,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1102S,LECTURE 1,11,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1102X,LECTURE 1,12,16,10,300,1050,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1102Y,LECTURE 1,47,4,1,1,400,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1105,LECTURE 1,149,16,1,1,900,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1105,LECTURE 2,145,27,1,1,2000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1231,LECTURE 2,69,6,1,1,519,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1280,LECTURE 1,52,12,1,1,1176,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1281,LECTURE 1,100,21,1,1,1473,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2100,LECTURE 1,3,6,52,652,1358,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2102,LECTURE 1,63,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2102S,LECTURE 1,79,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS2103,LECTURE 1,58,8,1,1,401,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2105,LECTURE 1,9,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2106,LECTURE 1,56,2,1,1,2,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2220,LECTURE 1,37,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS2250,LECTURE 1,133,5,1,1,348,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2261,LECTURE 1,104,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2281,LECTURE 1,102,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS2301,LECTURE 1,19,4,1,1,105,NON-FACULTY-BASED DEPARTMENTS,NUS Students [P]
CS3103,LECTURE 1,51,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3211,LECTURE 1,64,1,1243,1,1243,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3215,LECTURE 1,52,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS3223,LECTURE 1,40,1,1000,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3225,LECTURE 1,39,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS3230,LECTURE 1,63,1,1000,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3231,LECTURE 1,41,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3240,LECTURE 1,2,18,1,4840,6199,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3241,LECTURE 1,50,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3243,LECTURE 1,76,1,100,1,100,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3248,LECTURE 1,2,9,1,4206,7620,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3253,LECTURE 1,2,5,724,1059,1300,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3261,LECTURE 1,112,2,1,1,101,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3264,LECTURE 1,1,3,400,501,501,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3265,LECTURE 1,57,3,1,1,500,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3271,LECTURE 1,19,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4216,LECTURE 1,48,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4220,LECTURE 1,38,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4236,LECTURE 1,70,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4244,LECTURE 1,104,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4247,LECTURE 1,16,4,1,1,2000,SCHOOL OF COMPUTING,NUS Students [P]
CS4248,LECTURE 1,20,1,5000,1,5000,SCHOOL OF COMPUTING,NUS Students [P]
CS4256,LECTURE 1,34,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4258,LECTURE 1,29,3,1,1,100,SCHOOL OF COMPUTING,NUS Students [P]
CS4271,LECTURE 1,23,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4361,LECTURE 1,25,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4880,LECTURE 1,11,20,31,800,2000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS5205,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5207,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5209,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5214,LECTURE 1,1,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5218,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5222,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5226,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5228,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5232,LECTURE 1,1,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5233,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5241,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5248,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
DSC2003,LECTURE C1,2,8,100,2000,2147,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC2003,LECTURE C2,19,36,1,1289,3400,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC2006,LECTURE F1,40,54,1,311,3100,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC2006,LECTURE F2,43,60,5,439,2869,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3201,SECTIONAL TEACHING A1,27,5,1,1,1358,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3203,SECTIONAL TEACHING C1,6,10,42,550,1250,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3203,SECTIONAL TEACHING C2,21,3,1,1,1,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3222J,SECTIONAL TEACHING E1,8,2,1,1,1,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3222L,SECTIONAL TEACHING D1,1,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC4211A,SECTIONAL TEACHING H1,14,2,1,1,1276,SCHOOL OF BUSINESS,NUS Students [P, G]
EC1101E,LECTURE 1,23,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC1301,LECTURE 1,87,72,1,1,2350,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC1301,LECTURE 2,96,56,1,1,2134,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC1301,LECTURE 3,103,47,1,1,1500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2101,LECTURE 1,20,51,1,1303,3009,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2102,LECTURE 1,13,41,1,1240,2002,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2102,LECTURE 2,14,29,100,1168,3243,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2303,LECTURE 1,20,37,1,1100,2095,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2374,LECTURE 1,5,11,50,1396,2111,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3101,LECTURE 1,5,9,1,1100,2020,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3102,LECTURE 1,15,17,1,74,1804,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3303,LECTURE 1,5,19,1,915,1200,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3304,LECTURE 1,5,9,440,1439,2407,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3311,LECTURE 1,5,13,244,1070,1835,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3333,LECTURE 1,5,17,2,909,1199,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3341,LECTURE 1,10,21,1,603,1450,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3351,LECTURE 1,5,11,1,575,1897,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3361,LECTURE 1,5,13,1,884,2403,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3371,LECTURE 1,10,23,1,793,1306,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3382,LECTURE 1,5,15,50,488,1001,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3383,LECTURE 1,6,22,55,801,1197,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3396,LECTURE 1,64,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC4101,LECTURE 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4371,LECTURE 1,17,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4394,SEMINAR-STYLE MODULE CLASS 1,1,1,1000,1,1000,ARTS & SOCIAL SCIENCES,NUS Students [P]
EE2001,LECTURE L1,39,0,0,0,0,ENGINEERING,NUS Students [P]
EE2001,LECTURE L2,41,0,0,0,0,ENGINEERING,NUS Students [P]
EE2001,LECTURE L3,47,0,0,0,0,ENGINEERING,NUS Students [P]
EE2004,LECTURE ALL,49,2,1,1,100,ENGINEERING,NUS Students [P, G]
EE2005,LECTURE ALL,14,1,16,1,16,ENGINEERING,NUS Students [P, G]
EE2005E,LECTURE 1,118,1,2,1,2,ENGINEERING,NUS Students [P]
EE2006,LECTURE ALL,60,2,60,1,60,ENGINEERING,NUS Students [P, G]
EE2006E,LECTURE 1,105,1,2,1,2,ENGINEERING,NUS Students [P]
EE2009,LECTURE ALL,30,0,0,0,0,ENGINEERING,NUS Students [P]
EE2010,PACKAGED LECTURE 1,8,1,1,1,1,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 2,12,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 3,13,2,10,1,2000,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 4,13,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2011,LECTURE ALL,38,0,0,0,0,ENGINEERING,NUS Students [P]
EE2011E,LECTURE 1,152,0,0,0,0,ENGINEERING,NUS Students [P]
EE2013,LECTURE ALL,16,1,10,1,10,ENGINEERING,NUS Students [P]
EE3001,LECTURE P,96,1,1,1,1,ENGINEERING,NUS Students [P]
EE3001E,LECTURE 1,303,0,0,0,0,ENGINEERING,NUS Students [P]
EE3101,PACKAGED LECTURE 1,94,2,1,1,1,ENGINEERING,NUS Students [P]
EE3208,PACKAGED LECTURE 1,46,0,0,0,0,ENGINEERING,NUS Students [P]
EE3304,PACKAGED LECTURE 1,89,1,1789,1,1789,ENGINEERING,NUS Students [P]
EE3406,PACKAGED LECTURE 1,218,0,0,0,0,ENGINEERING,NUS Students [P]
EE3406E,LECTURE 1,60,0,0,0,0,ENGINEERING,NUS Students [P]
EE3407,PACKAGED LECTURE 1,96,2,1,1,2318,ENGINEERING,NUS Students [P]
EE3407E,LECTURE 1,2,0,0,0,0,ENGINEERING,NUS Students [P]
