Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
CE5312,LECTURE 1,12,0,0,0,0,ENGINEERING,NUS Students [P]
CE5509,LECTURE 1,11,1,2,1,2,ENGINEERING,NUS Students [P]
CE5510,LECTURE 1,15,1,2,1,2,ENGINEERING,NUS Students [P]
CE5514,LECTURE 1,12,0,0,0,0,ENGINEERING,NUS Students [P]
CE5610,LECTURE 1,23,0,0,0,0,ENGINEERING,NUS Students [P]
CG2271,LECTURE 1,13,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,NUS Students [P]
CG3002,LECTURE 1,14,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,NUS Students [P]
CG3204L,LECTURE 1,18,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,NUS Students [P]
CG3207,LECTURE 1,34,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,NUS Students [P]
CH1101E,LECTURE 1,102,7,1,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2121,LECTURE 1,90,3,1,1,432,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2162,LECTURE 1,33,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH2243,LECTURE 1,44,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2274,LECTURE 1,3,2,1,1,700,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2292A,LECTURE 1,42,8,1,1,800,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3221,LECTURE 1,9,6,50,1,1000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3246,LECTURE 1,31,1,649,1,649,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3248,LECTURE 1,33,4,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3254,SEMINAR-STYLE MODULE CLASS 1,46,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH4203,SEMINAR-STYLE MODULE CLASS 1,11,1,100,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4204,LECTURE 1,22,1,100,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4222,SEMINAR-STYLE MODULE CLASS 1,28,1,100,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4246,SEMINAR-STYLE MODULE CLASS 1,28,2,1,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P]
CL1101E,LECTURE 1,81,6,1,1,500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2101,LECTURE 1,37,3,1,1,502,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2121,LECTURE 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CL2209,LECTURE 1,38,2,10,1,10,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2280,LECTURE 1,3,4,300,600,1258,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3201,LECTURE 1,27,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3204,LECTURE 1,44,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3207,LECTURE 1,38,2,111,1,432,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3221,LECTURE 1,4,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P]
CM1111,LECTURE SL1,1,3,53,548,548,SCIENCE,NUS Students [P]
CM1417,LECTURE SL1,71,1,1,1,1,SCIENCE,NUS Students [P, G]
CM2102,LECTURE SL1,57,1,1,1,1,SCIENCE,NUS Students [P]
CM2121,LECTURE SL1,1,0,0,0,0,SCIENCE,NUS Students [P]
CM2142,LECTURE SL1,1,3,1,1314,1314,SCIENCE,NUS Students [P]
CM2161,LECTURE SL1,10,0,0,0,0,SCIENCE,NUS Students [P]
CM2165,LECTURE SL1,9,0,0,0,0,SCIENCE,NUS Students [P]
CM2263,LECTURE SL1,7,2,1,1,1,SCIENCE,NUS Students [P]
CM3221,LECTURE SL1,156,0,0,0,0,SCIENCE,NUS Students [P]
CM3242,LECTURE SL1,32,0,0,0,0,SCIENCE,NUS Students [P]
CM4211,LECTURE SL1,10,2,1,1,100,SCIENCE,NUS Students [P]
CM4214,LECTURE SL1,4,0,0,0,0,SCIENCE,NUS Students [P]
CM4226,LECTURE SL1,57,0,0,0,0,SCIENCE,NUS Students [P]
CM4236,LECTURE SL1,40,2,1,1,10,SCIENCE,NUS Students [P]
CM4242,LECTURE SL1,41,1,10,1,10,SCIENCE,NUS Students [P]
CM4266,LECTURE SL1,56,0,0,0,0,SCIENCE,NUS Students [P]
CM4269,LECTURE SL1,40,0,0,0,0,SCIENCE,NUS Students [P]
CM4271,LECTURE SL1,27,2,1,1,100,SCIENCE,NUS Students [P]
CN1111E,LECTURE 1,11,0,0,0,0,ENGINEERING,NUS Students [P]
CN2121,LECTURE 1,90,1,500,1,500,ENGINEERING,NUS Students [P, G]
CN2121E,LECTURE 1,8,0,0,0,0,ENGINEERING,NUS Students [P]
CN2122,LECTURE 1,83,1,1,1,1,ENGINEERING,NUS Students [P, G]
CN2122E,LECTURE 1,13,0,0,0,0,ENGINEERING,NUS Students [P]
CN3108,SECTIONAL TEACHING 3,14,0,0,0,0,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 2,24,2,1,1,2,ENGINEERING,NUS Students [P]
CN3121,LECTURE 1,73,1,1,1,1,ENGINEERING,NUS Students [P]
CN3121E,LECTURE 1,12,0,0,0,0,ENGINEERING,NUS Students [P]
CN3132,LECTURE 1,80,1,1,1,1,ENGINEERING,NUS Students [P]
CN3132E,LECTURE 1,14,0,0,0,0,ENGINEERING,NUS Students [P]
CN3135,LECTURE 1,64,1,2656,1,2656,ENGINEERING,NUS Students [P]
CN3135E,LECTURE 1,26,0,0,0,0,ENGINEERING,NUS Students [P]
CN3421,LECTURE 1,80,3,1,1,1,ENGINEERING,NUS Students [P]
CN4118E,LECTURE 1,200,0,0,0,0,ENGINEERING,NUS Students [P]
CN4118R,LECTURE 1,119,6,1,1,1672,ENGINEERING,NUS Students [P]
CN4121,LECTURE 1,94,4,1,1,528,ENGINEERING,NUS Students [P]
CN4121E,LECTURE 1,187,0,0,0,0,ENGINEERING,NUS Students [P]
CN4210E,LECTURE 1,27,0,0,0,0,ENGINEERING,NUS Students [P]
CN4211R,LECTURE 1,59,1,200,1,200,ENGINEERING,NUS Students [P]
CN4215R,LECTURE 1,75,2,1,1,1,ENGINEERING,NUS Students [P]
CN4216R,LECTURE 1,24,0,0,0,0,ENGINEERING,NUS Students [P]
CN4217R,LECTURE 1,45,0,0,0,0,ENGINEERING,NUS Students [P]
CN4229E,LECTURE 1,4,0,0,0,0,ENGINEERING,NUS Students [P]
CN4240E,LECTURE 1,17,0,0,0,0,ENGINEERING,NUS Students [P]
CN4245R,LECTURE 1,37,0,0,0,0,ENGINEERING,NUS Students [P]
CN4247R,LECTURE 1,46,2,100,1,1500,ENGINEERING,NUS Students [P]
CN4248,LECTURE 1,39,0,0,0,0,ENGINEERING,NUS Students [P]
CN4249,LECTURE 1,54,1,10,1,10,ENGINEERING,NUS Students [P]
CN5111,LECTURE 1,1,1,202,1,202,ENGINEERING,NUS Students [P]
CS1010,SECTIONAL TEACHING 1,7,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1010,SECTIONAL TEACHING 2,7,2,1,1,5,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1010,SECTIONAL TEACHING 3,11,2,350,1,400,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1010,SECTIONAL TEACHING 5,7,4,1,1,1278,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1010,SECTIONAL TEACHING 6,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1010,SECTIONAL TEACHING 7,11,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1010,SECTIONAL TEACHING 8,23,1,1000,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1010E,SECTIONAL TEACHING 2,2,5,214,447,450,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1010E,SECTIONAL TEACHING 3,1,7,278,702,702,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1020,SECTIONAL TEACHING 1,6,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1020E,LECTURE 1,76,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1231,SECTIONAL TEACHING 2,55,3,1,1,100,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1280,LECTURE 1,13,4,1,1,100,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1281,LECTURE 1,22,4,1,1,100,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2010,LECTURE 1,26,6,1,1,600,SCHOOL OF COMPUTING,NUS Students [P]
CS2102,LECTURE 1,1,1,100,1,100,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2103,LECTURE 1,29,3,1,1,612,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2104,LECTURE 1,20,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2105,LECTURE 1,24,1,400,1,400,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2106,LECTURE 1,46,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2220,LECTURE 1,20,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS2309,LECTURE 1,20,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS3103,LECTURE 1,48,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3201,LECTURE 1,9,1,25,1,25,SCHOOL OF COMPUTING,NUS Students [P]
CS3210,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3213,LECTURE 1,11,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3220,LECTURE 1,13,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3230,LECTURE 1,29,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3235,LECTURE 1,15,1,100,1,100,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3240,LECTURE 2,1,3,4018,4683,4683,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3241,LECTURE 1,15,2,1,1,350,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3244,LECTURE 1,46,4,1,1,300,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3246,LECTURE 1,5,3,1,1,3000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS4203,LECTURE 1,24,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4211,LECTURE 1,35,3,1,1,70,SCHOOL OF COMPUTING,NUS Students [P]
CS4212,LECTURE 1,27,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4221,LECTURE 1,21,6,1,1,2020,SCHOOL OF COMPUTING,NUS Students [P]
CS4223,LECTURE 1,19,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4232,LECTURE 1,24,2,100,1,500,SCHOOL OF COMPUTING,NUS Students [P]
CS4235,LECTURE 1,36,2,1,1,50,SCHOOL OF COMPUTING,NUS Students [P]
CS4238,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4246,LECTURE 1,26,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4248,LECTURE 1,21,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4342,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5206,LECTURE 1,6,1,10,1,10,SCHOOL OF COMPUTING,NUS Students [P]
CS5215,LECTURE 1,9,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS5223,LECTURE 1,5,1,4000,1,4000,SCHOOL OF COMPUTING,NUS Students [P]
CS5228,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5229,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5238,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5248,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5321,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5340,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
DE4201,LECTURE 1,50,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
DSC3214,SECTIONAL TEACHING E1,21,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3215,SECTIONAL TEACHING P1,31,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3218,SECTIONAL TEACHING A1,31,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC5211B,SECTIONAL TEACHING K1,17,1,2,1,2,SCHOOL OF BUSINESS,NUS Students [P]
EC1101E,LECTURE 1,16,6,1,1,499,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC1101E,LECTURE 2,57,4,1,1,598,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC1301,LECTURE 1,3,10,2,746,2000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC1301,LECTURE 2,163,31,1,1,701,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2102,LECTURE 1,115,14,1,1,1000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2104,LECTURE 1,14,6,1,1,596,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2374,LECTURE 1,40,9,1,1,151,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3102,LECTURE 1,22,3,1,1,20,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3333,LECTURE 1,19,7,2,1,823,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3341,LECTURE 1,23,2,158,1,333,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3351,LECTURE 1,1,4,1,1120,1120,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3361,LECTURE 1,17,4,1,1,1000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3382,LECTURE 1,31,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3383,LECTURE 1,18,4,1,1,550,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC4341,LECTURE 1,1,7,600,1653,1653,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4396,SEMINAR-STYLE MODULE CLASS 1,31,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EE1001E,LECTURE 1,169,0,0,0,0,ENGINEERING,NUS Students [P]
EE2001,LECTURE L1,22,2,1,1,512,ENGINEERING,NUS Students [P]
EE2001,LECTURE L2,52,0,0,0,0,ENGINEERING,NUS Students [P]
EE2001,LECTURE L3,61,0,0,0,0,ENGINEERING,NUS Students [P]
EE2004E,LECTURE 1,12,1,1,1,1,ENGINEERING,NUS Students [P]
EE2009E,LECTURE 1,39,0,0,0,0,ENGINEERING,NUS Students [P]
EE2010E,LECTURE 1,44,0,0,0,0,ENGINEERING,NUS Students [P]
EE2011,LECTURE ALL,7,0,0,0,0,ENGINEERING,NUS Students [P]
EE2020,LECTURE ALL,14,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2021,LECTURE ALL,4,0,0,0,0,ENGINEERING,NUS Students [G]
EE2022,LECTURE ALL,10,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE3001,LECTURE P,201,0,0,0,0,ENGINEERING,NUS Students [P]
EE3001E,LECTURE 1,241,0,0,0,0,ENGINEERING,NUS Students [P]
EE3101E,LECTURE 1,33,0,0,0,0,ENGINEERING,NUS Students [P]
EE3103,PACKAGED LECTURE 1,39,0,0,0,0,ENGINEERING,NUS Students [P]
EE3103E,LECTURE 1,35,0,0,0,0,ENGINEERING,NUS Students [P]
EE3104C,PACKAGED LECTURE 1,26,0,0,0,0,ENGINEERING,NUS Students [P]
EE3204,PACKAGED LECTURE 1,37,3,1,1,401,ENGINEERING,NUS Students [P]
EE3206,PACKAGED LECTURE 1,127,5,1,1,100,ENGINEERING,NUS Students [P]
EE3206E,LECTURE 1,8,0,0,0,0,ENGINEERING,NUS Students [P]
EE3207E,LECTURE 1,24,0,0,0,0,ENGINEERING,NUS Students [P]
EE3302,PACKAGED LECTURE 1,93,0,0,0,0,ENGINEERING,NUS Students [P]
EE3302E,LECTURE 1,39,0,0,0,0,ENGINEERING,NUS Students [P]
EE3406,PACKAGED LECTURE 1,79,2,1,1,1,ENGINEERING,NUS Students [P]
EE3407,PACKAGED LECTURE 1,1,5,878,2005,2005,ENGINEERING,NUS Students [P]
EE3408C,PACKAGED LECTURE 1,120,0,0,0,0,ENGINEERING,NUS Students [P]
EE3408E,LECTURE 1,10,1,50,1,50,ENGINEERING,NUS Students [P]
EE3505,LECTURE 1,65,2,1,1,5,ENGINEERING,NUS Students [P]
EE3702,PACKAGED LECTURE 1,41,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE4101,PACKAGED LECTURE 1,32,5,1,1,1000,ENGINEERING,NUS Students [P]
EE4101E,LECTURE 1,10,0,0,0,0,ENGINEERING,NUS Students [P]
EE4112,PACKAGED LECTURE 1,49,0,0,0,0,ENGINEERING,NUS Students [P]
EE4113,PACKAGED LECTURE 1,30,0,0,0,0,ENGINEERING,NUS Students [P]
EE4214,PACKAGED LECTURE 1,81,0,0,0,0,ENGINEERING,NUS Students [P]
EE4214E,LECTURE 1,55,0,0,0,0,ENGINEERING,NUS Students [P]
EE4305,PACKAGED LECTURE 1,68,1,1000,1,1000,ENGINEERING,NUS Students [P]
EE4411,PACKAGED LECTURE 1,83,1,1,1,1,ENGINEERING,NUS Students [P]
EE4411E,LECTURE 1,39,0,0,0,0,ENGINEERING,NUS Students [P]
EE4412,PACKAGED LECTURE 1,127,0,0,0,0,ENGINEERING,NUS Students [P]
EE4412E,LECTURE 1,42,0,0,0,0,ENGINEERING,NUS Students [P]
EE4433,LECTURE 1,67,0,0,0,0,ENGINEERING,NUS Students [P]
EE4502,LECTURE 1,13,0,0,0,0,ENGINEERING,NUS Students [P]
EE4505,PACKAGED LECTURE 1,37,4,1,1,830,ENGINEERING,NUS Students [P]
EE4510,PACKAGED LECTURE 1,1,0,0,0,0,ENGINEERING,NUS Students [P]
EE4601,PACKAGED LECTURE 1,39,1,1,1,1,ENGINEERING,NUS Students [P]
EE4604,LECTURE 1,46,0,0,0,0,ENGINEERING,NUS Students [P]
EG1108,LECTURE 1,14,2,1,1,1,ENGINEERING,NUS Students [P, G]
EG1109,LECTURE 1,9,0,0,0,0,ENGINEERING,NUS Students [P, G]
EG2401,LECTURE 1,82,5,1,1,1002,ENGINEERING,NUS Students [P]
EG2401,LECTURE 2,141,10,1,1,2000,ENGINEERING,NUS Students [P]
EL2202,LECTURE 1,26,1,10,1,10,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3201,LECTURE 1,8,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3203,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3204,SEMINAR-STYLE MODULE CLASS 1,27,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL3880D,SEMINAR-STYLE MODULE CLASS 1,26,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EL4201,LECTURE 1,33,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EL4205,SEMINAR-STYLE MODULE CLASS 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EL4221,SEMINAR-STYLE MODULE CLASS 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EL4252,SEMINAR-STYLE MODULE CLASS 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EL4253,SEMINAR-STYLE MODULE CLASS 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EN1101E,LECTURE 1,44,7,1,1,180,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN2111,LECTURE 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3221,LECTURE 1,7,1,800,1,800,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3223,LECTURE 1,8,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3225,LECTURE 1,35,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3231,LECTURE 1,7,4,1,1,500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3234,LECTURE 1,6,1,100,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3242,LECTURE 1,45,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3243,LECTURE 1,1,5,5,1462,1462,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3261,SEMINAR-STYLE MODULE CLASS 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3264,SEMINAR-STYLE MODULE CLASS 1,7,2,1,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN3271,SEMINAR-STYLE MODULE CLASS 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EN4221,SEMINAR-STYLE MODULE CLASS 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EN4224,SEMINAR-STYLE MODULE CLASS 1,23,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EN4234,SEMINAR-STYLE MODULE CLASS 1,33,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EN4242,SEMINAR-STYLE MODULE CLASS 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EN4271,SEMINAR-STYLE MODULE CLASS 1,17,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EN4880D,SEMINAR-STYLE MODULE CLASS 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
ES1102,SECTIONAL TEACHING A01,1,9,100,1513,1513,NON-FACULTY-BASED DEPARTMENTS,NUS Students [P]
