Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
AR4104,DESIGN LECTURE 1,30,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
AR4323,LECTURE 1,29,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
AR5011,LECTURE 1,53,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
BN4201,LECTURE 1,1,0,0,0,0,ENGINEERING,NUS Students [P]
BN4202,LECTURE 1,20,0,0,0,0,ENGINEERING,NUS Students [P]
BN4402,LECTURE 1,13,2,1,1,1000,ENGINEERING,NUS Students [P]
BSP1004,LECTURE D1,26,39,50,500,2040,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP1004,LECTURE D2,53,62,1,200,3000,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP1005,LECTURE F1,12,9,11,1,701,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP1005,LECTURE F2,35,16,1,1,1000,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP2001,LECTURE A1,31,2,1,1,1,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP2001,LECTURE A2,43,4,1,1,2,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP2005,LECTURE E1,69,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP2005,LECTURE E2,73,1,2780,1,2780,SCHOOL OF BUSINESS,NUS Students [P, G]
BSP3001,SECTIONAL TEACHING A1,11,1,53,1,53,SCHOOL OF BUSINESS,NUS Students [P]
BSP3001,SECTIONAL TEACHING A2,15,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
BSP3001,SECTIONAL TEACHING A3,16,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
BSP3001,SECTIONAL TEACHING A4,12,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [P]
BSP3001,SECTIONAL TEACHING A5,14,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
BSP3001,SECTIONAL TEACHING A6,12,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
CE2112,LECTURE 1,67,5,1,1,2045,ENGINEERING,NUS Students [P, G]
CE2183,LECTURE 1,99,9,1,1,100,ENGINEERING,NUS Students [P, G]
CE3115,LECTURE 1,86,3,1,1,10,ENGINEERING,NUS Students [P]
CE3132,LECTURE 1,71,0,0,0,0,ENGINEERING,NUS Students [P]
CE3155,LECTURE 1,54,0,0,0,0,ENGINEERING,NUS Students [P]
CE3165,LECTURE 1,49,1,1,1,1,ENGINEERING,NUS Students [P]
CE4103,LECTURE Dsg,53,0,0,0,0,ENGINEERING,NUS Students [P]
CE4104,LECTURE Prj,87,5,1,1,300,ENGINEERING,NUS Students [P]
CE4258,LECTURE 1,24,0,0,0,0,ENGINEERING,NUS Students [P]
CE5106,LECTURE 1,12,1,7,1,7,ENGINEERING,NUS Students [P]
CE5107,LECTURE 1,2,0,0,0,0,ENGINEERING,NUS Students [P]
CE5112,LECTURE 1,10,0,0,0,0,ENGINEERING,NUS Students [P]
CE5204,LECTURE 1,14,2,1,1,1000,ENGINEERING,NUS Students [P]
CE5207,LECTURE 1,13,0,0,0,0,ENGINEERING,NUS Students [P]
CE5308,LECTURE 1,12,0,0,0,0,ENGINEERING,NUS Students [P]
CE5313,LECTURE 1,8,0,0,0,0,ENGINEERING,NUS Students [P]
CE5513,LECTURE 1,17,0,0,0,0,ENGINEERING,NUS Students [P]
CE5603,LECTURE 1,1,2,1000,4095,4095,ENGINEERING,NUS Students [P]
CE5604,LECTURE 1,4,1,1,1,1,ENGINEERING,NUS Students [P]
CE5611,LECTURE 1,14,0,0,0,0,ENGINEERING,NUS Students [P]
CE5710,LECTURE 1,13,0,0,0,0,ENGINEERING,NUS Students [P]
CE5711,LECTURE 1,15,0,0,0,0,ENGINEERING,NUS Students [P]
CE5715,LECTURE 1,13,0,0,0,0,ENGINEERING,NUS Students [P]
CE5806,LECTURE 1,14,0,0,0,0,ENGINEERING,NUS Students [P]
CE5881,LECTURE 1,8,0,0,0,0,ENGINEERING,NUS Students [P]
CG3204L,LECTURE 1,13,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,NUS Students [P]
CH1101E,LECTURE 1,71,28,1,1,1672,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2141,LECTURE 1,82,33,1,1,3264,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2162,LECTURE 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH2225,LECTURE 1,26,4,5,1,200,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2228,LECTURE 1,10,7,1,1,658,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2243,LECTURE 1,27,2,500,1,1000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2291,LECTURE 1,161,37,1,1,500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2292A,LECTURE 1,50,22,1,1,1554,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3226,LECTURE 1,23,4,100,1,705,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3243,LECTURE 1,19,3,17,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3247,LECTURE 1,31,3,4,1,50,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH4202,SEMINAR-STYLE MODULE CLASS 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4204,LECTURE 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4226,SEMINAR-STYLE MODULE CLASS 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4244,SEMINAR-STYLE MODULE CLASS 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4246,SEMINAR-STYLE MODULE CLASS 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4261,SEMINAR-STYLE MODULE CLASS 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4281,SEMINAR-STYLE MODULE CLASS 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CL1101E,LECTURE 1,147,74,1,1,1830,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2101,LECTURE 1,32,7,1,1,300,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2103,LECTURE 1,32,18,1,1,700,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2241,LECTURE 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CL2281,LECTURE 1,54,45,1,1,1840,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2291,LECTURE 1,75,7,1,1,1542,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3203,LECTURE 1,14,3,20,1,200,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3281,LECTURE 1,9,4,6,1,1118,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CM1101,LECTURE SL1,24,1,838,1,838,SCIENCE,NUS Students [P]
CM1111,LECTURE SL1,43,0,0,0,0,SCIENCE,NUS Students [P]
CM1121,LECTURE SL1,8,4,4,1,1003,SCIENCE,NUS Students [P]
CM1161,LECTURE SL1,66,5,1,1,2,SCIENCE,NUS Students [P]
CM1502,LECTURE 1,2,0,0,0,0,SCIENCE,NUS Students [P]
CM2101,LECTURE SL1,42,0,0,0,0,SCIENCE,NUS Students [P]
CM2102,LECTURE SL1,12,0,0,0,0,SCIENCE,NUS Students [P]
CM2111,LECTURE SL1,52,0,0,0,0,SCIENCE,NUS Students [P]
CM2121,LECTURE SL1,38,1,1,1,1,SCIENCE,NUS Students [P]
CM2132,LECTURE SL1,37,0,0,0,0,SCIENCE,NUS Students [P]
CM3222,LECTURE SL1,85,0,0,0,0,SCIENCE,NUS Students [P]
CM3225,LECTURE SL1,65,1,1,1,1,SCIENCE,NUS Students [P]
CM3231,LECTURE SL1,54,0,0,0,0,SCIENCE,NUS Students [P]
CM3251,LECTURE SL1,114,0,0,0,0,SCIENCE,NUS Students [P]
CM3262,LECTURE SL1,33,0,0,0,0,SCIENCE,NUS Students [P]
CM3264,LECTURE SL1,32,1,153,1,153,SCIENCE,NUS Students [P]
CM3265,LECTURE SL1,45,0,0,0,0,SCIENCE,NUS Students [P]
CM3291,LECTURE SL1,25,1,1,1,1,SCIENCE,NUS Students [P]
CM3292,LECTURE SL1,16,0,0,0,0,SCIENCE,NUS Students [P]
CM3295,LECTURE SL1,12,0,0,0,0,SCIENCE,NUS Students [P]
CM3296,LECTURE SL1,4,0,0,0,0,SCIENCE,NUS Students [P]
CM3301,LECTURE SL1,22,0,0,0,0,SCIENCE,NUS Students [P]
CM4212,LECTURE SL1,3,0,0,0,0,SCIENCE,NUS Students [P]
CM4223,LECTURE SL1,58,0,0,0,0,SCIENCE,NUS Students [P]
CM4236,LECTURE SL1,1,1,500,1,500,SCIENCE,NUS Students [P]
CM4237,LECTURE SL1,33,1,1,1,1,SCIENCE,NUS Students [P]
CM4241,LECTURE SL1,37,0,0,0,0,SCIENCE,NUS Students [P]
CM4268,LECTURE SL1,54,0,0,0,0,SCIENCE,NUS Students [P]
CN1111,LECTURE 1,9,0,0,0,0,ENGINEERING,NUS Students [P, G]
CN1111E,LECTURE 1,23,1,1,1,1,ENGINEERING,NUS Students [P]
CN2108,SECTIONAL TEACHING 3,1,4,200,787,787,ENGINEERING,NUS Students [P]
CN2108,SECTIONAL TEACHING 4,1,6,200,4500,4500,ENGINEERING,NUS Students [P]
CN2116,LECTURE 1,41,3,1,1,100,ENGINEERING,NUS Students [P, G]
CN2116E,LECTURE 1,46,0,0,0,0,ENGINEERING,NUS Students [P]
CN2125,LECTURE 1,41,2,1,1,1,ENGINEERING,NUS Students [P]
CN2125E,LECTURE 1,28,0,0,0,0,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 1,1,10,1,5186,5186,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 2,1,4,250,1800,1800,ENGINEERING,NUS Students [P]
CN3124,LECTURE 1,38,3,1,1,10,ENGINEERING,NUS Students [P]
CN3124E,LECTURE 1,36,0,0,0,0,ENGINEERING,NUS Students [P]
CN4118E,LECTURE 1,57,1,1,1,1,ENGINEERING,NUS Students [P]
CN4118R,LECTURE 1,163,6,1,1,1,ENGINEERING,NUS Students [P]
CN4120E,LECTURE 1,83,0,0,0,0,ENGINEERING,NUS Students [P]
CN4120R,LECTURE 1,88,5,1,1,4121,ENGINEERING,NUS Students [P]
CN4121,LECTURE 1,132,0,0,0,0,ENGINEERING,NUS Students [P]
CN4121E,LECTURE 1,68,0,0,0,0,ENGINEERING,NUS Students [P]
CN4203R,LECTURE 1,37,0,0,0,0,ENGINEERING,NUS Students [P]
CN4211R,LECTURE 1,54,0,0,0,0,ENGINEERING,NUS Students [P]
CN4215R,LECTURE 1,15,1,10,1,10,ENGINEERING,NUS Students [P]
CN4223R,LECTURE 1,15,2,1,1,10,ENGINEERING,NUS Students [P]
CN4227E,LECTURE 1,32,0,0,0,0,ENGINEERING,NUS Students [P]
CN4227R,LECTURE 1,36,0,0,0,0,ENGINEERING,NUS Students [P]
CN4245R,LECTURE 1,54,0,0,0,0,ENGINEERING,NUS Students [P]
CN4246E,LECTURE 1,17,1,1000,1,1000,ENGINEERING,NUS Students [P]
CN4247R,LECTURE 1,13,2,100,1,4500,ENGINEERING,NUS Students [P]
CN4248,LECTURE 1,4,1,1,1,1,ENGINEERING,NUS Students [P]
CN4249,LECTURE 1,26,1,920,1,920,ENGINEERING,NUS Students [P]
CN5251,LECTURE 1,15,1,1,1,1,ENGINEERING,NUS Students [P]
CS1010,SECTIONAL TEACHING 1,4,6,366,688,1889,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1010,SECTIONAL TEACHING 2,6,15,130,688,3252,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1010E,SECTIONAL TEACHING 1,14,21,200,615,1118,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1020,SECTIONAL TEACHING 1,58,14,1,1,682,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1020E,LECTURE 1,23,21,1,1,524,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1102,LECTURE 1,27,5,1,1,870,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1102C,LECTURE ALL,17,5,1,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1231,SECTIONAL TEACHING 1,27,7,1,1,800,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1231,SECTIONAL TEACHING 2,21,11,1,1,1213,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2100,LECTURE 1,3,14,1,1357,1800,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2102,LECTURE 1,132,7,1,1,2271,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2103,LECTURE 1,39,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2103,LECTURE 2,77,1,900,1,900,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2105,LECTURE 1,108,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2106,LECTURE 1,80,4,1,1,100,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2271,LECTURE 1,35,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS2281,LECTURE 1,25,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS3103,LECTURE 1,70,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3211,LECTURE 1,21,1,2000,1,2000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3215,LECTURE 1,52,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS3223,LECTURE 1,23,1,100,1,100,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3225,LECTURE 1,21,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS3230,LECTURE 1,38,2,1,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3235,LECTURE 1,7,17,1,1678,4500,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3240,LECTURE 1,14,15,100,653,5916,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3241,LECTURE 1,38,13,1,1,2001,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3243,LECTURE 1,30,6,1,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3245,LECTURE 1,51,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3248,LECTURE 1,15,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS3271,LECTURE 1,12,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4215,LECTURE 1,20,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4216,LECTURE 1,39,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4220,LECTURE 1,38,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4231,LECTURE 1,3,6,1,1007,2011,SCHOOL OF COMPUTING,NUS Students [P]
CS4236,LECTURE 1,38,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4241,LECTURE 1,40,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4244,LECTURE 1,46,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4247,LECTURE 1,9,12,10,300,1934,SCHOOL OF COMPUTING,NUS Students [P]
CS4271,LECTURE 1,3,6,1000,3880,5621,SCHOOL OF COMPUTING,NUS Students [P]
CS4340,LECTURE 1,14,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4347,LECTURE 1,2,6,1792,2186,2590,SCHOOL OF COMPUTING,NUS Students [P]
CS5205,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5209,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5214,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5218,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5222,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5226,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5228,LECTURE 1,10,1,1000,1,1000,SCHOOL OF COMPUTING,NUS Students [P]
CS5230,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5233,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5237,LECTURE 1,5,1,841,1,841,SCHOOL OF COMPUTING,NUS Students [P]
CS5239,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5248,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5322,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5340,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5341,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5342,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
DSC1007,LECTURE E1,66,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [P]
DSC2006,LECTURE F1,16,25,1,1580,6380,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC2006,LECTURE F2,69,69,1,1,3000,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3201,SECTIONAL TEACHING A1,11,3,50,1,1100,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3201,SECTIONAL TEACHING A2,21,4,1,1,63,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3203,SECTIONAL TEACHING C1,28,6,1,1,870,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3203,SECTIONAL TEACHING C2,26,2,3,1,10,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3213,SECTIONAL TEACHING D1,24,5,100,1,1534,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3214,SECTIONAL TEACHING E1,11,1,937,1,937,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3217,SECTIONAL TEACHING G1,18,9,1,1,2000,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3222L,SECTIONAL TEACHING F1,26,2,5,1,51,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3222L,SECTIONAL TEACHING F2,33,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC4211D,SECTIONAL TEACHING J1,21,2,1,1,200,SCHOOL OF BUSINESS,NUS Students [P]
DSC4211D,SECTIONAL TEACHING J2,13,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
DSC5211A,SECTIONAL TEACHING A1,13,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
EC1101E,LECTURE 1,50,2,1,1,20,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC1301,LECTURE 1,168,68,1,1,1008,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC1301,LECTURE 2,181,55,1,1,2000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2101,LECTURE 1,49,91,1,1102,2258,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2102,LECTURE 1,43,82,50,960,2104,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2104,LECTURE 1,100,33,1,1,809,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2303,LECTURE 1,63,45,1,1,1282,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2373,LECTURE 1,6,22,78,1039,2355,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3101,LECTURE 1,24,40,100,440,2274,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3102,LECTURE 1,18,27,1,225,2283,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3303,LECTURE 1,5,19,1,1301,1718,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3304,LECTURE 1,16,24,1,483,2281,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3312,LECTURE 1,6,22,1,669,1535,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3322,LECTURE 1,5,18,123,962,1870,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3332,LECTURE 1,5,14,1,1302,1863,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3333,LECTURE 1,20,24,24,180,1200,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3341,LECTURE 1,6,10,105,456,1012,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3351,LECTURE 1,7,10,63,350,999,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3361,LECTURE 1,5,16,63,869,1769,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3371,LECTURE 1,5,21,221,1000,1373,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3381,LECTURE 1,9,13,1,12,673,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3383,LECTURE 1,8,23,1,527,940,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3396,SEMINAR-STYLE MODULE CLASS 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC4102,LECTURE 1,5,12,1,883,1489,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4303,SEMINAR-STYLE MODULE CLASS 1,9,1,10,1,10,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4880,LECTURE 1,1,4,332,918,918,ARTS & SOCIAL SCIENCES,NUS Students [P]
EE2001,LECTURE L1,65,0,0,0,0,ENGINEERING,NUS Students [P]
EE2001,LECTURE L2,55,0,0,0,0,ENGINEERING,NUS Students [P]
EE2001,LECTURE L3,60,1,1,1,1,ENGINEERING,NUS Students [P]
EE2004,LECTURE ALL,36,4,1,1,124,ENGINEERING,NUS Students [P, G]
EE2005,LECTURE ALL,14,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2005E,LECTURE 1,148,1,1,1,1,ENGINEERING,NUS Students [P]
EE2006,LECTURE ALL,4,0,0,0,0,ENGINEERING,NUS Students [P]
EE2006E,LECTURE ALL,155,1,1,1,1,ENGINEERING,NUS Students [P]
EE2007E,LECTURE 1,43,0,0,0,0,ENGINEERING,NUS Students [P]
EE2010,PACKAGED LECTURE 1,8,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 2,11,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 3,13,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 4,11,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2011,LECTURE ALL,32,0,0,0,0,ENGINEERING,NUS Students [P]
EE2011E,LECTURE 1,246,1,1,1,1,ENGINEERING,NUS Students [P]
EE2013,LECTURE ALL,25,1,1,1,1,ENGINEERING,NUS Students [P]
EE3001,LECTURE P,197,0,0,0,0,ENGINEERING,NUS Students [P]
EE3101,PACKAGED LECTURE 1,96,0,0,0,0,ENGINEERING,NUS Students [P]
EE3208,PACKAGED LECTURE 1,51,0,0,0,0,ENGINEERING,NUS Students [P]
EE3208E,LECTURE 1,49,0,0,0,0,ENGINEERING,NUS Students [P]
EE3304,PACKAGED LECTURE 1,131,0,0,0,0,ENGINEERING,NUS Students [P]
EE3406,PACKAGED LECTURE 1,212,1,1,1,1,ENGINEERING,NUS Students [P]
EE3406E,LECTURE 1,34,0,0,0,0,ENGINEERING,NUS Students [P]
EE3407,PACKAGED LECTURE 1,63,1,1001,1,1001,ENGINEERING,NUS Students [P]
EE3407E,PACKAGED LECTURE 1,11,0,0,0,0,ENGINEERING,NUS Students [P]
EE3501,PACKAGED LECTURE 1,9,0,0,0,0,ENGINEERING,NUS Students [P]
EE3601,PACKAGED LECTURE 1,70,0,0,0,0,ENGINEERING,NUS Students [P]
EE3701,PACKAGED LECTURE 1,4,0,0,0,0,ENGINEERING,NUS Students [P]
EE4104,PACKAGED LECTURE 1,8,0,0,0,0,ENGINEERING,NUS Students [P]
EE4110,PACKAGED LECTURE 1,31,0,0,0,0,ENGINEERING,NUS Students [P]
EE4112E,LECTURE 1,10,0,0,0,0,ENGINEERING,NUS Students [P]
EE4114,PACKAGED LECTURE 1,22,0,0,0,0,ENGINEERING,NUS Students [P]
EE4210,LECTURE 1,80,0,0,0,0,ENGINEERING,NUS Students [P]
EE4212,PACKAGED LECTURE 1,50,0,0,0,0,ENGINEERING,NUS Students [P]
EE4213,PACKAGED LECTURE 1,64,0,0,0,0,ENGINEERING,NUS Students [P]
EE4218,PACKAGED LECTURE 1,27,1,1000,1,1000,ENGINEERING,NUS Students [P]
EE4302,PACKAGED LECTURE 1,1,2,4026,5100,5100,ENGINEERING,NUS Students [P]
EE4306,PACKAGED LECTURE 1,47,0,0,0,0,ENGINEERING,NUS Students [P]
EE4307,PACKAGED LECTURE 1,32,0,0,0,0,ENGINEERING,NUS Students [P]
EE4401,PACKAGED LECTURE 1,3,1,500,1,500,ENGINEERING,NUS Students [P]
EE4408,PACKAGED LECTURE 1,79,0,0,0,0,ENGINEERING,NUS Students [P]
EE4412,PACKAGED LECTURE 1,129,0,0,0,0,ENGINEERING,NUS Students [P]
EE4412E,LECTURE 1,52,0,0,0,0,ENGINEERING,NUS Students [P]
EE4413,PACKAGED LECTURE 1,75,0,0,0,0,ENGINEERING,NUS Students [P]
