Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
CS5340,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS5341,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS5342,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
DSC1007,LECTURE E1,65,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
DSC2006,LECTURE F1,10,1,1000,1,1000,SCHOOL OF COMPUTING,Returning Students and 
,,12,2,2,1,7,SCHOOL OF BUSINESS,NUS Students [G]
DSC2006,LECTURE F2,11,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,51,2,1,1,1,SCHOOL OF BUSINESS,Returning Students and 
,,1,3,100,1201,1201,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
,,12,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [G]
DSC3201,SECTIONAL TEACHING A1,7,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,11,7,1,1,938,SCHOOL OF BUSINESS,NUS Students [G]
DSC3201,SECTIONAL TEACHING A2,9,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,12,3,1,1,1,SCHOOL OF BUSINESS,NUS Students [G]
DSC3203,SECTIONAL TEACHING C1,17,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
,,11,2,1,1,1000,SCHOOL OF BUSINESS,NUS Students [G]
DSC3203,SECTIONAL TEACHING C2,15,1,77,1,77,SCHOOL OF BUSINESS,Returning Students and 
,,12,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
DSC3213,SECTIONAL TEACHING D1,22,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
DSC3214,SECTIONAL TEACHING E1,6,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
DSC3217,SECTIONAL TEACHING G1,20,1,100,1,100,SCHOOL OF BUSINESS,Returning Students and 
DSC3222L,SECTIONAL TEACHING F1,26,1,111,1,111,SCHOOL OF BUSINESS,Returning Students and 
DSC3222L,SECTIONAL TEACHING F2,32,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
DSC4211D,SECTIONAL TEACHING J1,25,3,1,1,61,SCHOOL OF BUSINESS,Returning Students and 
DSC4211D,SECTIONAL TEACHING J2,14,1,1,1,1,SCHOOL OF BUSINESS,Returning Students and 
DSC5211A,SECTIONAL TEACHING A1,13,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
EC1101E,LECTURE 1,51,2,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students and 
EC1301,LECTURE 1,43,28,1,1,2000,SCIENCE,Returning Students and 
,,162,26,1,1,1352,ENGINEERING,Returning Students and 
,,25,3,1,1,1058,SCHOOL OF COMPUTING,Returning Students and 
,,3,5,800,1001,1201,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
EC1301,LECTURE 2,39,23,1,1,3987,SCIENCE,Returning Students and 
,,168,18,1,1,4771,ENGINEERING,Returning Students and 
,,22,1,100,1,100,SCHOOL OF COMPUTING,Returning Students and 
,,1,1,707,1,707,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
EC2101,LECTURE 1,28,4,1,1,200,ARTS & SOCIAL SCIENCES,Returning Students and 
,,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EC2102,LECTURE 1,23,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students and 
,,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EC2104,LECTURE 1,81,8,1,1,1000,ARTS & SOCIAL SCIENCES,Returning Students and 
,,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EC2303,LECTURE 1,15,9,1,1,600,ARTS & SOCIAL SCIENCES,Returning Students and 
,,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EC2373,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EC3101,LECTURE 1,2,7,10,1000,1200,ARTS & SOCIAL SCIENCES,Returning Students and 
,,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EC3102,LECTURE 1,1,5,10,1500,1500,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EC3303,LECTURE 1,2,10,1,1358,1411,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EC3304,LECTURE 1,2,7,158,520,2000,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EC3312,LECTURE 1,3,11,157,1717,4002,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EC3322,LECTURE 1,4,21,96,2000,3158,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EC3332,LECTURE 1,5,13,1,1108,1600,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EC3333,LECTURE 1,2,6,1,750,3000,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EC3341,LECTURE 1,5,15,1,768,1301,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EC3351,LECTURE 1,2,9,1,909,3201,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EC3361,LECTURE 1,2,10,1,1231,1500,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EC3371,LECTURE 1,2,6,340,1271,2080,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EC3381,LECTURE 1,6,11,15,710,1799,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EC3383,LECTURE 1,3,9,181,1444,1801,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EC3396,SEMINAR-STYLE MODULE CLASS 1,17,6,1,1,501,ARTS & SOCIAL SCIENCES,Returning Students and 
,,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EC4303,SEMINAR-STYLE MODULE CLASS 1,2,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students and 
EC4880,LECTURE 1,13,2,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students and 
EE2001,LECTURE L1,65,0,0,0,0,ENGINEERING,Returning Students and 
EE2001,LECTURE L2,55,0,0,0,0,ENGINEERING,Returning Students and 
EE2001,LECTURE L3,60,0,0,0,0,ENGINEERING,Returning Students and 
EE2004,LECTURE ALL,19,1,5,1,5,ENGINEERING,Returning Students and 
,,10,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
,,10,0,0,0,0,ENGINEERING,Reserved for [G] in later round
EE2005,LECTURE ALL,4,0,0,0,0,SCIENCE,Returning Students and 
,,10,0,0,0,0,ENGINEERING,Reserved for [G] in later round
EE2005E,LECTURE 1,162,12,1,1,10,ENGINEERING,Returning Students and 
EE2006,LECTURE ALL,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
EE2006E,LECTURE ALL,165,9,1,1,10,ENGINEERING,Returning Students and 
EE2007E,LECTURE 1,48,4,1,1,200,ENGINEERING,Returning Students and 
EE2009,LECTURE ALL,1,4,223,4072,4072,SCHOOL OF COMPUTING,Returning Students and 
EE2010,PACKAGED LECTURE 1,6,0,0,0,0,ENGINEERING,Returning Students and 
,,2,0,0,0,0,ENGINEERING,Reserved for [G] in later round
EE2010,PACKAGED LECTURE 2,5,0,0,0,0,ENGINEERING,Returning Students and 
,,4,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
,,2,0,0,0,0,ENGINEERING,Reserved for [G] in later round
EE2010,PACKAGED LECTURE 3,5,0,0,0,0,ENGINEERING,Returning Students and 
,,5,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
,,3,0,0,0,0,ENGINEERING,Reserved for [G] in later round
EE2010,PACKAGED LECTURE 4,8,0,0,0,0,ENGINEERING,Returning Students and 
,,3,0,0,0,0,ENGINEERING,Reserved for [G] in later round
EE2011,LECTURE ALL,27,1,1,1,1,ENGINEERING,Returning Students and 
,,7,1,21,1,21,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
EE2011E,LECTURE 1,247,2,1,1,1,ENGINEERING,Returning Students and 
EE2013,LECTURE ALL,31,3,10,1,100,ENGINEERING,Returning Students and 
EE3001,LECTURE P,199,3,1,1,100,ENGINEERING,Returning Students and 
EE3101,PACKAGED LECTURE 1,99,5,1,1,2735,ENGINEERING,Returning Students and 
,,5,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
EE3208,PACKAGED LECTURE 1,53,1,6340,1,6340,ENGINEERING,Returning Students and 
EE3208E,LECTURE 1,49,0,0,0,0,ENGINEERING,Returning Students and 
EE3304,PACKAGED LECTURE 1,133,3,100,1,3000,ENGINEERING,Returning Students and 
,,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
EE3406,PACKAGED LECTURE 1,214,3,1,1,500,ENGINEERING,Returning Students and 
EE3406E,LECTURE 1,37,3,2,1,200,ENGINEERING,Returning Students and 
EE3407,PACKAGED LECTURE 1,68,4,10,1,3290,ENGINEERING,Returning Students and 
EE3407E,PACKAGED LECTURE 1,12,2,50,1,50,ENGINEERING,Returning Students and 
EE3501,PACKAGED LECTURE 1,40,30,1,1,7386,ENGINEERING,Returning Students and 
EE3501E,LECTURE 1,1,8,10,4419,4419,ENGINEERING,Returning Students and 
EE3601,PACKAGED LECTURE 1,70,0,0,0,0,ENGINEERING,Returning Students and 
EE3701,PACKAGED LECTURE 1,7,3,1,1,3000,ENGINEERING,Returning Students and 
,,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
EE4104,PACKAGED LECTURE 1,6,1,1,1,1,ENGINEERING,Returning Students and 
,,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
EE4110,PACKAGED LECTURE 1,28,0,0,0,0,ENGINEERING,Returning Students and 
,,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
EE4112E,LECTURE 1,12,1,100,1,100,ENGINEERING,Returning Students and 
EE4114,PACKAGED LECTURE 1,21,0,0,0,0,ENGINEERING,Returning Students and 
,,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
EE4210,LECTURE 1,78,3,1,1,1000,ENGINEERING,Returning Students and 
,,5,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
EE4212,PACKAGED LECTURE 1,50,0,0,0,0,ENGINEERING,Returning Students and 
,,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
EE4213,PACKAGED LECTURE 1,62,0,0,0,0,ENGINEERING,Returning Students and 
,,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
EE4218,PACKAGED LECTURE 1,27,5,1,1,53,ENGINEERING,Returning Students and 
,,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
EE4302,PACKAGED LECTURE 1,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
EE4306,PACKAGED LECTURE 1,50,3,1,1,5538,ENGINEERING,Returning Students and 
,,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
EE4307,PACKAGED LECTURE 1,31,0,0,0,0,ENGINEERING,Returning Students and 
,,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
EE4401,PACKAGED LECTURE 1,11,7,1,1,1500,ENGINEERING,Returning Students and 
EE4408,PACKAGED LECTURE 1,80,0,0,0,0,ENGINEERING,Returning Students and 
EE4412,PACKAGED LECTURE 1,130,1,4800,1,4800,ENGINEERING,Returning Students and 
EE4412E,LECTURE 1,53,1,100,1,100,ENGINEERING,Returning Students and 
EE4413,PACKAGED LECTURE 1,76,1,1,1,1,ENGINEERING,Returning Students and 
EE4415,PACKAGED LECTURE 1,54,0,0,0,0,ENGINEERING,Returning Students and 
EE4415E,LECTURE 1,11,0,0,0,0,ENGINEERING,Returning Students and 
EE4501,PACKAGED LECTURE 1,47,2,1,1,201,ENGINEERING,Returning Students and 
,,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
EE4509,PACKAGED LECTURE 1,33,0,0,0,0,ENGINEERING,Returning Students and 
EE4510,PACKAGED LECTURE 1,30,6,1,1,5713,ENGINEERING,Returning Students and 
EE4603,PACKAGED LECTURE 1,130,5,1,1,5500,ENGINEERING,Returning Students and 
EE4702,PACKAGED LECTURE 1,10,0,0,0,0,ENGINEERING,Returning Students and 
,,5,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
EG1108,LECTURE 1,30,0,0,0,0,ENGINEERING,Returning Students and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,5,0,0,0,0,ENGINEERING,Reserved for [G] in later round
EG1109,LECTURE 1,5,0,0,0,0,ENGINEERING,Reserved for [G] in later round
EG1413,SECTIONAL TEACHING E01,2,6,1144,1567,2051,ENGINEERING,Returning Students and 
EG1413,SECTIONAL TEACHING E10,1,3,150,2200,2200,ENGINEERING,Returning Students and 
EG1413,SECTIONAL TEACHING E30,4,5,1000,1567,1569,ENGINEERING,Returning Students and 
EG2401,LECTURE 1,196,11,1,1,1000,ENGINEERING,Returning Students and 
EG2401,LECTURE 2,12,12,1,1,5270,ENGINEERING,Returning Students and 
,,8,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
EG2604,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students and 
,,10,0,0,0,0,ENGINEERING,Reserved for [G] in later round
EL1101E,LECTURE 1,111,8,1,1,1205,ARTS & SOCIAL SCIENCES,Returning Students and 
,,50,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EL2201,LECTURE 1,52,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EL2211,LECTURE 1,102,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EL3201,SEMINAR-STYLE MODULE CLASS 1,48,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EL3202,LECTURE 1,27,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EL3204,SEMINAR-STYLE MODULE CLASS 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EL3206,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EL3251,SEMINAR-STYLE MODULE CLASS 1,41,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EL3257,SEMINAR-STYLE MODULE CLASS 1,1,4,1570,2998,2998,ARTS & SOCIAL SCIENCES,Returning Students and 
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EL3880D,SEMINAR-STYLE MODULE CLASS 1,1,3,1050,1455,1455,ARTS & SOCIAL SCIENCES,Returning Students and 
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EL4201,LECTURE 1,36,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
EL4216,SEMINAR-STYLE MODULE CLASS 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
EL4221,SEMINAR-STYLE MODULE CLASS 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
EL4253,SEMINAR-STYLE MODULE CLASS 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
EL4255,SEMINAR-STYLE MODULE CLASS 1,33,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
EN1101E,LECTURE 1,32,5,1,1,344,ARTS & SOCIAL SCIENCES,Returning Students and 
,,25,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EN2113,LECTURE 1,39,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students and 
,,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EN3222,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EN3224,LECTURE 1,5,2,111,1,123,ARTS & SOCIAL SCIENCES,Returning Students and 
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EN3229,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EN3241,SEMINAR-STYLE MODULE CLASS 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EN3248,SEMINAR-STYLE MODULE CLASS 1,6,1,2500,1,2500,ARTS & SOCIAL SCIENCES,Returning Students and 
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EN3268,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
EN4223,SEMINAR-STYLE MODULE CLASS 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
EN4225,SEMINAR-STYLE MODULE CLASS 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
EN4226,SEMINAR-STYLE MODULE CLASS 1,28,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
EN4242,SEMINAR-STYLE MODULE CLASS 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
EN4880A,SEMINAR-STYLE MODULE CLASS 1,31,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
ES1000,SECTIONAL TEACHING D1,10,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and 
ES1000,SECTIONAL TEACHING D2,1,1,93,1,93,ARTS & SOCIAL SCIENCES,Returning Students and 
,,7,1,100,1,100,SCHOOL OF BUSINESS,Returning Students and 
ES1000,SECTIONAL TEACHING D3,7,4,10,1,500,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and 
ES1000,SECTIONAL TEACHING E1,7,1,1,1,1,ENGINEERING,Returning Students and 
ES1000,SECTIONAL TEACHING E2,11,0,0,0,0,ENGINEERING,Returning Students and 
ES1000,SECTIONAL TEACHING E3,8,0,0,0,0,ENGINEERING,Returning Students and 
ES1000,SECTIONAL TEACHING E4,1,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students and 
,,9,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
ES1000,SECTIONAL TEACHING E5,7,5,280,1,1565,ENGINEERING,Returning Students and 
ES1000,SECTIONAL TEACHING S1,6,0,0,0,0,SCIENCE,Returning Students and 
ES1000,SECTIONAL TEACHING S2,1,0,0,0,0,SCIENCE,Returning Students and 
ES1102,SECTIONAL TEACHING A1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
ES1102,SECTIONAL TEACHING A10,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
ES1102,SECTIONAL TEACHING A2,7,2,1,1,9,ARTS & SOCIAL SCIENCES,Returning Students and 
ES1102,SECTIONAL TEACHING A3,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
ES1102,SECTIONAL TEACHING A4,13,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
ES1102,SECTIONAL TEACHING A5,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
ES1102,SECTIONAL TEACHING A8,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
ES1102,SECTIONAL TEACHING A9,11,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
ES1102,SECTIONAL TEACHING B01,10,1,1291,1,1291,SCHOOL OF BUSINESS,Returning Students and 
ES1102,SECTIONAL TEACHING B02,8,1,1,1,1,SCHOOL OF BUSINESS,Returning Students and 
ES1102,SECTIONAL TEACHING B04,7,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
ES1102,SECTIONAL TEACHING B05,10,2,100,1,100,SCHOOL OF BUSINESS,Returning Students and 
ES1102,SECTIONAL TEACHING B06,11,1,2,1,2,SCHOOL OF BUSINESS,Returning Students and 
ES1102,SECTIONAL TEACHING C01,5,2,1,1,1,SCHOOL OF COMPUTING,Returning Students and 
ES1102,SECTIONAL TEACHING C02,5,5,1,1,201,SCHOOL OF COMPUTING,Returning Students and 
ES1102,SECTIONAL TEACHING C03,7,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
ES1102,SECTIONAL TEACHING C07,7,2,1,1,1,SCHOOL OF COMPUTING,Returning Students and 
,,2,1,150,1,150,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
ES1102,SECTIONAL TEACHING C08,7,1,1,1,1,SCHOOL OF COMPUTING,Returning Students and 
ES1102,SECTIONAL TEACHING D2,3,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and 
ES1102,SECTIONAL TEACHING D3,7,4,1,1,10,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and 
ES1102,SECTIONAL TEACHING D6,6,1,300,1,300,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and 
ES1102,SECTIONAL TEACHING D7,13,1,50,1,50,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and 
ES1102,SECTIONAL TEACHING E01,8,5,218,1,800,ENGINEERING,Returning Students and 
ES1102,SECTIONAL TEACHING E02,6,1,200,1,200,ENGINEERING,Returning Students and 
ES1102,SECTIONAL TEACHING E05,8,3,1,1,800,ENGINEERING,Returning Students and 
ES1102,SECTIONAL TEACHING E06,6,2,1000,1,1000,ENGINEERING,Returning Students and 
ES1102,SECTIONAL TEACHING E07,7,7,1,1,1500,ENGINEERING,Returning Students and 
,,1,1,1,1,1,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
ES1102,SECTIONAL TEACHING E08,7,2,800,1,801,ENGINEERING,Returning Students and 
,,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
ES1102,SECTIONAL TEACHING E09,7,4,1,1,1000,ENGINEERING,Returning Students and 
,,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
ES1102,SECTIONAL TEACHING E10,7,8,50,500,1565,ENGINEERING,Returning Students and 
ES1102,SECTIONAL TEACHING E11,8,1,1,1,1,ENGINEERING,Returning Students and 
,,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
ES1102,SECTIONAL TEACHING E14,5,1,300,1,300,ENGINEERING,Returning Students and 
,,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
ES1102,SECTIONAL TEACHING E15,8,4,100,1,1567,ENGINEERING,Returning Students and 
ES1102,SECTIONAL TEACHING E16,8,3,100,1,738,ENGINEERING,Returning Students and 
ES1102,SECTIONAL TEACHING E18,8,1,1,1,1,ENGINEERING,Returning Students and 
ES1102,SECTIONAL TEACHING E19,8,2,150,1,1491,ENGINEERING,Returning Students and 
ES1102,SECTIONAL TEACHING E20,7,1,200,1,200,ENGINEERING,Returning Students and 
ES1102,SECTIONAL TEACHING S1,1,2,250,964,964,SCIENCE,Returning Students and 
ES1102,SECTIONAL TEACHING S10,1,6,101,200,200,SCIENCE,Returning Students and 
ES1102,SECTIONAL TEACHING S12,1,1,453,1,453,SCIENCE,Returning Students and 
ES1102,SECTIONAL TEACHING S2,1,4,261,936,936,SCIENCE,Returning Students and 
ES1102,SECTIONAL TEACHING S3,1,2,550,757,757,SCIENCE,Returning Students and 
ES1102,SECTIONAL TEACHING S7,4,1,970,1,970,SCIENCE,Returning Students and 
ES1102,SECTIONAL TEACHING S9,1,3,925,1000,1000,SCIENCE,Returning Students and 
ES2002,SECTIONAL TEACHING G1,2,1,500,1,500,SCHOOL OF BUSINESS,Returning Students and 
ES2002,SECTIONAL TEACHING G12,2,1,1,1,1,SCHOOL OF BUSINESS,Returning Students and 
ES2002,SECTIONAL TEACHING G13,1,1,570,1,570,SCHOOL OF BUSINESS,Returning Students and 
ES2002,SECTIONAL TEACHING G14,2,3,1,479,888,SCHOOL OF BUSINESS,Returning Students and 
ES2002,SECTIONAL TEACHING G16,3,1,1,1,1,SCHOOL OF BUSINESS,Returning Students and 
ES2002,SECTIONAL TEACHING G17,3,1,1,1,1,SCHOOL OF BUSINESS,Returning Students and 
ES2002,SECTIONAL TEACHING G18,2,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
ES2002,SECTIONAL TEACHING G20,1,3,1,485,485,SCHOOL OF BUSINESS,Returning Students and 
ES2002,SECTIONAL TEACHING G21,2,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
ES2002,SECTIONAL TEACHING G23,3,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
ES2002,SECTIONAL TEACHING G24,1,1,1,1,1,SCHOOL OF BUSINESS,Returning Students and 
ES2002,SECTIONAL TEACHING G25,4,2,300,1,2713,SCHOOL OF BUSINESS,Returning Students and 
ES2002,SECTIONAL TEACHING G27,2,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
ES2002,SECTIONAL TEACHING G3,3,1,100,1,100,SCHOOL OF BUSINESS,Returning Students and 
ES2002,SECTIONAL TEACHING G32,4,3,100,1,2000,SCHOOL OF BUSINESS,Returning Students and 
ES2002,SECTIONAL TEACHING G34,4,3,201,1,202,SCHOOL OF BUSINESS,Returning Students and 
ES2002,SECTIONAL TEACHING G35,3,1,1,1,1,SCHOOL OF BUSINESS,Returning Students and 
ES2002,SECTIONAL TEACHING G36,2,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
ES2002,SECTIONAL TEACHING G37,3,2,1,1,333,SCHOOL OF BUSINESS,Returning Students and 
ES2002,SECTIONAL TEACHING G7,2,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
ES2007S,SECTIONAL TEACHING 1,4,2,152,1,221,SCIENCE,Returning Students and 
ES2007S,SECTIONAL TEACHING 10,4,1,5101,1,5101,ENGINEERING,Returning Students and 
ES2007S,SECTIONAL TEACHING 2,4,0,0,0,0,SCIENCE,Returning Students and 
,,1,0,0,0,0,ENGINEERING,Returning Students and 
,,3,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
