Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
CE5604,LECTURE 1,14,2,1,1,1,ENGINEERING,NUS Students [P]
CE5712,LECTURE 1,15,0,0,0,0,ENGINEERING,NUS Students [P]
CE5805,LECTURE 1,13,1,100,1,100,ENGINEERING,NUS Students [P]
CH1101E,LECTURE 1,112,23,1,1,1000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2121,LECTURE 1,20,13,1,1,1500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2161,LECTURE 1,37,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2223,LECTURE 1,24,6,1,1,200,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2225,LECTURE 1,37,2,50,1,1000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2271,LECTURE 1,95,10,1,1,250,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3221,SEMINAR-STYLE MODULE CLASS 1,9,5,1,1,1484,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3222,LECTURE 1,42,4,1,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3245,LECTURE 1,30,2,11,1,50,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3261,LECTURE 1,34,2,1,1,10,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH4203,SEMINAR-STYLE MODULE CLASS 1,29,1,5,1,5,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4204,SEMINAR-STYLE MODULE CLASS 1,28,1,5,1,5,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4223,SEMINAR-STYLE MODULE CLASS 1,28,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4224,SEMINAR-STYLE MODULE CLASS 1,28,1,10,1,10,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4225,SEMINAR-STYLE MODULE CLASS 1,23,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4245,SEMINAR-STYLE MODULE CLASS 1,33,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4246,SEMINAR-STYLE MODULE CLASS 1,32,1,5,1,5,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4281,SEMINAR-STYLE MODULE CLASS 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH5210,SECTIONAL TEACHING 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH5211,SECTIONAL TEACHING 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH5212,SECTIONAL TEACHING 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH5213,SECTIONAL TEACHING 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CL1101E,LECTURE 1,152,32,1,1,1497,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2121,LECTURE 1,49,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P]
CL2207,LECTURE 1,11,6,1,1,600,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2208,LECTURE 1,46,9,1,1,1808,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2280,LECTURE 1,54,15,1,1,1184,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3204,LECTURE 1,53,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3207,LECTURE 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3208,LECTURE 1,44,2,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3221,SEMINAR-STYLE MODULE CLASS 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CM1101,LECTURE SL1,119,3,1,1,1105,SCIENCE,NUS Students [P]
CM1111,LECTURE SL1,139,4,2,1,200,SCIENCE,NUS Students [P]
CM1417,LECTURE SL1,84,2,1,1,20,SCIENCE,NUS Students [P]
CM1501,LECTURE 1,101,26,1,1,2300,SCIENCE,NUS Students [P]
CM2101,LECTURE SL1,16,1,1,1,1,SCIENCE,NUS Students [P]
CM2111,LECTURE SL1,73,1,1,1,1,SCIENCE,NUS Students [P]
CM2121,LECTURE SL1,1,2,50,2628,2628,SCIENCE,NUS Students [P]
CM2132,LECTURE SL1,56,2,1,1,1,SCIENCE,NUS Students [P]
CM2142,LECTURE SL1,56,1,1,1,1,SCIENCE,NUS Students [P]
CM2161,LECTURE SL1,30,1,1,1,1,SCIENCE,NUS Students [P]
CM2165,LECTURE SL1,10,0,0,0,0,SCIENCE,NUS Students [P]
CM2263,LECTURE SL1,9,0,0,0,0,SCIENCE,NUS Students [P]
CM3221,LECTURE SL1,25,1,1,1,1,SCIENCE,NUS Students [P]
CM3222,LECTURE SL1,137,6,1,1,2583,SCIENCE,NUS Students [P]
CM3242,LECTURE SL1,37,4,10,1,2534,SCIENCE,NUS Students [P]
CM4223,LECTURE SL1,27,1,591,1,591,SCIENCE,NUS Students [P]
CM4226,LECTURE SL1,10,0,0,0,0,SCIENCE,NUS Students [P]
CM4261,LECTURE SL1,1,2,59,150,150,SCIENCE,NUS Students [P]
CM4266,LECTURE SL1,31,0,0,0,0,SCIENCE,NUS Students [P]
CN1111E,LECTURE 1,15,0,0,0,0,ENGINEERING,NUS Students [P]
CN2121,LECTURE 1,116,17,1,1,501,ENGINEERING,NUS Students [P, G]
CN2121E,LECTURE 1,132,0,0,0,0,ENGINEERING,NUS Students [P]
CN2122,LECTURE 1,163,28,1,1,1642,ENGINEERING,NUS Students [P, G]
CN2122E,LECTURE 1,51,0,0,0,0,ENGINEERING,NUS Students [P]
CN3108,SECTIONAL TEACHING 1,8,0,0,0,0,ENGINEERING,NUS Students [P]
CN3108,SECTIONAL TEACHING 2,20,2,1,1,10,ENGINEERING,NUS Students [P]
CN3108,SECTIONAL TEACHING 3,2,0,0,0,0,ENGINEERING,NUS Students [P]
CN3108,SECTIONAL TEACHING 4,1,2,21,2100,2100,ENGINEERING,NUS Students [P]
CN3121,LECTURE 1,66,4,1,1,1,ENGINEERING,NUS Students [P]
CN3122,LECTURE 1,18,0,0,0,0,ENGINEERING,NUS Students [P]
CN3125,LECTURE 1,19,0,0,0,0,ENGINEERING,NUS Students [P]
CN3132,LECTURE 1,70,5,1,1,2,ENGINEERING,NUS Students [P]
CN3421,LECTURE 1,81,17,1,1,100,ENGINEERING,NUS Students [P]
CN4111,LECTURE 1,80,8,1,1,1000,ENGINEERING,NUS Students [P]
CN4118,LECTURE 1,92,12,1,1,100,ENGINEERING,NUS Students [P]
CN4119,LECTURE 1,18,0,0,0,0,ENGINEERING,NUS Students [P]
CN4201,LECTURE 1,60,2,1,1,1,ENGINEERING,NUS Students [P]
CN4210E,LECTURE 1,20,1,5,1,5,ENGINEERING,NUS Students [P]
CN4211E,LECTURE 1,32,0,0,0,0,ENGINEERING,NUS Students [P]
CN4216,LECTURE 1,48,0,0,0,0,ENGINEERING,NUS Students [P]
CN4216R,LECTURE 1,18,0,0,0,0,ENGINEERING,NUS Students [P]
CN4217,LECTURE 1,37,2,1,1,1,ENGINEERING,NUS Students [P]
CN4217R,LECTURE 1,2,1,1,1,1,ENGINEERING,NUS Students [P]
CN4231,LECTURE 1,1,4,503,5263,5263,ENGINEERING,NUS Students [P]
CN4232,LECTURE 1,50,1,1,1,1,ENGINEERING,NUS Students [P]
CN4238,LECTURE 1,56,2,1,1,1000,ENGINEERING,NUS Students [P]
CN4238E,LECTURE 1,39,0,0,0,0,ENGINEERING,NUS Students [P]
CN4241,LECTURE 1,62,0,0,0,0,ENGINEERING,NUS Students [P]
CN4246,LECTURE 1,34,6,1,1,1,ENGINEERING,NUS Students [P]
CN4246E,LECTURE 1,36,0,0,0,0,ENGINEERING,NUS Students [P]
CN5111,LECTURE 1,20,2,1,1,13,ENGINEERING,NUS Students [P]
CS1101C,LECTURE 1,3,4,200,300,399,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101C,LECTURE 2,1,2,400,600,600,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101S,LECTURE 1,14,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS1101X,LECTURE 1,1,1,100,1,100,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101X,LECTURE 2,17,2,1,1,400,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101X,LECTURE 3,9,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101Y,LECTURE 1,3,3,1,1,596,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101Y,LECTURE 2,13,7,1,1,500,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101Y,LECTURE 3,5,2,1,1,357,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101Z,LECTURE 1,9,11,1,170,598,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101Z,LECTURE 2,14,4,10,1,508,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101Z,LECTURE 3,16,3,1,1,301,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1102,LECTURE 1,70,10,1,1,150,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1102C,LECTURE 1,34,3,1,1,10,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1105,LECTURE 1,48,49,5,6,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1105,LECTURE 2,76,33,1,1,772,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1231X,LECTURE 1,98,4,10,1,100,SCHOOL OF COMPUTING,NUS Students [P]
CS1231Y,LECTURE 1,64,35,1,1,646,SCHOOL OF COMPUTING,NUS Students [P]
CS1280,LECTURE 1,149,28,1,1,1001,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1281,LECTURE 1,183,16,1,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2100,LECTURE 1,1,4,50,1285,1285,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2102,LECTURE 1,21,7,1,1,900,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2102,LECTURE 2,16,7,1,1,1501,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2102S,LECTURE 1,63,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS2102S,LECTURE 2,38,6,1,1,101,SCHOOL OF COMPUTING,NUS Students [P]
CS2103,LECTURE 1,67,12,1,1,3901,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2103,LECTURE 2,72,8,1,1,405,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2105,LECTURE 1,75,6,1,1,511,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2105,LECTURE 2,23,5,1,1,200,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2106,LECTURE 1,101,12,1,1,3000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2250,LECTURE 1,54,10,1,1,585,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2261,LECTURE 1,93,8,1,1,3161,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2271,LECTURE 1,24,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS2301,LECTURE 1,55,8,1,1,1400,NON-FACULTY-BASED DEPARTMENTS,NUS Students [P]
CS3103,LECTURE 1,68,2,1,1,1001,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3212,LECTURE 1,121,17,1,1,3369,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3214,LECTURE 1,39,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS3215,LECTURE 1,52,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS3220,LECTURE 1,68,6,1,1,2000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3230,LECTURE 1,44,7,1,1,800,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3234,LECTURE 1,42,4,1,1,400,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3235,LECTURE 1,118,3,1,1,100,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3240,LECTURE 1,3,8,51,3001,5800,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3241,LECTURE 1,66,4,1,1,2599,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3242,LECTURE 1,24,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3251,LECTURE 1,47,3,1,1,500,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3254,LECTURE 1,92,2,10,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3266,LECTURE 1,26,6,1,1,2100,SCHOOL OF COMPUTING,NUS Students [P]
CS3267,LECTURE 1,116,6,1,1,101,SCHOOL OF COMPUTING,NUS Students [P]
CS3342,LECTURE 1,2,4,612,701,1277,SCHOOL OF COMPUTING,NUS Students [P]
CS3343,LECTURE 1,2,8,80,1489,1845,SCHOOL OF COMPUTING,NUS Students [P]
CS3361,LECTURE 1,75,4,1,1,1000,SCHOOL OF COMPUTING,NUS Students [P]
CS4211,LECTURE 1,6,3,100,1,1000,SCHOOL OF COMPUTING,NUS Students [P]
CS4221,LECTURE 1,49,4,1,1,2501,SCHOOL OF COMPUTING,NUS Students [P]
CS4237,LECTURE 1,23,8,1,1,4679,SCHOOL OF COMPUTING,NUS Students [P]
CS4243,LECTURE 1,1,6,10,777,777,SCHOOL OF COMPUTING,NUS Students [P]
CS4251,LECTURE 1,3,20,1,1754,3222,SCHOOL OF COMPUTING,NUS Students [P]
CS4254,LECTURE 1,3,14,1,2052,3000,SCHOOL OF COMPUTING,NUS Students [P]
CS4260,LECTURE 1,31,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4264,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4265,LECTURE 1,24,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4266,LECTURE 1,5,22,1,1400,1800,SCHOOL OF COMPUTING,NUS Students [P]
CS4274,LECTURE 1,27,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4344,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5206,LECTURE 1,2,3,1000,3001,3152,SCHOOL OF COMPUTING,NUS Students [P]
CS5208,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5220,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5223,LECTURE 1,8,1,100,1,100,SCHOOL OF COMPUTING,NUS Students [P]
CS5229,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5230,LECTURE 1,8,1,3,1,3,SCHOOL OF COMPUTING,NUS Students [P]
CS5237,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5238,LECTURE 1,6,2,1000,1,1500,SCHOOL OF COMPUTING,NUS Students [P]
CS5240,LECTURE 1,3,2,1,1,153,SCHOOL OF COMPUTING,NUS Students [P]
CS5246,LECTURE 1,7,1,10,1,10,SCHOOL OF COMPUTING,NUS Students [P]
CS5249,LECTURE 1,4,1,1000,1,1000,SCHOOL OF COMPUTING,NUS Students [P]
CS5322,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5340,LECTURE 1,1,1,1000,1,1000,SCHOOL OF COMPUTING,NUS Students [P]
CS5341,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CZ1102,LECTURE SL1,78,9,1,1,1254,SCIENCE,NUS Students [P, G]
CZ4102,LECTURE SL1,40,0,0,0,0,SCIENCE,NUS Students [P]
DSC2003,LECTURE C1,6,19,300,1633,3071,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC2003,LECTURE C2,2,8,1,1329,1571,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3201,SECTIONAL TEACHING A1,3,2,11,1,1000,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3201,SECTIONAL TEACHING A2,2,5,412,1511,1764,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3222J,SECTIONAL TEACHING G1,1,3,500,796,796,SCHOOL OF BUSINESS,NUS Students [P, G]
EC1101E,LECTURE 1,3,8,84,338,400,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC1101E,LECTURE 2,10,13,47,150,3040,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC1301,LECTURE 1,92,99,1,10,3451,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC1301,LECTURE 2,66,78,1,100,1203,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC1301,LECTURE 3,36,45,7,100,3308,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2101,LECTURE 1,9,25,1,1037,1623,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2102,LECTURE 1,8,23,79,1209,1913,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2373,LECTURE 1,1,7,2,2307,2307,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3101,LECTURE 1,8,9,1,248,574,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3102,LECTURE 1,10,17,103,400,900,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3303,LECTURE 1,5,13,118,567,3050,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3304,LECTURE 1,3,6,1,319,707,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3312,LECTURE 1,2,7,10,705,774,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3322,LECTURE 1,2,4,324,1000,1300,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3332,LECTURE 1,9,19,185,790,1618,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3333,LECTURE 1,2,8,48,919,3000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3341,LECTURE 1,3,7,18,1048,2062,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3351,LECTURE 1,3,7,378,889,945,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3353,LECTURE 1,2,4,100,663,900,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3361,LECTURE 1,2,3,400,856,1252,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3373,LECTURE 1,2,4,685,1081,1850,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC4101,LECTURE 1,34,8,1,1,666,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4102,LECTURE 1,38,3,1,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4303,LECTURE 1,13,2,1,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4341,LECTURE 1,15,2,1,1,20,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4396,SEMINAR-STYLE MODULE CLASS 1,40,2,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4880,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC5104,SECTIONAL TEACHING 1,14,1,2881,1,2881,ARTS & SOCIAL SCIENCES,NUS Students [P]
EE2001,LECTURE L2,51,0,0,0,0,ENGINEERING,NUS Students [P]
EE2004,LECTURE ALL,48,2,1,1,70,ENGINEERING,NUS Students [P, G]
EE2004E,LECTURE 1,137,1,50,1,50,ENGINEERING,NUS Students [P]
EE2005,LECTURE ALL,14,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2006,LECTURE ALL,4,3,1,1,1000,ENGINEERING,NUS Students [P, G]
EE2009,LECTURE ALL,5,7,701,1402,3040,ENGINEERING,NUS Students [P]
EE2009E,LECTURE 1,77,2,1,1,400,ENGINEERING,NUS Students [P]
EE2010,PACKAGED LECTURE 1,8,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 2,12,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 3,12,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 4,13,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010E,LECTURE 1,99,1,50,1,50,ENGINEERING,NUS Students [P]
EE2011,LECTURE ALL,38,0,0,0,0,ENGINEERING,NUS Students [P]
EE3001,LECTURE P,146,12,1,1,500,ENGINEERING,NUS Students [P]
EE3101,PACKAGED LECTURE 1,61,4,10,1,500,ENGINEERING,NUS Students [P]
EE3101E,LECTURE 1,49,3,10,1,1280,ENGINEERING,NUS Students [P]
EE3103,PACKAGED LECTURE 1,55,5,1,1,10,ENGINEERING,NUS Students [P]
EE3103E,LECTURE 1,22,0,0,0,0,ENGINEERING,NUS Students [P]
EE3204,PACKAGED LECTURE 1,87,14,1,1,3761,ENGINEERING,NUS Students [P]
EE3204E,LECTURE 1,25,1,1,1,1,ENGINEERING,NUS Students [P]
EE3206,PACKAGED LECTURE 1,124,5,1,1,51,ENGINEERING,NUS Students [P]
EE3206E,LECTURE 1,22,0,0,0,0,ENGINEERING,NUS Students [P]
EE3207,PACKAGED LECTURE 1,45,2,1,1,112,ENGINEERING,NUS Students [P]
EE3207E,LECTURE 1,35,1,2,1,2,ENGINEERING,NUS Students [P]
EE3208E,LECTURE 1,61,0,0,0,0,ENGINEERING,NUS Students [P]
EE3302,PACKAGED LECTURE 1,141,8,1,1,102,ENGINEERING,NUS Students [P]
EE3302E,LECTURE 1,52,0,0,0,0,ENGINEERING,NUS Students [P]
EE3406,PACKAGED LECTURE 1,135,8,2,1,5000,ENGINEERING,NUS Students [P]
EE3407,PACKAGED LECTURE 1,93,3,1,1,1012,ENGINEERING,NUS Students [P]
