Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
CE5105,LECTURE 1,14,0,0,0,0,ENGINEERING,NUS Students [P]
CE5108,LECTURE 1,5,0,0,0,0,ENGINEERING,NUS Students [P]
CE5203,LECTURE 1,12,1,1,1,1,ENGINEERING,NUS Students [P]
CE5205,LECTURE 1,7,1,1,1,1,ENGINEERING,NUS Students [P]
CE5307,LECTURE 1,12,2,1,1,2,ENGINEERING,NUS Students [P]
CE5308,LECTURE 1,15,0,0,0,0,ENGINEERING,NUS Students [P]
CE5510,LECTURE 1,20,0,0,0,0,ENGINEERING,NUS Students [P]
CE5514,LECTURE 1,15,0,0,0,0,ENGINEERING,NUS Students [P]
CE5610,LECTURE 1,11,2,1,1,1,ENGINEERING,NUS Students [P]
CE5703,LECTURE 1,6,0,0,0,0,ENGINEERING,NUS Students [P]
CE5712,LECTURE 1,11,0,0,0,0,ENGINEERING,NUS Students [P]
CE5714,LECTURE 1,13,1,1,1,1,ENGINEERING,NUS Students [P]
CE5804,LECTURE 1,11,0,0,0,0,ENGINEERING,NUS Students [P]
CH1101E,LECTURE 1,72,11,1,1,500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2121,LECTURE 1,60,13,1,1,1200,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2162,LECTURE 1,17,1,100,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH2223,LECTURE 1,21,6,1,1,650,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2245,LECTURE 1,39,5,1,1,334,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2252,LECTURE 1,29,5,1,1,631,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2274,LECTURE 1,48,5,1,1,2089,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2295,LECTURE 1,89,1,10,1,10,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3221,LECTURE 1,17,2,100,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3222,LECTURE 1,34,2,500,1,888,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3247,LECTURE 1,46,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3254,LECTURE 1,24,1,100,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH4203,SEMINAR-STYLE MODULE CLASS 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4223,SEMINAR-STYLE MODULE CLASS 1,28,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4226,SEMINAR-STYLE MODULE CLASS 1,26,2,100,1,209,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4243,SEMINAR-STYLE MODULE CLASS 1,28,3,1,1,202,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4246,SEMINAR-STYLE MODULE CLASS 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4247,SEMINAR-STYLE MODULE CLASS 1,21,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4281,SEMINAR-STYLE MODULE CLASS 1,18,1,2,1,2,ARTS & SOCIAL SCIENCES,NUS Students [P]
CL1101E,LECTURE 1,168,15,1,1,401,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2102,LECTURE 1,30,4,1,1,610,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2121,LECTURE 1,15,1,200,1,200,ARTS & SOCIAL SCIENCES,NUS Students [P]
CL2209,LECTURE 1,26,2,1,1,101,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2280,LECTURE 1,28,17,1,1,1200,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3203,LECTURE 1,49,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3204,LECTURE 1,52,3,10,1,10,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3207,LECTURE 1,33,5,1,1,1000,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3221,LECTURE 1,12,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P]
CM1101,LECTURE SL1,101,6,1,1,2567,SCIENCE,NUS Students [P]
CM1417,LECTURE SL1,24,4,1,1,100,SCIENCE,NUS Students [P, G]
CM1501,LECTURE 1,34,26,1,1,4000,SCIENCE,NUS Students [P]
CM1502,LECTURE 1,79,0,0,0,0,SCIENCE,NUS Students [P]
CM2101,LECTURE SL1,21,0,0,0,0,SCIENCE,NUS Students [P]
CM2102,LECTURE SL1,72,1,1,1,1,SCIENCE,NUS Students [P]
CM2111,LECTURE SL1,49,4,1,1,1,SCIENCE,NUS Students [P]
CM2121,LECTURE SL1,5,2,200,1,1000,SCIENCE,NUS Students [P]
CM2132,LECTURE SL1,27,4,1,1,200,SCIENCE,NUS Students [P]
CM2142,LECTURE SL1,4,4,6,1,301,SCIENCE,NUS Students [P]
CM2161,LECTURE SL1,25,0,0,0,0,SCIENCE,NUS Students [P]
CM2165,LECTURE SL1,10,0,0,0,0,SCIENCE,NUS Students [P]
CM2263,LECTURE SL1,10,0,0,0,0,SCIENCE,NUS Students [P]
CM3221,LECTURE SL1,145,3,1,1,500,SCIENCE,NUS Students [P]
CM3232,LECTURE SL1,13,1,1,1,1,SCIENCE,NUS Students [P]
CM3242,LECTURE SL1,21,3,20,1,2500,SCIENCE,NUS Students [P]
CM3291,LECTURE SL1,26,1,1000,1,1000,SCIENCE,NUS Students [P]
CM4211,LECTURE SL1,28,12,1,1,2699,SCIENCE,NUS Students [P]
CM4214,LECTURE SL1,7,2,2,1,3226,SCIENCE,NUS Students [P]
CM4222,LECTURE SL1,53,3,1,1,10,SCIENCE,NUS Students [P]
CM4226,LECTURE SL1,55,4,1,1,3723,SCIENCE,NUS Students [P]
CM4242,LECTURE SL1,32,7,1,1,1000,SCIENCE,NUS Students [P]
CM4266,LECTURE SL1,51,0,0,0,0,SCIENCE,NUS Students [P]
CM4271,LECTURE SL1,34,1,4000,1,4000,SCIENCE,NUS Students [P]
CN1111E,LECTURE 1,19,0,0,0,0,ENGINEERING,NUS Students [P]
CN2121,LECTURE 1,17,6,1,1,1000,ENGINEERING,NUS Students [P, G]
CN2121E,LECTURE 1,37,0,0,0,0,ENGINEERING,NUS Students [P]
CN2122,LECTURE 1,43,32,1,1,1500,ENGINEERING,NUS Students [P, G]
CN2122E,LECTURE 1,33,0,0,0,0,ENGINEERING,NUS Students [P]
CN3108,SECTIONAL TEACHING 1,29,0,0,0,0,ENGINEERING,NUS Students [P]
CN3108,SECTIONAL TEACHING 2,27,0,0,0,0,ENGINEERING,NUS Students [P]
CN3108,SECTIONAL TEACHING 3,1,1,505,1,505,ENGINEERING,NUS Students [P]
CN3108,SECTIONAL TEACHING 4,25,0,0,0,0,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 1,7,0,0,0,0,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 2,1,1,622,1,622,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 3,8,0,0,0,0,ENGINEERING,NUS Students [P]
CN3121,LECTURE 1,99,3,1,1,1,ENGINEERING,NUS Students [P]
CN3121E,LECTURE 1,12,0,0,0,0,ENGINEERING,NUS Students [P]
CN3132,LECTURE 1,102,2,1,1,1,ENGINEERING,NUS Students [P]
CN3132E,LECTURE 1,24,0,0,0,0,ENGINEERING,NUS Students [P]
CN3421,LECTURE 1,101,3,1,1,1,ENGINEERING,NUS Students [P]
CN4111,LECTURE 1,101,4,1,1,1,ENGINEERING,NUS Students [P]
CN4111E,LECTURE 1,67,0,0,0,0,ENGINEERING,NUS Students [P]
CN4118,LECTURE 1,17,0,0,0,0,ENGINEERING,NUS Students [P]
CN4118R,LECTURE 1,19,1,1,1,1,ENGINEERING,NUS Students [P]
CN4211E,LECTURE 1,24,0,0,0,0,ENGINEERING,NUS Students [P]
CN4211R,LECTURE 1,44,1,1,1,1,ENGINEERING,NUS Students [P]
CN4215R,LECTURE 1,25,0,0,0,0,ENGINEERING,NUS Students [P]
CN4216R,LECTURE 1,13,0,0,0,0,ENGINEERING,NUS Students [P]
CN4217R,LECTURE 1,56,0,0,0,0,ENGINEERING,NUS Students [P]
CN4245R,LECTURE 1,56,0,0,0,0,ENGINEERING,NUS Students [P]
CN4247R,LECTURE 1,33,0,0,0,0,ENGINEERING,NUS Students [P]
CN5172,LECTURE L,15,1,10,1,10,ENGINEERING,NUS Students [P]
CN5191,LECTURE 1,3,0,0,0,0,ENGINEERING,NUS Students [P]
CN5251,LECTURE 1,42,3,2,1,2,ENGINEERING,NUS Students [P]
CS1101,SECTIONAL TEACHING 1,7,8,1,4,596,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101,SECTIONAL TEACHING 2,4,3,50,1,500,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101,SECTIONAL TEACHING 3,8,7,51,1,598,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101,SECTIONAL TEACHING 4,7,5,346,1,647,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101,SECTIONAL TEACHING 6,15,15,1,1,597,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101,SECTIONAL TEACHING 7,9,9,1,1,596,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101,SECTIONAL TEACHING 8,2,1,345,1,345,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101C,LECTURE 1,6,7,1,100,3890,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101C,LECTURE 2,13,14,1,10,746,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1102,LECTURE 1,82,4,1,1,874,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1102C,LECTURE 1,19,5,1,1,579,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1105,LECTURE 1,7,5,24,1,420,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1231,SECTIONAL TEACHING 1,37,5,1,1,957,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1231,SECTIONAL TEACHING 2,17,25,1,350,939,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1280,LECTURE 1,108,5,1,1,500,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1281,LECTURE 1,121,2,1,1,10,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2100,LECTURE 1,57,4,1,1,349,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2102,LECTURE 1,65,2,1,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2102,LECTURE 2,64,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2102S,LECTURE 1,2,5,100,1000,1772,SCHOOL OF COMPUTING,NUS Students [P]
CS2102S,LECTURE 2,6,3,100,1,101,SCHOOL OF COMPUTING,NUS Students [P]
CS2103,LECTURE 1,36,7,1,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2103,LECTURE 2,88,5,1,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2105,LECTURE 1,40,3,1,1,2,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2105,LECTURE 2,16,4,1,1,1629,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2106,LECTURE 1,50,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2250,LECTURE 1,85,2,248,1,750,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2261,LECTURE 1,62,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2271,LECTURE 1,18,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS2301,LECTURE 1,14,21,50,400,2278,NON-FACULTY-BASED DEPARTMENTS,NUS Students [P]
CS3103,LECTURE 1,40,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3212,LECTURE 1,51,6,1,1,800,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3214,LECTURE 1,45,3,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS3215,LECTURE 1,42,3,1,1,500,SCHOOL OF COMPUTING,NUS Students [P]
CS3220,LECTURE 1,48,5,1,1,100,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3230,LECTURE 1,67,3,123,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3234,LECTURE 1,30,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3241,LECTURE 1,30,8,1,1,900,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3243,LECTURE 1,104,4,1,1,300,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3249,LECTURE 1,4,7,5,500,1505,SCHOOL OF COMPUTING,NUS Students [P]
CS3251,LECTURE 1,14,3,1,1,700,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3266,LECTURE 1,55,1,644,1,644,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3343,LECTURE 1,5,8,214,600,1137,SCHOOL OF COMPUTING,NUS Students [P]
CS3361,LECTURE 1,30,6,1,1,500,SCHOOL OF COMPUTING,NUS Students [P]
CS4211,LECTURE 1,27,2,1,1,100,SCHOOL OF COMPUTING,NUS Students [P]
CS4212,LECTURE 1,2,11,4,3000,3000,SCHOOL OF COMPUTING,NUS Students [P]
CS4213,LECTURE 1,1,2,1500,2001,2001,SCHOOL OF COMPUTING,NUS Students [P]
CS4221,LECTURE 1,25,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4237,LECTURE 1,35,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4243,LECTURE 1,3,3,300,1,800,SCHOOL OF COMPUTING,NUS Students [P]
CS4251,LECTURE 1,2,16,1,2524,2612,SCHOOL OF COMPUTING,NUS Students [P]
CS4254,LECTURE 1,2,8,1,2004,2766,SCHOOL OF COMPUTING,NUS Students [P]
CS4256,LECTURE 1,52,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4259,LECTURE 1,2,5,786,1680,2016,SCHOOL OF COMPUTING,NUS Students [P]
CS4260,LECTURE 1,2,2,546,1,1500,SCHOOL OF COMPUTING,NUS Students [P]
CS4266,LECTURE 1,2,11,1,2000,2022,SCHOOL OF COMPUTING,NUS Students [P]
CS4267,LECTURE 1,2,7,100,1500,3908,SCHOOL OF COMPUTING,NUS Students [P]
CS4273,LECTURE 1,16,2,1,1,646,SCHOOL OF COMPUTING,NUS Students [P]
CS4274,LECTURE 1,1,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4345,LECTURE 1,13,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS5208,LECTURE 1,10,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS5219,LECTURE 1,6,1,4684,1,4684,SCHOOL OF COMPUTING,NUS Students [P]
CS5223,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5229,LECTURE 1,3,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS5230,LECTURE 1,2,1,5,1,5,SCHOOL OF COMPUTING,NUS Students [P]
CS5231,LECTURE 1,1,1,1000,1,1000,SCHOOL OF COMPUTING,NUS Students [P]
CS5238,LECTURE 1,8,1,101,1,101,SCHOOL OF COMPUTING,NUS Students [P]
CS5240,LECTURE 1,1,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5321,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5340,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5342,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CZ1102,LECTURE SL1,141,7,1,1,100,SCIENCE,NUS Students [P, G]
DSC2003,LECTURE C1,7,20,5,908,2200,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3201,SECTIONAL TEACHING A2,3,4,1,10,1000,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3222J,SECTIONAL TEACHING G1,6,3,5,1,20,SCHOOL OF BUSINESS,NUS Students [P, G]
EC1101E,LECTURE 1,44,8,1,1,396,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC1101E,LECTURE 2,161,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC1301,LECTURE 1,15,25,250,547,2386,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC1301,LECTURE 2,101,45,1,1,2027,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2101,LECTURE 1,19,47,274,666,2172,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2102,LECTURE 1,86,26,1,1,1452,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3101,LECTURE 1,7,21,1,845,1137,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3102,LECTURE 1,7,20,1,684,1262,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3303,LECTURE 1,7,25,1,976,1252,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3304,LECTURE 1,2,7,100,901,1167,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3312,LECTURE 1,2,7,1,801,1262,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3332,LECTURE 1,8,22,1,692,1888,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3333,LECTURE 1,8,23,1,737,1300,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3351,LECTURE 1,5,16,1,781,950,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3361,LECTURE 1,5,13,19,668,800,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3382,LECTURE 1,10,19,61,477,844,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3383,LECTURE 1,10,25,254,656,955,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3396,SEMINAR-STYLE MODULE CLASS 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC4396,SEMINAR-STYLE MODULE CLASS 1,28,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EE2001,LECTURE L1,3,1,3003,1,3003,ENGINEERING,NUS Students [P]
EE2001,LECTURE L2,75,0,0,0,0,ENGINEERING,NUS Students [P]
EE2001,LECTURE L3,29,1,1,1,1,ENGINEERING,NUS Students [P]
EE2004,LECTURE ALL,40,1,1,1,1,ENGINEERING,NUS Students [P, G]
EE2004E,LECTURE 1,191,0,0,0,0,ENGINEERING,NUS Students [P]
EE2005,LECTURE ALL,5,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2006,LECTURE ALL,1,4,300,1809,1809,ENGINEERING,NUS Students [P, G]
EE2009,LECTURE ALL,23,0,0,0,0,ENGINEERING,NUS Students [P]
EE2009E,LECTURE 1,123,0,0,0,0,ENGINEERING,NUS Students [P]
EE2010,PACKAGED LECTURE 1,6,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 2,11,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 3,13,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 4,11,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010E,LECTURE 1,225,1,1,1,1,ENGINEERING,NUS Students [P]
EE2011,LECTURE ALL,38,0,0,0,0,ENGINEERING,NUS Students [P]
EE3001,LECTURE P,171,7,1,1,3332,ENGINEERING,NUS Students [P]
EE3001E,LECTURE 1,202,1,20,1,20,ENGINEERING,NUS Students [P]
EE3101,PACKAGED LECTURE 1,89,4,1,1,3892,ENGINEERING,NUS Students [P]
EE3103,PACKAGED LECTURE 1,39,6,50,1,4946,ENGINEERING,NUS Students [P]
EE3103E,LECTURE 1,53,1,2,1,2,ENGINEERING,NUS Students [P]
EE3104,PACKAGED LECTURE 1,41,2,1,1,1022,ENGINEERING,NUS Students [P]
EE3204,PACKAGED LECTURE 1,101,3,1,1,2,ENGINEERING,NUS Students [P]
EE3206,PACKAGED LECTURE 1,99,2,100,1,800,ENGINEERING,NUS Students [P]
EE3206E,LECTURE 1,18,1,2000,1,2000,ENGINEERING,NUS Students [P]
EE3207,PACKAGED LECTURE 1,60,1,3,1,3,ENGINEERING,NUS Students [P]
EE3207E,LECTURE 1,29,0,0,0,0,ENGINEERING,NUS Students [P]
EE3208E,LECTURE 1,56,0,0,0,0,ENGINEERING,NUS Students [P]
EE3302,PACKAGED LECTURE 1,72,5,1,1,50,ENGINEERING,NUS Students [P]
EE3302E,LECTURE 1,10,2,2,1,200,ENGINEERING,NUS Students [P]
EE3406,PACKAGED LECTURE 1,178,0,0,0,0,ENGINEERING,NUS Students [P]
EE3407,PACKAGED LECTURE 1,38,2,100,1,200,ENGINEERING,NUS Students [P]
EE3408,PACKAGED LECTURE 1,103,3,1,1,250,ENGINEERING,NUS Students [P]
EE3408E,LECTURE 1,50,0,0,0,0,ENGINEERING,NUS Students [P]
EE3505,PACKAGED LECTURE 1,29,2,120,1,1000,ENGINEERING,NUS Students [P]
EE3702,PACKAGED LECTURE 1,43,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE4101,PACKAGED LECTURE 1,12,1,3524,1,3524,ENGINEERING,NUS Students [P]
EE4101E,LECTURE 1,6,0,0,0,0,ENGINEERING,NUS Students [P]
EE4112,PACKAGED LECTURE 1,36,2,1,1,1000,ENGINEERING,NUS Students [P]
EE4113,PACKAGED LECTURE 1,45,0,0,0,0,ENGINEERING,NUS Students [P]
EE4113E,LECTURE 1,47,0,0,0,0,ENGINEERING,NUS Students [P]
EE4214,PACKAGED LECTURE 1,82,0,0,0,0,ENGINEERING,NUS Students [P]
EE4214E,LECTURE 1,16,0,0,0,0,ENGINEERING,NUS Students [P]
EE4305,PACKAGED LECTURE 1,71,2,1,1,3300,ENGINEERING,NUS Students [P]
EE4411,PACKAGED LECTURE 1,110,4,1,1,150,ENGINEERING,NUS Students [P]
EE4411E,LECTURE 1,22,0,0,0,0,ENGINEERING,NUS Students [P]
EE4412,PACKAGED LECTURE 1,114,1,100,1,100,ENGINEERING,NUS Students [P]
EE4412E,LECTURE 1,48,0,0,0,0,ENGINEERING,NUS Students [P]
EE4414,PACKAGED LECTURE 1,45,0,0,0,0,ENGINEERING,NUS Students [P]
EE4502,LECTURE 1,43,5,1,1,1001,ENGINEERING,NUS Students [P]
