Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
CH3226,LECTURE 1,76,2,1,1,2,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3227,LECTURE 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3243,LECTURE 1,24,3,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3248,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3261,LECTURE 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH4222,SEMINAR-STYLE MODULE CLASS 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4224,SEMINAR-STYLE MODULE CLASS 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4226,SEMINAR-STYLE MODULE CLASS 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4244,SEMINAR-STYLE MODULE CLASS 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4281,SEMINAR-STYLE MODULE CLASS 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CL1101E,LECTURE 1,33,11,1,1,921,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2103,LECTURE 1,35,7,1,1,481,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2208,LECTURE 1,14,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2209,LECTURE 1,37,5,1,1,218,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2241,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2281,LECTURE 1,7,7,2,1,721,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3202,LECTURE 1,34,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
