Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
CE2407,LECTURE 1,120,168,1,60,3004,ENGINEERING,Returning Students [P]
CE2409,LECTURE 1,50,8,1,1,300,ENGINEERING,Returning Students [P]
CE3101,LECTURE 1,40,31,1,1,2000,ENGINEERING,Returning Students [P]
CE3102,LECTURE 1,25,7,1,1,500,ENGINEERING,Returning Students [P]
CE3116,LECTURE 1,100,70,1,1,120,ENGINEERING,Returning Students [P]
CE3121,LECTURE 1,80,58,1,1,100,ENGINEERING,Returning Students [P]
CE3166,LECTURE 1,100,62,1,1,100,ENGINEERING,Returning Students [P]
CE4103,LECTURE Dsg,100,50,1,1,355,ENGINEERING,Returning Students [P]
CE4104,LECTURE Prj,120,47,1,1,355,ENGINEERING,Returning Students [P]
CE4257,LECTURE 1,43,4,1,1,100,ENGINEERING,Returning Students [P]
CE5101,LECTURE 1,18,5,1,1,200,ENGINEERING,Returning Students [P]
CE5104,LECTURE 1,24,15,1,1,2000,ENGINEERING,Returning Students [P]
CE5105,LECTURE 1,12,8,1,1,600,ENGINEERING,Returning Students [P]
CE5108,LECTURE 1,24,15,1,1,300,ENGINEERING,Returning Students [P]
CE5113,LECTURE 1,18,4,1,1,200,ENGINEERING,Returning Students [P]
CE5203,LECTURE 1,14,4,1,1,20,ENGINEERING,Returning Students [P]
CE5205,LECTURE 1,24,4,1,1,50,ENGINEERING,Returning Students [P]
CE5307,LECTURE 1,18,2,1,1,355,ENGINEERING,Returning Students [P]
CE5312,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
CE5509,LECTURE 1,24,7,1,1,355,ENGINEERING,Returning Students [P]
CE5510,LECTURE 1,24,2,1,1,100,ENGINEERING,Returning Students [P]
CE5514,LECTURE 1,14,1,1,1,1,ENGINEERING,Returning Students [P]
CE5610,LECTURE 1,24,0,0,0,0,ENGINEERING,Returning Students [P]
CE5703,LECTURE 1,18,3,1,1,355,ENGINEERING,Returning Students [P]
CE5712,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
CE5713,LECTURE 1,18,0,0,0,0,ENGINEERING,Returning Students [P]
CE5714,LECTURE 1,15,1,500,1,500,ENGINEERING,Returning Students [P]
CE5805,LECTURE 1,24,14,1,1,1234,ENGINEERING,Returning Students [P]
CE5886,LECTURE 1,14,1,1,1,1,ENGINEERING,Returning Students [P]
CE5887,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
CH1101E,LECTURE 1,22,7,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH2121,LECTURE 1,107,2,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH2161,SECTIONAL TEACHING 1,10,2,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH2223,LECTURE 1,33,2,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH2245,LECTURE 1,30,2,50,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH2252,LECTURE 1,40,2,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH2274,LECTURE 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH2295,LECTURE 1,14,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH3221,LECTURE 1,22,4,1,1,397,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH3245,LECTURE 1,20,5,1,1,110,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH3248,LECTURE 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4203,SEMINAR-STYLE MODULE CLASS 1,2,4,1006,3767,4000,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4223,SEMINAR-STYLE MODULE CLASS 1,27,3,2,1,6,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4224,SEMINAR-STYLE MODULE CLASS 1,2,6,11,3623,3657,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4243,SEMINAR-STYLE MODULE CLASS 1,31,8,1,1,250,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4247,SEMINAR-STYLE MODULE CLASS 1,28,8,1,1,250,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL1101E,LECTURE 1,19,4,1,1,827,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL2102,LECTURE 1,30,3,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL2121,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL2209,LECTURE 1,32,2,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL2280,LECTURE 1,104,5,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL3201,LECTURE 1,15,2,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL3207,LECTURE 1,31,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL3221,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CM1101,LECTURE SL1,10,6,6,1,600,SCIENCE,Returning Students [P]
CM1131,LECTURE SL1,10,11,9,25,750,SCIENCE,Returning Students [P]
CM1417,LECTURE SL1,10,12,100,200,2164,SCHOOL OF COMPUTING,Returning Students [P]
CM2101,LECTURE SL1,120,157,1,708,2500,SCIENCE,Returning Students [P]
CM2102,LECTURE SL1,120,107,1,1,500,SCIENCE,Returning Students [P]
CM2111,LECTURE SL1,130,146,1,100,1500,SCIENCE,Returning Students [P]
CM2121,LECTURE SL1,130,132,1,1,1000,SCIENCE,Returning Students [P]
CM2132,LECTURE SL1,130,113,1,1,740,SCIENCE,Returning Students [P]
CM2142,LECTURE SL1,120,149,1,473,1500,SCIENCE,Returning Students [P]
CM2161,LECTURE SL1,10,2,2,1,3,SCIENCE,Returning Students [P]
CM2165,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
CM2263,LECTURE SL1,10,3,1,1,700,SCIENCE,Returning Students [P]
CM3221,LECTURE SL1,230,68,1,1,888,SCIENCE,Returning Students [P]
CM3232,LECTURE SL1,230,168,1,1,2000,SCIENCE,Returning Students [P]
CM3242,LECTURE SL1,230,179,1,1,2734,SCIENCE,Returning Students [P]
CM3261,LECTURE SL1,50,2,1,1,1000,SCIENCE,Returning Students [P]
CM3291,LECTURE SL1,85,73,1,1,1862,SCIENCE,Returning Students [P]
CM3292,LECTURE SL1,85,100,100,801,3222,SCIENCE,Returning Students [P]
CM4211,LECTURE SL1,80,83,1,200,2900,SCIENCE,Returning Students [P]
CM4214,LECTURE SL1,80,34,1,1,1000,SCIENCE,Returning Students [P]
CM4222,LECTURE SL1,80,12,1,1,806,SCIENCE,Returning Students [P]
CM4226,LECTURE SL1,80,16,1,1,1000,SCIENCE,Returning Students [P]
CM4242,LECTURE SL1,70,19,1,1,1500,SCIENCE,Returning Students [P]
CM4261,LECTURE SL1,80,72,1,1,2500,SCIENCE,Returning Students [P]
CM4266,LECTURE SL1,60,7,1,1,245,SCIENCE,Returning Students [P]
CM4269,LECTURE SL1,60,7,1,1,1000,SCIENCE,Returning Students [P]
CM4271,LECTURE SL1,50,26,1,1,3000,SCIENCE,Returning Students [P]
CN1111E,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
CN2121,LECTURE 1,380,254,1,1,1365,ENGINEERING,Returning Students [P]
CN2121E,LECTURE 1,310,27,1,1,750,ENGINEERING,Returning Students [P]
CN2122,LECTURE 1,350,284,1,1,1141,ENGINEERING,Returning Students [P]
CN2122E,LECTURE 1,35,38,1,1,1000,ENGINEERING,Returning Students [P]
CN3108,SECTIONAL TEACHING 1,72,68,1,1,3000,ENGINEERING,Returning Students [P]
CN3108,SECTIONAL TEACHING 2,72,68,1,1,3000,ENGINEERING,Returning Students [P]
CN3108,SECTIONAL TEACHING 3,72,37,1,1,3005,ENGINEERING,Returning Students [P]
CN3108,SECTIONAL TEACHING 4,72,53,1,1,3829,ENGINEERING,Returning Students [P]
CN3109,SECTIONAL TEACHING 1,60,21,1,1,4757,ENGINEERING,Returning Students [P]
CN3109,SECTIONAL TEACHING 2,60,69,1,105,4000,ENGINEERING,Returning Students [P]
CN3109,SECTIONAL TEACHING 3,60,45,1,1,2000,ENGINEERING,Returning Students [P]
CN3121,LECTURE 1,320,227,1,1,600,ENGINEERING,Returning Students [P]
CN3121E,LECTURE 1,56,49,1,1,1000,ENGINEERING,Returning Students [P]
CN3132,LECTURE 1,320,210,1,1,600,ENGINEERING,Returning Students [P]
CN3132E,LECTURE 1,64,50,1,1,1050,ENGINEERING,Returning Students [P]
CN3135,LECTURE 1,320,218,1,1,600,ENGINEERING,Returning Students [P]
CN3135E,LECTURE 1,56,45,1,1,1000,ENGINEERING,Returning Students [P]
CN3421,LECTURE 1,270,223,1,1,600,ENGINEERING,Returning Students [P]
CN4111E,LECTURE 1,58,6,1,1,210,ENGINEERING,Returning Students [P]
CN4118E,LECTURE 1,200,0,0,0,0,ENGINEERING,Returning Students [P]
CN4118R,LECTURE 1,300,154,1,1,4000,ENGINEERING,Returning Students [P]
CN4121,LECTURE 1,30,0,0,0,0,ENGINEERING,Returning Students [P]
CN4201R,LECTURE 1,150,83,1,1,4000,ENGINEERING,Returning Students [P]
CN4210E,LECTURE 1,35,18,1,1,1101,ENGINEERING,Returning Students [P]
CN4216R,LECTURE 1,48,20,1,1,1500,ENGINEERING,Returning Students [P]
CN4217R,LECTURE 1,80,16,1,1,1000,ENGINEERING,Returning Students [P]
CN4229E,LECTURE 1,35,23,1,1,2010,ENGINEERING,Returning Students [P]
CN4238R,LECTURE 1,60,32,1,1,1903,ENGINEERING,Returning Students [P]
CN4240E,LECTURE 1,35,47,1,200,2000,ENGINEERING,Returning Students [P]
CN4240R,LECTURE 1,48,62,20,1504,4900,ENGINEERING,Returning Students [P]
CN4241R,LECTURE 1,80,30,1,1,1000,ENGINEERING,Returning Students [P]
CN4246R,LECTURE 1,48,7,1,1,1500,ENGINEERING,Returning Students [P]
CN5030,LECTURE 1,10,3,100,1,2000,ENGINEERING,Returning Students [P]
CN5173,LECTURE 1,30,39,1,1502,6219,ENGINEERING,Returning Students [P]
CN5181,LECTURE 1,10,22,1,2500,3701,ENGINEERING,Returning Students [P]
CN5222,LECTURE 1,40,14,1,1,700,ENGINEERING,Returning Students [P]
CS1010,SECTIONAL TEACHING 2,2,0,0,0,0,SCIENCE,Returning Students [P]
CS1010,SECTIONAL TEACHING 5,2,0,0,0,0,SCIENCE,Returning Students [P]
CS1010,SECTIONAL TEACHING 6,1,0,0,0,0,SCIENCE,Returning Students [P]
CS1010,SECTIONAL TEACHING 8,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,10,0,0,0,0,SCIENCE,Returning Students [P]
CS1010E,SECTIONAL TEACHING 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,2,0,0,0,0,SCIENCE,Returning Students [P]
,,20,3,1,1,800,ENGINEERING,Returning Students [P]
CS1010E,SECTIONAL TEACHING 2,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,1,0,0,0,0,SCIENCE,Returning Students [P]
,,10,4,1,1,500,ENGINEERING,Returning Students [P]
CS1010E,SECTIONAL TEACHING 3,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,1,0,0,0,0,SCIENCE,Returning Students [P]
,,10,3,3,1,500,ENGINEERING,Returning Students [P]
CS1102,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,35,27,1,1,1200,SCIENCE,Returning Students [P]
CS1102C,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,5,4,1,1,1300,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
CS1231,SECTIONAL TEACHING 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
,,50,8,1,1,100,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
CS1231,SECTIONAL TEACHING 2,15,0,0,0,0,ENGINEERING,Returning Students [P]
,,45,5,1,1,12,SCHOOL OF COMPUTING,Returning Students [P]
CS1280,LECTURE 1,75,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1281,LECTURE 1,30,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS2100,LECTURE 1,150,39,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
CS2102,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,20,2,500,1,500,SCIENCE,Returning Students [P]
,,40,24,1,1,1500,ENGINEERING,Returning Students [P]
,,120,148,1,151,1300,SCHOOL OF COMPUTING,Returning Students [P]
CS2103,LECTURE 1,20,11,1,1,2689,ENGINEERING,Returning Students [P]
,,85,56,1,1,577,SCHOOL OF COMPUTING,Returning Students [P]
CS2103,LECTURE 2,20,3,500,1,500,ENGINEERING,Returning Students [P]
,,35,44,1,101,986,SCHOOL OF COMPUTING,Returning Students [P]
,,100,27,1,1,2388,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
CS2104,LECTURE 1,60,57,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
CS2105,LECTURE 1,140,141,1,1,1033,SCHOOL OF COMPUTING,Returning Students [P]
CS2106,LECTURE 1,50,31,1,1,1980,ENGINEERING,Returning Students [P]
,,100,102,1,1,1050,SCHOOL OF COMPUTING,Returning Students [P]
CS2220,LECTURE 1,30,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS2271,LECTURE 1,40,58,100,1000,4000,SCHOOL OF COMPUTING,Returning Students [P]
CS2309,LECTURE 1,28,10,1,1,103,SCHOOL OF COMPUTING,Returning Students [P]
CS3103,LECTURE 1,10,0,0,0,0,SCIENCE,Returning Students [P]
,,70,55,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
CS3210,LECTURE 1,70,5,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
CS3215,LECTURE 1,75,55,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
CS3220,LECTURE 1,80,51,1,1,1500,SCHOOL OF COMPUTING,Returning Students [P]
,,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
CS3230,LECTURE 1,20,1,1,1,1,SCIENCE,Returning Students [P]
,,20,4,100,1,501,ENGINEERING,Returning Students [P]
,,55,66,1,103,3000,SCHOOL OF COMPUTING,Returning Students [P]
,,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
CS3231,LECTURE 1,45,15,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
CS3234,LECTURE 1,45,19,1,1,400,SCHOOL OF COMPUTING,Returning Students [P]
CS3240,LECTURE 1,3,0,0,0,0,SCIENCE,Returning Students [P]
,,15,25,746,3550,6024,ENGINEERING,Returning Students [P]
,,43,46,1,48,2137,SCHOOL OF COMPUTING,Returning Students [P]
,,2,1,600,1,600,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
CS3241,LECTURE 1,10,1,500,1,500,SCIENCE,Returning Students [P]
,,30,22,1,1,1300,ENGINEERING,Returning Students [P]
,,70,37,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
,,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
CS3243,LECTURE 1,10,0,0,0,0,SCIENCE,Returning Students [P]
,,30,12,1,1,1001,ENGINEERING,Returning Students [P]
,,70,73,1,1,2010,SCHOOL OF COMPUTING,Returning Students [P]
,,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
CS3244,LECTURE 1,55,9,1,1,1500,SCHOOL OF COMPUTING,Returning Students [P]
,,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
CS3246,LECTURE 1,30,12,1,1,250,SCHOOL OF COMPUTING,Returning Students [P]
CS3249,LECTURE 1,37,52,1,300,2885,SCHOOL OF COMPUTING,Returning Students [P]
CS4211,LECTURE 1,60,53,1,1,3817,SCHOOL OF COMPUTING,Returning Students [P]
CS4212,LECTURE 1,40,31,1,1,4000,SCHOOL OF COMPUTING,Returning Students [P]
CS4213,LECTURE 1,43,60,1,537,2733,SCHOOL OF COMPUTING,Returning Students [P]
CS4221,LECTURE 1,85,70,1,1,5000,SCHOOL OF COMPUTING,Returning Students [P]
CS4243,LECTURE 1,3,1,500,1,500,SCIENCE,Returning Students [P]
,,50,47,1,1,2012,SCHOOL OF COMPUTING,Returning Students [P]
CS4246,LECTURE 1,55,11,1,1,3000,SCHOOL OF COMPUTING,Returning Students [P]
CS4248,LECTURE 1,60,3,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
CS4273,LECTURE 1,30,12,1,1,2064,SCHOOL OF COMPUTING,Returning Students [P]
CS4274,LECTURE 1,30,23,1,1,2064,SCHOOL OF COMPUTING,Returning Students [P]
CS4342,LECTURE 1,35,50,50,733,5557,SCHOOL OF COMPUTING,Returning Students [P]
CS4345,LECTURE 1,35,33,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
CS4348,LECTURE 1,35,31,1,1,1600,SCHOOL OF COMPUTING,Returning Students [P]
CS5206,LECTURE 1,10,4,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
CS5207,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5208,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5219,LECTURE 1,10,6,1,1,1200,SCHOOL OF COMPUTING,Returning Students [P]
CS5223,LECTURE 1,10,10,2,1,3000,SCHOOL OF COMPUTING,Returning Students [P]
CS5225,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5229,LECTURE 1,10,3,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
CS5231,LECTURE 1,10,17,400,1700,3695,SCHOOL OF COMPUTING,Returning Students [P]
CS5232,LECTURE 1,10,5,1,1,1212,SCHOOL OF COMPUTING,Returning Students [P]
CS5238,LECTURE 1,10,6,1,1,501,SCHOOL OF COMPUTING,Returning Students [P]
CS5240,LECTURE 1,10,1,10,1,10,SCHOOL OF COMPUTING,Returning Students [P]
CZ1102,LECTURE SL1,140,43,1,1,500,SCIENCE,Returning Students [P]
DSC2006,LECTURE F1,12,23,202,1251,5000,ENGINEERING,Returning Students [P]
,,13,3,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
,,50,21,1,1,1337,SCHOOL OF BUSINESS,Returning Students [P]
DSC2006,LECTURE F2,12,24,1,1105,3001,ENGINEERING,Returning Students [P]
,,12,13,1,1,702,SCHOOL OF COMPUTING,Returning Students [P]
,,30,11,1,1,1000,SCHOOL OF BUSINESS,Returning Students [P]
,,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
DSC3201,SECTIONAL TEACHING A1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,22,26,1,350,1675,SCHOOL OF BUSINESS,Returning Students [P]
DSC3201,SECTIONAL TEACHING A2,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,22,24,100,251,3000,SCHOOL OF BUSINESS,Returning Students [P]
DSC3202,SECTIONAL TEACHING B1,8,1,707,1,707,SCIENCE,Returning Students [P]
,,30,26,1,1,541,SCHOOL OF BUSINESS,Returning Students [P]
DSC3203,SECTIONAL TEACHING C1,35,24,1,1,1337,SCHOOL OF BUSINESS,Returning Students [P]
DSC3203,SECTIONAL TEACHING C2,35,38,34,150,2569,SCHOOL OF BUSINESS,Returning Students [P]
DSC3217,SECTIONAL TEACHING G1,30,40,151,402,1900,SCHOOL OF BUSINESS,Returning Students [P]
DSC4211B,SECTIONAL TEACHING H1,30,54,1,900,3224,SCHOOL OF BUSINESS,Returning Students [P]
EC1101E,LECTURE 1,30,12,1,1,888,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC1101E,LECTURE 2,30,4,1,1,870,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC1301,LECTURE 1,60,28,1,1,3000,SCIENCE,Returning Students [P]
,,180,41,1,1,1800,ENGINEERING,Returning Students [P]
,,30,16,1,1,201,SCHOOL OF COMPUTING,Returning Students [P]
,,6,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EC1301,LECTURE 2,60,45,1,1,1000,SCIENCE,Returning Students [P]
,,180,34,1,1,3001,ENGINEERING,Returning Students [P]
,,25,19,1,1,400,SCHOOL OF COMPUTING,Returning Students [P]
,,6,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
EC2101,LECTURE 1,99,34,1,1,900,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,25,39,1,1315,3737,SCIENCE,Returning Students [P]
EC2102,LECTURE 1,240,22,1,1,700,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,20,29,1,703,3000,SCIENCE,Returning Students [P]
EC2104,LECTURE 1,5,9,1,520,1000,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC2303,LECTURE 1,39,14,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC2373,LECTURE 1,45,60,1,631,1848,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC2374,LECTURE 1,24,44,10,330,800,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC3101,LECTURE 1,168,206,1,444,2000,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC3102,LECTURE 1,125,163,1,200,1033,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC3303,LECTURE 1,74,89,1,500,2002,ARTS & SOCIAL SCIENCES,Returning Students [P]
