Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
BSP3001C,SECTIONAL TEACHING C8,10,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
,,2,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
BSP3513,SECTIONAL TEACHING M1,45,2,1,1,216,SCHOOL OF BUSINESS,Returning Students and 
,,5,9,49,702,2087,SCHOOL OF BUSINESS,NUS Students [G]
BSP4512,SECTIONAL TEACHING D1,22,1,1,1,1,SCHOOL OF BUSINESS,Returning Students and 
,,5,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
CE2112,LECTURE 1,49,0,0,0,0,ENGINEERING,Returning Students and 
CE2183,LECTURE 1,10,6,2,1,200,ENGINEERING,NUS Students [G]
CE3116,LECTURE 1,109,1,1,1,1,ENGINEERING,Returning Students and 
CE3132,LECTURE 1,156,0,0,0,0,ENGINEERING,Returning Students and 
CE3155,LECTURE 1,41,1,5,1,5,ENGINEERING,Returning Students and 
CE3165,LECTURE 1,32,0,0,0,0,ENGINEERING,Returning Students and 
CE4103,LECTURE Dsg,45,0,0,0,0,ENGINEERING,Returning Students and 
CE4104,LECTURE Prj,29,1,101,1,101,ENGINEERING,Returning Students and 
CE4258,LECTURE 1,28,0,0,0,0,ENGINEERING,Returning Students and 
CE5105,LECTURE 1,19,0,0,0,0,ENGINEERING,Returning Students and 
CE5106,LECTURE 1,26,0,0,0,0,ENGINEERING,Returning Students and 
CE5107,LECTURE 1,19,0,0,0,0,ENGINEERING,Returning Students and 
CE5204,LECTURE 1,15,1,1,1,1,ENGINEERING,Returning Students and 
CE5207,LECTURE 1,18,0,0,0,0,ENGINEERING,Returning Students and 
CE5308,LECTURE 1,17,0,0,0,0,ENGINEERING,Returning Students and 
CE5313,LECTURE 1,16,0,0,0,0,ENGINEERING,Returning Students and 
CE5513,LECTURE 1,19,0,0,0,0,ENGINEERING,Returning Students and 
CE5603,LECTURE 1,9,3,1,1,1000,ENGINEERING,Returning Students and 
CE5604,LECTURE 1,6,0,0,0,0,ENGINEERING,Returning Students and 
CE5611,LECTURE 1,17,0,0,0,0,ENGINEERING,Returning Students and 
CE5805,LECTURE 1,16,0,0,0,0,ENGINEERING,Returning Students and 
CE5881,LECTURE 1,11,0,0,0,0,ENGINEERING,Returning Students and 
CE5883A,LECTURE 1,13,0,0,0,0,ENGINEERING,Returning Students and 
CH1101E,LECTURE 1,49,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,22,1,979,1662,ARTS & SOCIAL SCIENCES,NUS Students [G]
CH2141,LECTURE 1,79,10,5,1,1114,ARTS & SOCIAL SCIENCES,Returning Students and 
,,20,32,20,500,2110,ARTS & SOCIAL SCIENCES,NUS Students [G]
CH2161,SECTIONAL TEACHING 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
CH2223,LECTURE 1,44,4,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students and 
,,8,15,1,800,1700,ARTS & SOCIAL SCIENCES,NUS Students [G]
CH2244,LECTURE 1,43,11,1,1,1378,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,13,1,735,2111,ARTS & SOCIAL SCIENCES,NUS Students [G]
CH2273,LECTURE 1,50,24,1,1,829,ARTS & SOCIAL SCIENCES,Returning Students and 
,,10,14,95,556,1161,ARTS & SOCIAL SCIENCES,NUS Students [G]
CH2291,LECTURE 1,80,12,1,1,1248,ARTS & SOCIAL SCIENCES,Returning Students and 
,,20,35,1,508,2100,ARTS & SOCIAL SCIENCES,NUS Students [G]
CH3225,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [G]
CH3226,LECTURE 1,39,3,52,1,579,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,8,9,675,1700,ARTS & SOCIAL SCIENCES,NUS Students [G]
CH3228,LECTURE 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,1,5,1,1800,1800,ARTS & SOCIAL SCIENCES,NUS Students [G]
CH4224,SEMINAR-STYLE MODULE CLASS 1,6,3,300,1,3061,ARTS & SOCIAL SCIENCES,Returning Students and 
CH4243,SEMINAR-STYLE MODULE CLASS 1,10,1,700,1,700,ARTS & SOCIAL SCIENCES,Returning Students and 
CH4244,SEMINAR-STYLE MODULE CLASS 1,17,2,100,1,502,ARTS & SOCIAL SCIENCES,Returning Students and 
CH4281,SEMINAR-STYLE MODULE CLASS 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
CL1101E,LECTURE 1,141,2,1,1,52,ARTS & SOCIAL SCIENCES,Returning Students and 
,,30,44,1,500,1883,ARTS & SOCIAL SCIENCES,NUS Students [G]
CL2102,LECTURE 1,27,11,1,1,700,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,11,150,684,1471,ARTS & SOCIAL SCIENCES,NUS Students [G]
CL2103,LECTURE 1,44,8,1,1,488,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,15,1,1202,3101,ARTS & SOCIAL SCIENCES,NUS Students [G]
CL2241,LECTURE 1,16,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students and 
CL2281,LECTURE 1,58,25,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,14,1,1195,1600,ARTS & SOCIAL SCIENCES,NUS Students [G]
CL2291,LECTURE 1,47,2,88,1,488,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,7,1,5,1003,ARTS & SOCIAL SCIENCES,NUS Students [G]
CL3202,LECTURE 1,41,7,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,8,100,500,1578,ARTS & SOCIAL SCIENCES,NUS Students [G]
CL3203,LECTURE 1,34,3,300,1,502,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,1,100,1,100,ARTS & SOCIAL SCIENCES,NUS Students [G]
CL3281,LECTURE 1,27,4,1,1,1000,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,4,50,1,574,ARTS & SOCIAL SCIENCES,NUS Students [G]
CM1121,LECTURE SL1,3,9,295,1187,2748,SCIENCE,Returning Students and 
,,14,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CM1161,LECTURE SL1,68,17,1,1,1805,SCIENCE,Returning Students and 
CM1402,LECTURE SL1,20,0,0,0,0,SCIENCE,Returning Students and 
CM1417,LECTURE SL1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,20,5,1,1,302,SCIENCE,NUS Students [G]
CM1502,LECTURE 1,2,0,0,0,0,ENGINEERING,Returning Students and 
CM2101,LECTURE SL1,65,7,1,1,523,SCIENCE,Returning Students and 
CM2102,LECTURE SL1,74,1,1,1,1,SCIENCE,Returning Students and 
CM2111,LECTURE SL1,70,0,0,0,0,SCIENCE,Returning Students and 
CM2121,LECTURE SL1,66,5,300,1,2276,SCIENCE,Returning Students and 
CM2132,LECTURE SL1,77,1,1,1,1,SCIENCE,Returning Students and 
CM2142,LECTURE SL1,17,3,1,1,3051,SCIENCE,Returning Students and 
CM2264,LECTURE SL1,16,0,0,0,0,SCIENCE,Returning Students and 
CM3212,LECTURE SL1,17,0,0,0,0,SCIENCE,Returning Students and 
CM3222,LECTURE SL1,82,2,1,1,1,SCIENCE,Returning Students and 
CM3231,LECTURE SL1,207,1,10,1,10,SCIENCE,Returning Students and 
CM3251,LECTURE SL1,72,0,0,0,0,SCIENCE,Returning Students and 
CM3261,LECTURE SL1,42,0,0,0,0,SCIENCE,Returning Students and 
CM3262,LECTURE SL1,51,0,0,0,0,SCIENCE,Returning Students and 
CM3264,LECTURE SL1,24,0,0,0,0,SCIENCE,Returning Students and 
CM3265,LECTURE SL1,39,0,0,0,0,SCIENCE,Returning Students and 
CM3292,LECTURE SL1,29,1,100,1,100,SCIENCE,Returning Students and 
CM3295,LECTURE SL1,4,0,0,0,0,SCIENCE,Returning Students and 
CM3296,LECTURE SL1,2,1,4755,1,4755,SCIENCE,Returning Students and 
CM3301,LECTURE SL1,29,7,1,1,3200,SCIENCE,Returning Students and 
CM4212,LECTURE SL1,33,0,0,0,0,SCIENCE,Returning Students and 
CM4222,LECTURE SL1,60,1,1,1,1,SCIENCE,Returning Students and 
CM4223,LECTURE SL1,63,0,0,0,0,SCIENCE,Returning Students and 
CM4237,LECTURE SL1,14,0,0,0,0,SCIENCE,Returning Students and 
CM4241,LECTURE SL1,2,0,0,0,0,SCIENCE,Returning Students and 
CM4268,LECTURE SL1,61,0,0,0,0,SCIENCE,Returning Students and 
CN1111,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students and 
,,3,1,500,1,500,ENGINEERING,NUS Students [G]
CN1111E,LECTURE 1,38,0,0,0,0,ENGINEERING,Returning Students and 
CN2108,SECTIONAL TEACHING 1,22,0,0,0,0,ENGINEERING,Returning Students and 
CN2108,SECTIONAL TEACHING 3,2,5,1,957,1002,ENGINEERING,Returning Students and 
CN2108,SECTIONAL TEACHING 4,3,0,0,0,0,ENGINEERING,Returning Students and 
CN2116,LECTURE 1,59,1,1,1,1,ENGINEERING,Returning Students and 
,,5,0,0,0,0,ENGINEERING,NUS Students [G]
CN2116E,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students and 
CN2125,LECTURE 1,69,0,0,0,0,ENGINEERING,Returning Students and 
CN2125E,LECTURE 1,8,0,0,0,0,ENGINEERING,Returning Students and 
CN3109,SECTIONAL TEACHING 1,3,2,1,1,1000,ENGINEERING,Returning Students and 
CN3124,LECTURE 1,60,1,1,1,1,ENGINEERING,Returning Students and 
CN4118E,LECTURE 1,52,0,0,0,0,ENGINEERING,Returning Students and 
CN4118R,LECTURE 1,82,0,0,0,0,ENGINEERING,Returning Students and 
CN4121,LECTURE 1,38,3,200,1,1000,ENGINEERING,Returning Students and 
CN4121,LECTURE 2,105,1,1,1,1,ENGINEERING,Returning Students and 
CN4121E,LECTURE 1,80,0,0,0,0,ENGINEERING,Returning Students and 
CN4201R,LECTURE 1,44,0,0,0,0,ENGINEERING,Returning Students and 
CN4203R,LECTURE 1,68,0,0,0,0,ENGINEERING,Returning Students and 
CN4208E,LECTURE 1,16,0,0,0,0,ENGINEERING,Returning Students and 
CN4223R,LECTURE 1,58,0,0,0,0,ENGINEERING,Returning Students and 
CN4227E,LECTURE 1,37,1,20,1,20,ENGINEERING,Returning Students and 
CN4227R,LECTURE 1,1,1,1000,1,1000,ENGINEERING,Returning Students and 
CN4238R,LECTURE 1,32,0,0,0,0,ENGINEERING,Returning Students and 
CN4240R,LECTURE 1,18,1,419,1,419,ENGINEERING,Returning Students and 
CN4241R,LECTURE 1,25,0,0,0,0,ENGINEERING,Returning Students and 
CN4246R,LECTURE 1,33,1,1,1,1,ENGINEERING,Returning Students and 
CN5222,LECTURE 1,46,1,1,1,1,ENGINEERING,Returning Students and 
CN5251,LECTURE 1,7,2,1,1,20,ENGINEERING,Returning Students and 
CP3201,LECTURE 1,24,10,1,1,4000,SCHOOL OF COMPUTING,Returning Students and 
CS1010,SECTIONAL TEACHING 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,3,5,714,801,1382,SCHOOL OF COMPUTING,NUS Students [G]
CS1010,SECTIONAL TEACHING 2,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,3,5,500,715,1254,SCHOOL OF COMPUTING,NUS Students [G]
CS1010,SECTIONAL TEACHING 3,3,11,100,666,839,SCHOOL OF COMPUTING,NUS Students [G]
CS1010E,SECTIONAL TEACHING 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,12,9,1,1,3000,ENGINEERING,Returning Students and 
,,3,1,1,1,1,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
,,2,19,1,1511,1647,SCHOOL OF COMPUTING,NUS Students [G]
CS1020,SECTIONAL TEACHING 1,1,0,0,0,0,SCIENCE,Returning Students and 
,,5,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [G]
CS1020,SECTIONAL TEACHING 2,2,0,0,0,0,SCIENCE,Returning Students and 
,,2,5,300,700,711,SCHOOL OF COMPUTING,NUS Students [G]
CS1020E,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,56,1,1,1,1,ENGINEERING,Returning Students and 
,,1,12,1,1336,1336,SCHOOL OF COMPUTING,NUS Students [G]
CS1231,SECTIONAL TEACHING 1,29,2,3782,1,4672,ENGINEERING,Returning Students and 
,,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
,,5,12,1,711,1859,SCHOOL OF COMPUTING,NUS Students [G]
CS2010,LECTURE 1,74,1,1,1,1,SCHOOL OF COMPUTING,Returning Students and 
,,8,8,2,1,1729,SCHOOL OF COMPUTING,NUS Students [G]
CS2020,LECTURE 1,13,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS2101,SECTIONAL TEACHING 1,5,3,1,1,2,SCHOOL OF COMPUTING,Returning Students and 
CS2101,SECTIONAL TEACHING 3,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS2102,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,11,0,0,0,0,SCIENCE,Returning Students and 
,,30,0,0,0,0,ENGINEERING,Returning Students and 
,,4,1,1,1,1,SCHOOL OF COMPUTING,Returning Students and 
,,3,5,125,971,1094,SCHOOL OF COMPUTING,NUS Students [G]
CS2103,LECTURE 2,37,0,0,0,0,ENGINEERING,Returning Students and 
,,10,3,1,1,350,SCHOOL OF COMPUTING,Returning Students and 
,,3,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
CS2106,LECTURE 1,43,0,0,0,0,ENGINEERING,Returning Students and 
,,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS2107,LECTURE 1,5,5,20,1,886,SCHOOL OF COMPUTING,NUS Students [G]
CS2281,LECTURE 1,23,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
CS3103,LECTURE 1,12,0,0,0,0,SCIENCE,Returning Students and 
,,38,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS3201,LECTURE 1,35,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS3202,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS3211,LECTURE 1,20,1,1,1,1,SCHOOL OF COMPUTING,Returning Students and 
,,4,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
,,4,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS3223,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,10,1,7,1,7,SCHOOL OF COMPUTING,Returning Students and 
,,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
,,3,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS3225,LECTURE 1,16,0,0,0,0,SCIENCE,Returning Students and 
,,22,1,1,1,1,SCHOOL OF COMPUTING,Returning Students and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS3230,LECTURE 1,18,0,0,0,0,SCIENCE,Returning Students and 
,,14,0,0,0,0,ENGINEERING,Returning Students and 
,,3,3,1,1,1528,SCHOOL OF COMPUTING,NUS Students [G]
CS3233,LECTURE 1,5,1,1,1,1,SCHOOL OF COMPUTING,Returning Students and 
CS3234,LECTURE 1,30,2,1,1,100,SCHOOL OF COMPUTING,Returning Students and 
,,5,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [G]
CS3240,LECTURE 1,1,0,0,0,0,SCIENCE,Returning Students and 
CS3240,LECTURE 2,4,0,0,0,0,SCIENCE,Returning Students and 
CS3241,LECTURE 1,12,0,0,0,0,SCIENCE,Returning Students and 
,,17,0,0,0,0,ENGINEERING,Returning Students and 
,,33,2,1,1,511,SCHOOL OF COMPUTING,Returning Students and 
,,4,1,900,1,900,SCHOOL OF COMPUTING,NUS Students [G]
CS3243,LECTURE 1,11,0,0,0,0,SCIENCE,Returning Students and 
,,25,1,1,1,1,ENGINEERING,Returning Students and 
,,2,2,1,1,100,SCHOOL OF COMPUTING,NUS Students [G]
CS3245,LECTURE 1,9,6,1,1,101,SCHOOL OF COMPUTING,Returning Students and 
,,2,3,1,125,752,SCHOOL OF COMPUTING,NUS Students [G]
CS3248,LECTURE 1,7,0,0,0,0,ENGINEERING,Returning Students and 
CS3271,LECTURE 1,26,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
CS4202,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS4204,LECTURE 1,29,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS4215,LECTURE 1,21,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS4216,LECTURE 1,38,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS4220,LECTURE 1,2,1,10,1,10,SCIENCE,Returning Students and 
,,14,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS4222,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
CS4231,LECTURE 1,12,0,0,0,0,SCIENCE,Returning Students and 
CS4236,LECTURE 1,22,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,4,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
CS4241,LECTURE 1,29,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS4244,LECTURE 1,12,0,0,0,0,SCIENCE,Returning Students and 
,,26,0,0,0,0,ENGINEERING,Returning Students and 
,,19,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,3,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
CS4247,LECTURE 1,16,0,0,0,0,ENGINEERING,Returning Students and 
,,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
CS4271,LECTURE 1,4,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
CS4340,LECTURE 1,16,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS5214,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS5218,LECTURE 1,9,1,1,1,1,SCHOOL OF COMPUTING,Returning Students and 
CS5219,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS5222,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS5226,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS5230,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS5232,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS5233,LECTURE 1,3,1,1,1,1,SCHOOL OF COMPUTING,Returning Students and 
CS5237,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS5239,LECTURE 1,1,1,1,1,1,SCHOOL OF COMPUTING,Returning Students and 
CS5322,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS5342,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
DSC2006,LECTURE F1,11,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,35,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
