Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
CH4281,SEMINAR-STYLE MODULE CLASS 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CH5210,SECTIONAL TEACHING 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH5211,SECTIONAL TEACHING 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH5212,SECTIONAL TEACHING 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH5213,SECTIONAL TEACHING 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL1101E,LECTURE 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,208,70,1,1,130,ARTS & SOCIAL SCIENCES,New Students [P]
,,50,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CL2121,LECTURE 1,20,9,1,1,780,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,28,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CL2207,LECTURE 1,22,16,2,1,1401,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,16,1,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CL2208,LECTURE 1,30,4,1,1,50,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,21,1,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CL2280,LECTURE 1,76,28,1,1,2902,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,55,3,5,1,50,ARTS & SOCIAL SCIENCES,New Students [P]
,,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CL3204,LECTURE 1,40,1,5,1,5,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,10,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CL3207,LECTURE 1,27,6,1,1,780,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CL3208,LECTURE 1,34,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CL3221,SEMINAR-STYLE MODULE CLASS 1,4,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CM1101,LECTURE SL1,10,6,1,1,474,SCIENCE,Returning Students [P]
,,390,256,1,1,225,SCIENCE,New Students [P]
CM1111,LECTURE SL1,16,2,1,1,5,SCIENCE,Returning Students [P]
,,410,257,1,1,301,SCIENCE,New Students [P]
CM1417,LECTURE SL1,1,1,9,1,9,SCIENCE,Returning Students [P]
,,40,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,5,1,2,1,2,SCIENCE,New Students [P]
,,40,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CM1501,LECTURE 1,143,4,1,1,10,ENGINEERING,Returning Students [P]
CM2101,LECTURE SL1,20,1,25,1,25,SCIENCE,Returning Students [P]
CM2111,LECTURE SL1,81,2,1,1,10,SCIENCE,Returning Students [P]
CM2132,LECTURE SL1,59,2,1,1,100,SCIENCE,Returning Students [P]
CM2142,LECTURE SL1,55,2,1,1,600,SCIENCE,Returning Students [P]
CM2161,LECTURE SL1,30,0,0,0,0,SCIENCE,Returning Students [P]
CM2165,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
CM2263,LECTURE SL1,9,0,0,0,0,SCIENCE,Returning Students [P]
CM3221,LECTURE SL1,27,1,200,1,200,SCIENCE,Returning Students [P]
CM3222,LECTURE SL1,133,0,0,0,0,SCIENCE,Returning Students [P]
CM3242,LECTURE SL1,39,2,100,1,201,SCIENCE,Returning Students [P]
CM3292,LECTURE SL1,2,4,11,1154,1200,SCIENCE,Returning Students [P]
CM4223,LECTURE SL1,28,3,1,1,1000,SCIENCE,Returning Students [P]
CM4226,LECTURE SL1,13,1,1,1,1,SCIENCE,Returning Students [P]
CM4261,LECTURE SL1,1,5,20,1000,1000,SCIENCE,Returning Students [P]
CM4266,LECTURE SL1,35,4,1,1,3000,SCIENCE,Returning Students [P]
CN1111E,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
,,45,34,1,1,250,ENGINEERING,New Students [P]
CN2121,LECTURE 1,122,5,1,1,10,ENGINEERING,Returning Students [P]
,,10,0,0,0,0,ENGINEERING,Reserved for [G] in later round
CN2121E,LECTURE 1,56,1,10,1,10,ENGINEERING,Returning Students [P]
,,100,21,1,1,200,ENGINEERING,New Students [P]
CN2122,LECTURE 1,162,6,1,1,100,ENGINEERING,Returning Students [P]
,,10,0,0,0,0,ENGINEERING,Reserved for [G] in later round
CN2122E,LECTURE 1,12,1,10,1,10,ENGINEERING,Returning Students [P]
,,60,19,1,1,200,ENGINEERING,New Students [P]
CN3108,SECTIONAL TEACHING 1,6,0,0,0,0,ENGINEERING,Returning Students [P]
CN3108,SECTIONAL TEACHING 2,25,2,1,1,1000,ENGINEERING,Returning Students [P]
CN3108,SECTIONAL TEACHING 4,3,0,0,0,0,ENGINEERING,Returning Students [P]
CN3121,LECTURE 1,70,2,1,1,100,ENGINEERING,Returning Students [P]
CN3122,LECTURE 1,20,1,1,1,1,ENGINEERING,Returning Students [P]
CN3125,LECTURE 1,23,0,0,0,0,ENGINEERING,Returning Students [P]
CN3132,LECTURE 1,76,2,1,1,100,ENGINEERING,Returning Students [P]
CN3421,LECTURE 1,83,1,100,1,100,ENGINEERING,Returning Students [P]
CN4111,LECTURE 1,81,2,1,1,1,ENGINEERING,Returning Students [P]
CN4118,LECTURE 1,97,2,1,1,1,ENGINEERING,Returning Students [P]
CN4119,LECTURE 1,20,0,0,0,0,ENGINEERING,Returning Students [P]
CN4201,LECTURE 1,69,4,1,1,300,ENGINEERING,Returning Students [P]
CN4210E,LECTURE 1,20,0,0,0,0,ENGINEERING,Returning Students [P]
CN4211E,LECTURE 1,32,0,0,0,0,ENGINEERING,Returning Students [P]
CN4216,LECTURE 1,48,0,0,0,0,ENGINEERING,Returning Students [P]
CN4216R,LECTURE 1,19,0,0,0,0,ENGINEERING,Returning Students [P]
CN4217,LECTURE 1,42,1,1,1,1,ENGINEERING,Returning Students [P]
CN4232,LECTURE 1,50,0,0,0,0,ENGINEERING,Returning Students [P]
CN4238,LECTURE 1,57,1,1,1,1,ENGINEERING,Returning Students [P]
CN4238E,LECTURE 1,38,0,0,0,0,ENGINEERING,Returning Students [P]
CN4241,LECTURE 1,61,1,1,1,1,ENGINEERING,Returning Students [P]
CN4246,LECTURE 1,33,1,1,1,1,ENGINEERING,Returning Students [P]
CN4246E,LECTURE 1,37,0,0,0,0,ENGINEERING,Returning Students [P]
CN5111,LECTURE 1,16,0,0,0,0,ENGINEERING,Returning Students [P]
CS1101C,LECTURE 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,3,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
CS1101C,LECTURE 2,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
