Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
CS3220,LECTURE 1,38,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS3230,LECTURE 1,19,0,0,0,0,SCIENCE,Returning Students [P]
,,14,0,0,0,0,ENGINEERING,Returning Students [P]
,,16,2,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
CS3234,LECTURE 1,17,1,1000,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
CS3240,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
CS3241,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
,,1,2,105,500,500,ENGINEERING,Returning Students [P]
CS3243,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
,,27,0,0,0,0,ENGINEERING,Returning Students [P]
,,36,3,1,1,300,SCHOOL OF COMPUTING,Returning Students [P]
CS3251,LECTURE 1,12,4,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
CS3266,LECTURE 1,37,4,1,1,100,SCHOOL OF COMPUTING,Returning Students [P]
CS3361,LECTURE 1,40,3,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
CS4211,LECTURE 1,23,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS4221,LECTURE 1,14,1,111,1,111,SCHOOL OF COMPUTING,Returning Students [P]
CS4237,LECTURE 1,32,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
CS4243,LECTURE 1,8,5,1,1,4805,SCHOOL OF COMPUTING,Returning Students [P]
CS4256,LECTURE 1,53,4,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
CS4273,LECTURE 1,16,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS4274,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS4345,LECTURE 1,16,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5206,LECTURE 1,2,1,4500,1,4500,SCHOOL OF COMPUTING,Returning Students [P]
CS5208,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5219,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5223,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5229,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5230,LECTURE 1,3,1,1000,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
CS5238,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5240,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5321,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5340,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5342,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CZ1102,LECTURE SL1,107,0,0,0,0,SCIENCE,Returning Students [P]
DSC2003,LECTURE C1,8,4,1,1,110,SCHOOL OF BUSINESS,Returning Students [P]
DSC2003,LECTURE C2,7,2,3,1,10,SCHOOL OF COMPUTING,Returning Students [P]
DSC3201,SECTIONAL TEACHING A2,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,7,4,26,1,100,SCHOOL OF BUSINESS,Returning Students [P]
DSC3202,SECTIONAL TEACHING B1,8,0,0,0,0,SCIENCE,Returning Students [P]
DSC3203,SECTIONAL TEACHING C1,3,7,1,1000,2800,SCHOOL OF BUSINESS,Returning Students [P]
DSC3222J,SECTIONAL TEACHING G1,14,7,1,1,909,SCHOOL OF BUSINESS,Returning Students [P]
EC1101E,LECTURE 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC1101E,LECTURE 2,28,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC1301,LECTURE 1,50,0,0,0,0,SCIENCE,Returning Students [P]
,,224,4,1,1,4126,ENGINEERING,Returning Students [P]
,,44,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
EC1301,LECTURE 2,25,2,1,1,10,SCIENCE,Returning Students [P]
,,255,8,1,1,150,ENGINEERING,Returning Students [P]
,,44,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
EC2101,LECTURE 1,42,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC2102,LECTURE 1,187,2,1,1,2,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,10,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
EC3396,SEMINAR-STYLE MODULE CLASS 1,11,1,328,1,328,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC4341,LECTURE 1,12,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC4396,SEMINAR-STYLE MODULE CLASS 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EE2001,LECTURE L2,76,0,0,0,0,ENGINEERING,Returning Students [P]
EE2001,LECTURE L3,37,1,2657,1,2657,ENGINEERING,Returning Students [P]
EE2004,LECTURE ALL,28,0,0,0,0,ENGINEERING,Returning Students [P]
EE2004E,LECTURE 1,169,6,1,1,50,ENGINEERING,Returning Students [P]
EE2005,LECTURE ALL,5,0,0,0,0,SCIENCE,Returning Students [P]
EE2009,LECTURE ALL,21,2,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
EE2009E,LECTURE 1,100,0,0,0,0,ENGINEERING,Returning Students [P]
EE2010,PACKAGED LECTURE 1,6,1,500,1,500,ENGINEERING,Returning Students [P]
EE2010,PACKAGED LECTURE 2,9,0,0,0,0,ENGINEERING,Returning Students [P]
EE2010,PACKAGED LECTURE 3,10,0,0,0,0,ENGINEERING,Returning Students [P]
EE2010,PACKAGED LECTURE 4,8,0,0,0,0,ENGINEERING,Returning Students [P]
EE2010E,LECTURE 1,235,5,1,1,50,ENGINEERING,Returning Students [P]
EE2011,LECTURE ALL,38,0,0,0,0,ENGINEERING,Returning Students [P]
EE3001,LECTURE P,186,5,1,1,1500,ENGINEERING,Returning Students [P]
EE3001E,LECTURE 1,211,4,1,1,2,ENGINEERING,Returning Students [P]
EE3101,PACKAGED LECTURE 1,90,1,100,1,100,ENGINEERING,Returning Students [P]
EE3103,PACKAGED LECTURE 1,47,3,1,1,100,ENGINEERING,Returning Students [P]
EE3103E,LECTURE 1,56,0,0,0,0,ENGINEERING,Returning Students [P]
EE3104,PACKAGED LECTURE 1,42,0,0,0,0,ENGINEERING,Returning Students [P]
EE3204,PACKAGED LECTURE 1,111,6,1,1,1000,ENGINEERING,Returning Students [P]
EE3206,PACKAGED LECTURE 1,117,4,1,1,20,ENGINEERING,Returning Students [P]
EE3206E,LECTURE 1,19,3,1,1,1000,ENGINEERING,Returning Students [P]
EE3207,PACKAGED LECTURE 1,61,1,55,1,55,ENGINEERING,Returning Students [P]
EE3207E,LECTURE 1,30,1,10,1,10,ENGINEERING,Returning Students [P]
EE3208E,LECTURE 1,54,0,0,0,0,ENGINEERING,Returning Students [P]
EE3302,PACKAGED LECTURE 1,75,3,1,1,400,ENGINEERING,Returning Students [P]
EE3302E,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students [P]
EE3406,PACKAGED LECTURE 1,181,6,1,1,500,ENGINEERING,Returning Students [P]
EE3407,PACKAGED LECTURE 1,40,4,1,1,1000,ENGINEERING,Returning Students [P]
EE3408,PACKAGED LECTURE 1,104,1,100,1,100,ENGINEERING,Returning Students [P]
EE3408E,LECTURE 1,49,0,0,0,0,ENGINEERING,Returning Students [P]
EE3505,PACKAGED LECTURE 1,65,9,1,1,1000,ENGINEERING,Returning Students [P]
EE3702,PACKAGED LECTURE 1,23,5,1000,1,5468,ENGINEERING,Returning Students [P]
EE4101,PACKAGED LECTURE 1,13,1,10,1,10,ENGINEERING,Returning Students [P]
EE4101E,LECTURE 1,11,1,1500,1,1500,ENGINEERING,Returning Students [P]
EE4112,PACKAGED LECTURE 1,38,1,2100,1,2100,ENGINEERING,Returning Students [P]
EE4113,PACKAGED LECTURE 1,45,0,0,0,0,ENGINEERING,Returning Students [P]
EE4113E,LECTURE 1,47,0,0,0,0,ENGINEERING,Returning Students [P]
EE4214,PACKAGED LECTURE 1,86,6,1,1,1500,ENGINEERING,Returning Students [P]
EE4214E,LECTURE 1,16,1,3609,1,3609,ENGINEERING,Returning Students [P]
EE4305,PACKAGED LECTURE 1,74,4,1,1,100,ENGINEERING,Returning Students [P]
EE4411,PACKAGED LECTURE 1,107,2,1,1,12,ENGINEERING,Returning Students [P]
EE4411E,LECTURE 1,26,0,0,0,0,ENGINEERING,Returning Students [P]
EE4412,PACKAGED LECTURE 1,116,3,1,1,500,ENGINEERING,Returning Students [P]
EE4412E,LECTURE 1,44,0,0,0,0,ENGINEERING,Returning Students [P]
EE4414,PACKAGED LECTURE 1,57,6,1,1,1000,ENGINEERING,Returning Students [P]
EE4502,LECTURE 1,46,1,3000,1,3000,ENGINEERING,Returning Students [P]
EE4505,PACKAGED LECTURE 1,59,0,0,0,0,ENGINEERING,Returning Students [P]
EE4506,PACKAGED LECTURE 1,46,0,0,0,0,ENGINEERING,Returning Students [P]
EE4510,PACKAGED LECTURE 1,29,5,10,1,4936,ENGINEERING,Returning Students [P]
EE4601,PACKAGED LECTURE 1,63,1,1,1,1,ENGINEERING,Returning Students [P]
EE4604,PACKAGED LECTURE 1,43,1,1000,1,1000,ENGINEERING,Returning Students [P]
EG1108,LECTURE 1,14,4,1,1,500,ENGINEERING,Returning Students [P]
,,21,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
