Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
BU4491,LECTURE 1,49,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
CE2112,LECTURE 1,99,0,0,0,0,ENGINEERING,NUS Students [P, G]
CE2164,LECTURE 1,78,1,1,1,1,ENGINEERING,NUS Students [P]
CE2183,LECTURE 1,93,0,0,0,0,ENGINEERING,NUS Students [P, G]
CE3116,LECTURE 1,55,3,1,1,50,ENGINEERING,NUS Students [P]
CE3132,LECTURE 1,122,1,1,1,1,ENGINEERING,NUS Students [P]
CE3155,LECTURE 1,105,3,1,1,3,ENGINEERING,NUS Students [P]
CE3166,LECTURE 1,101,2,1,1,1,ENGINEERING,NUS Students [P]
CE4103,LECTURE 1,8,0,0,0,0,ENGINEERING,NUS Students [P]
CE4104,LECTURE 1,88,4,1,1,1,ENGINEERING,NUS Students [P]
CE4258,LECTURE 1,46,0,0,0,0,ENGINEERING,NUS Students [P]
CE5106,LECTURE 1,13,0,0,0,0,ENGINEERING,NUS Students [P]
CE5207,LECTURE 1,20,0,0,0,0,ENGINEERING,NUS Students [P]
CE5510,LECTURE 1,10,0,0,0,0,ENGINEERING,NUS Students [P]
CE5513,LECTURE 1,18,0,0,0,0,ENGINEERING,NUS Students [P]
CE5603,LECTURE 1,18,2,5674,1,6000,ENGINEERING,NUS Students [P]
CE5610,LECTURE 1,10,3,1,1,463,ENGINEERING,NUS Students [P]
CE5710,LECTURE 1,18,0,0,0,0,ENGINEERING,NUS Students [P]
CE5711,LECTURE 1,24,0,0,0,0,ENGINEERING,NUS Students [P]
CE5713,LECTURE 1,28,0,0,0,0,ENGINEERING,NUS Students [P]
CE5714,LECTURE 1,15,0,0,0,0,ENGINEERING,NUS Students [P]
CE5806,LECTURE 1,8,0,0,0,0,ENGINEERING,NUS Students [P]
CE5881,LECTURE 1,14,0,0,0,0,ENGINEERING,NUS Students [P]
CH1101E,LECTURE 1,107,5,10,1,1098,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2141,LECTURE 1,11,7,2,1,1044,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2222,LECTURE 1,24,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH2228,LECTURE 1,32,2,395,1,885,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2243,LECTURE 1,31,2,1,1,10,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2244,LECTURE 1,62,2,1,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2291,LECTURE 1,162,16,1,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH2293,LECTURE 1,4,2,10,1,100,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3226,LECTURE 1,21,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3243,LECTURE 1,25,3,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3244,LECTURE 1,38,2,1,1,1194,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH3291,LECTURE 1,40,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CH4207,SEMINAR-STYLE MODULE CLASS 1,15,2,122,1,3233,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4222,LECTURE 1,29,1,200,1,200,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4242,SEMINAR-STYLE MODULE CLASS 1,35,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4243,SEMINAR-STYLE MODULE CLASS 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4251,SEMINAR-STYLE MODULE CLASS 1,28,2,20,1,1000,ARTS & SOCIAL SCIENCES,NUS Students [P]
CH4261,SEMINAR-STYLE MODULE CLASS 1,24,2,5,1,10,ARTS & SOCIAL SCIENCES,NUS Students [P]
CL1101E,LECTURE 1,108,7,1,1,555,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2101,LECTURE 1,68,2,1,1,1044,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2102,LECTURE 1,71,1,500,1,500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2103,LECTURE 1,95,3,1,1,500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2204,LECTURE 1,40,1,500,1,500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL2241,LECTURE 1,57,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
CL2281,LECTURE 1,6,2,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3201,LECTURE 1,11,1,500,1,500,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3202,LECTURE 1,32,1,10,1,10,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3203,LECTURE 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3281,LECTURE 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CM1101,LECTURE SL1,22,2,1,1,1,SCIENCE,NUS Students [P]
CM1121,LECTURE SL1,74,2,1,1,20,SCIENCE,NUS Students [P]
CM1131,LECTURE SL1,48,1,1,1,1,SCIENCE,NUS Students [P]
CM1161,LECTURE SL1,26,1,1000,1,1000,SCIENCE,NUS Students [P]
CM1502,LECTURE L,338,0,0,0,0,SCIENCE,NUS Students [P]
CM2101,LECTURE SL1,12,0,0,0,0,SCIENCE,NUS Students [P]
CM2111,LECTURE SL1,36,2,1,1,1,SCIENCE,NUS Students [P]
CM2121,LECTURE SL1,100,0,0,0,0,SCIENCE,NUS Students [P]
CM2132,LECTURE SL1,46,0,0,0,0,SCIENCE,NUS Students [P]
CM2142,LECTURE SL1,40,0,0,0,0,SCIENCE,NUS Students [P]
CM2166,LECTURE SL1,50,0,0,0,0,SCIENCE,NUS Students [P]
CM2167,LECTURE SL1,47,0,0,0,0,SCIENCE,NUS Students [P]
CM2264,LECTURE SL1,48,0,0,0,0,SCIENCE,NUS Students [P]
CM3212,LECTURE SL1,12,2,1,1,100,SCIENCE,NUS Students [P]
CM3225,LECTURE SL1,97,1,150,1,150,SCIENCE,NUS Students [P]
CM3231,LECTURE SL1,105,2,1,1,10,SCIENCE,NUS Students [P]
CM3232,LECTURE SL1,1,3,665,1547,1547,SCIENCE,NUS Students [P]
CM3251,LECTURE SL1,31,0,0,0,0,SCIENCE,NUS Students [P]
CM3262,LECTURE SL1,11,1,3235,1,3235,SCIENCE,NUS Students [P]
CM3264,LECTURE SL1,58,0,0,0,0,SCIENCE,NUS Students [P]
CM3265,LECTURE SL1,1,0,0,0,0,SCIENCE,NUS Students [P]
CM3291,LECTURE SL1,15,0,0,0,0,SCIENCE,NUS Students [P]
CM3295,LECTURE SL1,10,0,0,0,0,SCIENCE,NUS Students [P]
CM3296,LECTURE SL1,1,1,20,1,20,SCIENCE,NUS Students [P]
CM3301,LECTURE SL1,21,0,0,0,0,SCIENCE,NUS Students [P]
CM4211,LECTURE SL1,1,0,0,0,0,SCIENCE,NUS Students [P]
CM4222,LECTURE SL1,35,1,1,1,1,SCIENCE,NUS Students [P]
CM4241,LECTURE SL1,15,0,0,0,0,SCIENCE,NUS Students [P]
CM4268,LECTURE SL1,57,1,2184,1,2184,SCIENCE,NUS Students [P]
CN1111,LECTURE L,330,1,1,1,1,ENGINEERING,NUS Students [P, G]
CN1111E,LECTURE 1,22,0,0,0,0,ENGINEERING,NUS Students [P]
CN2108,SECTIONAL TEACHING 1,26,0,0,0,0,ENGINEERING,NUS Students [P]
CN2108,SECTIONAL TEACHING 4,10,0,0,0,0,ENGINEERING,NUS Students [P]
CN2116,LECTURE L,107,1,1,1,1,ENGINEERING,NUS Students [P, G]
CN2116E,LECTURE 1,73,0,0,0,0,ENGINEERING,NUS Students [P]
CN2125,LECTURE L,80,1,1,1,1,ENGINEERING,NUS Students [P]
CN2125E,LECTURE 1,324,0,0,0,0,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 1,47,0,0,0,0,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 2,58,0,0,0,0,ENGINEERING,NUS Students [P]
CN3109,SECTIONAL TEACHING 3,8,0,0,0,0,ENGINEERING,NUS Students [P]
CN3124,LECTURE L,70,2,100,1,100,ENGINEERING,NUS Students [P]
CN3124E,LECTURE 1,23,0,0,0,0,ENGINEERING,NUS Students [P]
CN4118,LECTURE L,264,1,100,1,100,ENGINEERING,NUS Students [P]
CN4118R,LECTURE L,38,1,1,1,1,ENGINEERING,NUS Students [P]
CN4120,LECTURE L,58,2,1,1,100,ENGINEERING,NUS Students [P]
CN4120R,LECTURE L,7,0,0,0,0,ENGINEERING,NUS Students [P]
CN4203,LECTURE L,10,2,1,1,2,ENGINEERING,NUS Students [P]
CN4203R,LECTURE L,2,4,1,1195,1998,ENGINEERING,NUS Students [P]
CN4208,LECTURE 1,1,5,76,5757,5757,ENGINEERING,NUS Students [P]
CN4211R,LECTURE L,1,2,881,3000,3000,ENGINEERING,NUS Students [P]
CN4215,LECTURE 1,1,3,2552,4321,4321,ENGINEERING,NUS Students [P]
CN4215E,LECTURE 1,49,2,1,1,10,ENGINEERING,NUS Students [P]
CN4223,LECTURE 1,44,4,1,1,5247,ENGINEERING,NUS Students [P]
CN4227,LECTURE L,8,1,100,1,100,ENGINEERING,NUS Students [P]
CN4227E,LECTURE 1,36,4,1,1,101,ENGINEERING,NUS Students [P]
CN4245,LECTURE L,25,1,50,1,50,ENGINEERING,NUS Students [P]
CN4245R,LECTURE L,4,2,1,1,588,ENGINEERING,NUS Students [P]
CN4247,LECTURE L,24,0,0,0,0,ENGINEERING,NUS Students [P]
CN4247R,LECTURE L,3,0,0,0,0,ENGINEERING,NUS Students [P]
CS1101,LECTURE 1,17,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101,LECTURE 2,15,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101,LECTURE 3,17,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101C,LECTURE 1,1,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1101C,LECTURE 2,9,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1102S,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1102Y,LECTURE 1,35,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1105,LECTURE 1,134,5,1,1,50,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1105,LECTURE 2,116,4,1,1,7,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1231,LECTURE 2,48,5,1,1,500,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1280,LECTURE 1,45,3,1,1,200,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1281,LECTURE 1,74,1,5,1,5,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2102,LECTURE 1,60,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2102S,LECTURE 1,78,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS2103,LECTURE 1,39,2,1,1,300,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2105,LECTURE 1,3,1,1000,1,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2106,LECTURE 1,54,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2220,LECTURE 1,37,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS2250,LECTURE 1,120,4,1,1,10,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2261,LECTURE 1,97,4,1,1,101,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2281,LECTURE 1,95,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS2301,LECTURE 1,8,2,500,1,1000,NON-FACULTY-BASED DEPARTMENTS,NUS Students [P]
CS3103,LECTURE 1,50,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3211,LECTURE 1,61,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3215,LECTURE 1,49,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS3223,LECTURE 1,33,3,1,1,11,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3225,LECTURE 1,38,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS3230,LECTURE 1,58,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3231,LECTURE 1,36,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3241,LECTURE 1,42,2,5,1,3000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3243,LECTURE 1,71,3,1,1,200,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3261,LECTURE 1,108,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3265,LECTURE 1,47,1,683,1,683,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3271,LECTURE 1,18,1,10,1,10,SCHOOL OF COMPUTING,NUS Students [P]
CS4216,LECTURE 1,49,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4220,LECTURE 1,39,1,3000,1,3000,SCHOOL OF COMPUTING,NUS Students [P]
CS4236,LECTURE 1,70,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4244,LECTURE 1,102,1,10,1,10,SCHOOL OF COMPUTING,NUS Students [P]
CS4247,LECTURE 1,11,1,1000,1,1000,SCHOOL OF COMPUTING,NUS Students [P]
CS4248,LECTURE 1,19,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4256,LECTURE 1,31,1,1000,1,1000,SCHOOL OF COMPUTING,NUS Students [P]
CS4258,LECTURE 1,8,1,5,1,5,SCHOOL OF COMPUTING,NUS Students [P]
CS4267,LECTURE 1,1,3,297,1414,1414,SCHOOL OF COMPUTING,NUS Students [P]
CS4271,LECTURE 1,20,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4361,LECTURE 1,20,1,5,1,5,SCHOOL OF COMPUTING,NUS Students [P]
CS4880,LECTURE 1,1,6,1,2000,2000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS5205,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5207,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5209,LECTURE 1,7,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS5214,LECTURE 1,1,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5218,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5222,LECTURE 1,7,2,2,1,100,SCHOOL OF COMPUTING,NUS Students [P]
CS5226,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5228,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5233,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5241,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5248,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
DSC2003,LECTURE C2,2,9,200,2080,2430,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC2006,LECTURE F2,1,6,1,3109,3109,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3201,SECTIONAL TEACHING A1,19,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3203,SECTIONAL TEACHING C2,17,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3222J,SECTIONAL TEACHING E1,7,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC4211A,SECTIONAL TEACHING H1,12,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
EC1101E,LECTURE 1,24,6,1,1,501,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC1301,LECTURE 1,3,5,300,736,1296,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC1301,LECTURE 2,7,10,101,500,3499,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC1301,LECTURE 3,33,16,1,1,1598,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2102,LECTURE 2,2,17,103,1700,1833,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC2303,LECTURE 1,1,9,100,990,990,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3361,LECTURE 1,1,10,1,1837,1837,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3382,LECTURE 1,3,12,178,699,1288,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC3396,LECTURE 1,60,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
EC4101,LECTURE 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4333,LECTURE 1,2,12,50,1994,4202,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4371,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
EC4394,SEMINAR-STYLE MODULE CLASS 1,1,8,2,1550,1550,ARTS & SOCIAL SCIENCES,NUS Students [P]
EE2001,LECTURE L1,40,4,1,1,1000,ENGINEERING,NUS Students [P]
EE2001,LECTURE L2,39,1,1,1,1,ENGINEERING,NUS Students [P]
EE2001,LECTURE L3,47,2,1,1,2,ENGINEERING,NUS Students [P]
EE2004,LECTURE ALL,46,1,555,1,555,ENGINEERING,NUS Students [P, G]
EE2005,LECTURE ALL,13,1,777,1,777,ENGINEERING,NUS Students [P, G]
EE2005E,LECTURE 1,116,2,1,1,10,ENGINEERING,NUS Students [P]
EE2006,LECTURE ALL,57,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2006E,LECTURE 1,102,1,10,1,10,ENGINEERING,NUS Students [P]
EE2009,LECTURE ALL,30,2,1,1,1,ENGINEERING,NUS Students [P]
EE2010,PACKAGED LECTURE 1,7,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 2,12,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 3,11,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2010,PACKAGED LECTURE 4,12,0,0,0,0,ENGINEERING,NUS Students [P, G]
EE2011,LECTURE ALL,38,1,100,1,100,ENGINEERING,NUS Students [P]
EE2011E,LECTURE 1,152,1,1,1,1,ENGINEERING,NUS Students [P]
EE2013,LECTURE ALL,16,1,1000,1,1000,ENGINEERING,NUS Students [P]
EE3001,LECTURE P,90,1,1001,1,1001,ENGINEERING,NUS Students [P]
EE3001E,LECTURE 1,302,0,0,0,0,ENGINEERING,NUS Students [P]
EE3101,PACKAGED LECTURE 1,90,5,1,1,2842,ENGINEERING,NUS Students [P]
EE3208,PACKAGED LECTURE 1,45,0,0,0,0,ENGINEERING,NUS Students [P]
EE3304,PACKAGED LECTURE 1,84,1,1,1,1,ENGINEERING,NUS Students [P]
EE3406,PACKAGED LECTURE 1,214,4,1,1,1000,ENGINEERING,NUS Students [P]
EE3406E,LECTURE 1,61,1,1,1,1,ENGINEERING,NUS Students [P]
EE3407,PACKAGED LECTURE 1,87,2,1,1,2000,ENGINEERING,NUS Students [P]
EE3407E,LECTURE 1,2,1,10,1,10,ENGINEERING,NUS Students [P]
EE3501,PACKAGED LECTURE 1,9,11,1,3,3500,ENGINEERING,NUS Students [P]
EE4102,PACKAGED LECTURE 1,44,1,101,1,101,ENGINEERING,NUS Students [P]
EE4102E,LECTURE 1,33,0,0,0,0,ENGINEERING,NUS Students [P]
EE4104,PACKAGED LECTURE 1,8,1,1,1,1,ENGINEERING,NUS Students [P]
EE4110,PACKAGED LECTURE 1,29,0,0,0,0,ENGINEERING,NUS Students [P]
EE4112E,LECTURE 1,34,1,530,1,530,ENGINEERING,NUS Students [P]
EE4210,PACKAGED LECTURE 1,73,1,100,1,100,ENGINEERING,NUS Students [P]
EE4212,PACKAGED LECTURE 1,39,1,1000,1,1000,ENGINEERING,NUS Students [P]
EE4213,PACKAGED LECTURE 1,52,1,12,1,12,ENGINEERING,NUS Students [P]
EE4218,PACKAGED LECTURE 1,31,0,0,0,0,ENGINEERING,NUS Students [P]
EE4306,PACKAGED LECTURE 1,29,5,1,1,4000,ENGINEERING,NUS Students [P]
EE4307,PACKAGED LECTURE 1,25,1,101,1,101,ENGINEERING,NUS Students [P]
EE4401,PACKAGED LECTURE 1,17,2,500,1,4000,ENGINEERING,NUS Students [P]
EE4408,PACKAGED LECTURE 1,80,6,1,1,1999,ENGINEERING,NUS Students [P]
EE4408E,LECTURE 1,12,0,0,0,0,ENGINEERING,NUS Students [P]
EE4411,PACKAGED LECTURE 1,105,2,1,1,1,ENGINEERING,NUS Students [P]
EE4413,PACKAGED LECTURE 1,28,1,10,1,10,ENGINEERING,NUS Students [P]
EE4414,PACKAGED LECTURE 1,45,3,1,1,5347,ENGINEERING,NUS Students [P]
EE4415,PACKAGED LECTURE 1,22,1,2051,1,2051,ENGINEERING,NUS Students [P]
EE4415E,LECTURE 1,1,1,4,1,4,ENGINEERING,NUS Students [P]
EE4501,PACKAGED LECTURE 1,20,2,2770,1,5694,ENGINEERING,NUS Students [P]
EE4509,PACKAGED LECTURE 1,42,0,0,0,0,ENGINEERING,NUS Students [P]
EE4510,PACKAGED LECTURE 1,37,1,6,1,6,ENGINEERING,NUS Students [P]
EE4602,LECTURE 1,60,0,0,0,0,ENGINEERING,NUS Students [P]
EE4603,PACKAGED LECTURE 1,106,4,1,1,6000,ENGINEERING,NUS Students [P]
EE4701,PACKAGED LECTURE 1,46,1,4000,1,4000,ENGINEERING,NUS Students [P]
EE4702,PACKAGED LECTURE 1,14,2,1,1,516,ENGINEERING,NUS Students [P]
EG1108,LECTURE 1,10,2,1,1,1,ENGINEERING,NUS Students [P, G]
EG1108,LECTURE 2,27,2,1,1,1,ENGINEERING,NUS Students [P, G]
EG1109,LECTURE 1,1,1,100,1,100,ENGINEERING,NUS Students [P, G]
EG1413,SECTIONAL TEACHING E07,1,2,50,54,54,ENGINEERING,NUS Students [P]
EG1413,SECTIONAL TEACHING E12,1,0,0,0,0,ENGINEERING,NUS Students [P]
