Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
BHT4001A,SECTIONAL TEACHING A1,284,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
BHT4001B,SECTIONAL TEACHING A1,286,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
BHT4001C,SECTIONAL TEACHING A1,292,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
BN4201,LECTURE 1,2,2,1,1,1000,ENGINEERING,Returning Students and 
BN4202,LECTURE 1,19,1,10,1,10,ENGINEERING,Returning Students and 
BN4402,LECTURE 1,7,1,850,1,850,ENGINEERING,Returning Students and 
BSP1004,LECTURE D1,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
,,1,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [G]
BSP1005,LECTURE F1,1,5,100,1009,1009,SCIENCE,Returning Students and 
BSP1005,LECTURE F2,1,4,600,3000,3000,ENGINEERING,Returning Students and 
,,83,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
,,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
BSP2001,LECTURE A1,5,1,1,1,1,SCHOOL OF BUSINESS,Returning Students and 
,,4,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
BSP2001,LECTURE A2,46,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
,,2,1,10,1,10,SCHOOL OF BUSINESS,NUS Students [G]
BSP2005,LECTURE E1,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,15,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
,,5,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
BSP2005,LECTURE E2,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,86,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
,,5,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
BSP3001A,SECTIONAL TEACHING A1,2,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
BSP3001A,SECTIONAL TEACHING A2,2,1,1,1,1,SCHOOL OF BUSINESS,Returning Students and 
BSP3001A,SECTIONAL TEACHING A3,12,1,1,1,1,SCHOOL OF BUSINESS,Returning Students and 
BSP3001B,SECTIONAL TEACHING A6,3,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
BSP3511,SEMINAR-STYLE MODULE CLASS E1,15,1,100,1,100,SCHOOL OF BUSINESS,Returning Students and 
BST3002C,SECTIONAL TEACHING C1,20,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
BST3002C,SECTIONAL TEACHING C2,34,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
CE2112,LECTURE 1,52,0,0,0,0,ENGINEERING,Returning Students and 
,,10,0,0,0,0,ENGINEERING,Reserved for [G] in later round
CE2183,LECTURE 1,89,0,0,0,0,ENGINEERING,Returning Students and 
,,10,0,0,0,0,ENGINEERING,Reserved for [G] in later round
CE3116,LECTURE 1,42,0,0,0,0,ENGINEERING,Returning Students and 
CE3132,LECTURE 1,42,2,1,1,1,ENGINEERING,Returning Students and 
CE3155,LECTURE 1,59,1,50,1,50,ENGINEERING,Returning Students and 
CE3165,LECTURE 1,66,1,50,1,50,ENGINEERING,Returning Students and 
CE4103,DESIGN TUTORIAL Dsg,38,0,0,0,0,ENGINEERING,Returning Students and 
CE4104,DESIGN TUTORIAL Prj,84,0,0,0,0,ENGINEERING,Returning Students and 
CE4258,LECTURE 1,31,0,0,0,0,ENGINEERING,Returning Students and 
CE5106,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students and 
CE5107,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students and 
CE5207,LECTURE 1,15,0,0,0,0,ENGINEERING,Returning Students and 
CE5513,LECTURE 1,18,1,1,1,1,ENGINEERING,Returning Students and 
CE5603,LECTURE 1,16,1,1,1,1,ENGINEERING,Returning Students and 
CE5604,LECTURE 1,11,1,1,1,1,ENGINEERING,Returning Students and 
CE5611,LECTURE 1,13,1,1,1,1,ENGINEERING,Returning Students and 
CE5702,LECTURE 1,8,0,0,0,0,ENGINEERING,Returning Students and 
CE5710,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students and 
CE5711,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students and 
CE5713,LECTURE 1,13,1,1,1,1,ENGINEERING,Returning Students and 
CE5715,LECTURE 1,15,0,0,0,0,ENGINEERING,Returning Students and 
CE5806,LECTURE 1,1,1,900,1,900,ENGINEERING,Returning Students and 
CE5881,LECTURE 1,8,0,0,0,0,ENGINEERING,Returning Students and 
CH1101E,LECTURE 1,90,3,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students and 
,,40,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CH2141,LECTURE 1,67,21,1,1,559,ARTS & SOCIAL SCIENCES,Returning Students and 
,,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CH2161,LECTURE 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
CH2243,LECTURE 1,32,7,1,1,325,ARTS & SOCIAL SCIENCES,Returning Students and 
,,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CH2244,LECTURE 1,67,12,1,1,301,ARTS & SOCIAL SCIENCES,Returning Students and 
,,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CH2291,LECTURE 1,137,15,1,1,1000,ARTS & SOCIAL SCIENCES,Returning Students and 
,,30,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CH3225,LECTURE 1,38,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CH3226,LECTURE 1,44,2,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CH3228,LECTURE 1,42,3,1,1,2211,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CH3243,LECTURE 1,27,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CH3246,LECTURE 1,37,2,1,1,1000,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CH3248,LECTURE 1,44,2,100,1,200,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CH3261,LECTURE 1,41,2,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CH3291,LECTURE 1,43,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CH4207,SEMINAR-STYLE MODULE CLASS 1,24,6,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students and 
CH4222,SEMINAR-STYLE MODULE CLASS 1,27,3,10,1,100,ARTS & SOCIAL SCIENCES,Returning Students and 
CH4244,SEMINAR-STYLE MODULE CLASS 1,25,5,3,1,500,ARTS & SOCIAL SCIENCES,Returning Students and 
CH4261,SEMINAR-STYLE MODULE CLASS 1,27,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
CL1101E,LECTURE 1,159,2,100,1,250,ARTS & SOCIAL SCIENCES,Returning Students and 
,,50,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CL2101,LECTURE 1,34,11,20,1,120,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CL2103,LECTURE 1,106,9,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students and 
,,30,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CL2204,LECTURE 1,42,18,1,1,1002,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CL2241,LECTURE 1,33,1,30,1,30,ARTS & SOCIAL SCIENCES,Returning Students and 
CL2281,LECTURE 1,61,21,1,1,3000,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CL3202,LECTURE 1,32,4,10,1,899,ARTS & SOCIAL SCIENCES,Returning Students and 
,,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CL3205,LECTURE 1,39,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CL3281,LECTURE 1,33,6,1,1,550,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
CM1101,LECTURE SL1,1,7,100,1801,1801,SCIENCE,Returning Students and 
,,17,1,50,1,50,SCHOOL OF COMPUTING,Returning Students and 
CM1111,LECTURE SL1,80,6,2,1,1365,SCIENCE,Returning Students and 
CM1121,LECTURE SL1,37,24,1,1,2382,SCIENCE,Returning Students and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CM1161,LECTURE SL1,110,86,1,1,3485,SCIENCE,Returning Students and 
CM2101,LECTURE SL1,63,22,1,1,2003,SCIENCE,Returning Students and 
CM2102,LECTURE SL1,37,1,1,1,1,SCIENCE,Returning Students and 
CM2111,LECTURE SL1,69,0,0,0,0,SCIENCE,Returning Students and 
CM2121,LECTURE SL1,111,11,1,1,2024,SCIENCE,Returning Students and 
CM2132,LECTURE SL1,82,0,0,0,0,SCIENCE,Returning Students and 
CM2142,LECTURE SL1,20,1,500,1,500,SCIENCE,Returning Students and 
CM2166,LECTURE SL1,18,0,0,0,0,SCIENCE,Returning Students and 
CM2167,LECTURE SL1,21,0,0,0,0,SCIENCE,Returning Students and 
CM2264,LECTURE SL1,37,2,108,1,240,SCIENCE,Returning Students and 
CM3222,LECTURE SL1,35,7,1,1,1500,SCIENCE,Returning Students and 
CM3251,LECTURE SL1,42,0,0,0,0,SCIENCE,Returning Students and 
CM3262,LECTURE SL1,25,0,0,0,0,SCIENCE,Returning Students and 
CM3264,LECTURE SL1,17,0,0,0,0,SCIENCE,Returning Students and 
CM3265,LECTURE SL1,36,0,0,0,0,SCIENCE,Returning Students and 
CM3291,LECTURE SL1,15,0,0,0,0,SCIENCE,Returning Students and 
CM3295,LECTURE SL1,15,7,1,1,500,SCIENCE,Returning Students and 
CM3296,LECTURE SL1,2,0,0,0,0,SCIENCE,Returning Students and 
CM3301,LECTURE SL1,115,2,1,1,379,SCIENCE,Returning Students and 
CM4212,LECTURE SL1,7,1,100,1,100,SCIENCE,Returning Students and 
CM4223,LECTURE SL1,37,1,1,1,1,SCIENCE,Returning Students and 
CM4237,LECTURE SL1,26,0,0,0,0,SCIENCE,Returning Students and 
CM4241,LECTURE SL1,49,2,1000,1,2432,SCIENCE,Returning Students and 
CM4268,LECTURE SL1,36,0,0,0,0,SCIENCE,Returning Students and 
CN1111,LECTURE L,7,2,1,1,1,ENGINEERING,Returning Students and 
,,5,0,0,0,0,ENGINEERING,Reserved for [G] in later round
CN1111E,LECTURE 1,18,0,0,0,0,ENGINEERING,Returning Students and 
CN2108,SECTIONAL TEACHING 1,4,1,1,1,1,ENGINEERING,Returning Students and 
CN2108,SECTIONAL TEACHING 2,3,5,1,101,2702,ENGINEERING,Returning Students and 
CN2108,SECTIONAL TEACHING 4,8,1,1,1,1,ENGINEERING,Returning Students and 
CN2116,LECTURE L,71,2,1,1,1,ENGINEERING,Returning Students and 
,,5,0,0,0,0,ENGINEERING,Reserved for [G] in later round
CN2116E,LECTURE 1,62,0,0,0,0,ENGINEERING,Returning Students and 
CN2125,LECTURE L,75,1,1,1,1,ENGINEERING,Returning Students and 
CN2125E,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students and 
CN3109,SECTIONAL TEACHING 1,5,0,0,0,0,ENGINEERING,Returning Students and 
CN3124,LECTURE L,82,4,1,1,1,ENGINEERING,Returning Students and 
CN3124E,LECTURE 1,1,1,200,1,200,ENGINEERING,Returning Students and 
CN4118,LECTURE L,10,0,0,0,0,ENGINEERING,Returning Students and 
CN4118E,LECTURE 1,155,0,0,0,0,ENGINEERING,Returning Students and 
CN4118R,LECTURE L,281,2,2,1,1000,ENGINEERING,Returning Students and 
CN4120,LECTURE L,8,1,10,1,10,ENGINEERING,Returning Students and 
CN4120R,LECTURE L,111,2,5,1,10,ENGINEERING,Returning Students and 
CN4201R,LECTURE L,3,8,100,2500,5065,ENGINEERING,Returning Students and 
CN4203R,LECTURE L,44,0,0,0,0,ENGINEERING,Returning Students and 
CN4223R,LECTURE 1,52,1,4846,1,4846,ENGINEERING,Returning Students and 
CN4227R,LECTURE L,29,1,10,1,10,ENGINEERING,Returning Students and 
CN4238R,LECTURE L,22,1,100,1,100,ENGINEERING,Returning Students and 
CN4240R,LECTURE L,1,3,100,3000,3000,ENGINEERING,Returning Students and 
CN4241R,LECTURE L,8,2,6,1,1000,ENGINEERING,Returning Students and 
CN4246R,LECTURE L,63,0,0,0,0,ENGINEERING,Returning Students and 
CN4248,LECTURE L,1,2,1200,1252,1252,ENGINEERING,Returning Students and 
CN5222,LECTURE 1,40,0,0,0,0,ENGINEERING,Returning Students and 
CS1101,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,23,20,1,1,2800,SCIENCE,Returning Students and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,1,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS1101,LECTURE 2,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,16,19,80,391,2434,SCIENCE,Returning Students and 
,,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS1101C,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,20,2,1,1,1,ENGINEERING,Returning Students and 
,,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS1101C,LECTURE 2,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,32,1,1,1,1,ENGINEERING,Returning Students and 
,,3,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS1102,SECTIONAL TEACHING 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,3,0,0,0,0,SCIENCE,Returning Students and 
CS1102,SECTIONAL TEACHING 2,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,5,0,0,0,0,SCIENCE,Returning Students and 
CS1102,SECTIONAL TEACHING 3,1,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS1102,SECTIONAL TEACHING 4,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS1102C,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,4,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS1102S,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,3,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS1105,LECTURE 1,98,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,5,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
,,60,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
CS1231,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
CS1231,LECTURE 2,60,5,1,1,4078,ENGINEERING,Returning Students and 
,,20,1,100,1,100,SCHOOL OF COMPUTING,Returning Students and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
CS1280,LECTURE 1,94,50,1,1,5278,SCHOOL OF COMPUTING,Returning Students and 
,,80,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
CS1281,LECTURE 1,40,2,1,1,2,SCHOOL OF COMPUTING,Returning Students and 
,,140,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
CS2102,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,9,1,100,1,100,SCIENCE,Returning Students and 
,,108,1,1,1,1,SCHOOL OF COMPUTING,Returning Students and 
,,9,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS2102S,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS2103,LECTURE 1,46,1,111,1,111,ENGINEERING,Returning Students and 
CS2105,LECTURE 1,38,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS2106,LECTURE 1,17,2,1,1,1000,ENGINEERING,Returning Students and 
,,1,4,400,709,709,SCHOOL OF COMPUTING,Returning Students and 
,,4,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS2220,LECTURE 1,36,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS2250,LECTURE 1,122,1,50,1,50,SCHOOL OF COMPUTING,Returning Students and 
,,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS2261,LECTURE 1,99,1,1,1,1,SCHOOL OF COMPUTING,Returning Students and 
,,10,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
CS2281,LECTURE 1,25,2,1,1,3,SCHOOL OF COMPUTING,Returning Students and 
CS3103,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students and 
,,56,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
CS3211,LECTURE 1,65,2,2,1,3211,SCHOOL OF COMPUTING,Returning Students and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS3215,LECTURE 1,38,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS3223,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and 
,,30,1,5,1,5,SCHOOL OF COMPUTING,Returning Students and 
,,4,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS3225,LECTURE 1,20,0,0,0,0,SCIENCE,Returning Students and 
,,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS3230,LECTURE 1,20,0,0,0,0,SCIENCE,Returning Students and 
,,14,0,0,0,0,ENGINEERING,Returning Students and 
,,26,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,4,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS3231,LECTURE 1,38,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS3233,LECTURE 1,7,1,1,1,1,ENGINEERING,Returning Students and 
,,1,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS3240,LECTURE 1,4,0,0,0,0,SCIENCE,Returning Students and 
,,1,14,1,2711,2711,SCHOOL OF COMPUTING,Returning Students and 
CS3241,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students and 
,,12,0,0,0,0,ENGINEERING,Returning Students and 
,,30,3,1,1,2,SCHOOL OF COMPUTING,Returning Students and 
,,3,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS3244,LECTURE 1,49,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,4,1,5,1,5,SCHOOL OF COMPUTING,NUS Students [G]
CS3248,LECTURE 1,18,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS3254,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS3264,LECTURE 1,8,3,1,1,1097,SCHOOL OF COMPUTING,Returning Students and 
,,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS3265,LECTURE 1,27,2,53,1,1174,SCHOOL OF COMPUTING,Returning Students and 
,,3,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [G]
CS3271,LECTURE 1,48,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS4214,LECTURE 1,6,1,100,1,100,SCHOOL OF COMPUTING,Returning Students and 
CS4216,LECTURE 1,30,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS4220,LECTURE 1,2,0,0,0,0,SCIENCE,Returning Students and 
,,24,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS4236,LECTURE 1,38,2,1,1,1,SCHOOL OF COMPUTING,Returning Students and 
CS4244,LECTURE 1,4,0,0,0,0,ENGINEERING,Returning Students and 
,,63,1,10,1,10,SCHOOL OF COMPUTING,Returning Students and 
CS4247,LECTURE 1,3,2,51,1,100,SCHOOL OF COMPUTING,Returning Students and 
CS4248,LECTURE 1,17,1,100,1,100,SCHOOL OF COMPUTING,Returning Students and 
CS4252,LECTURE 1,24,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS4258,LECTURE 1,1,5,1,1000,1000,SCHOOL OF COMPUTING,Returning Students and 
CS4271,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS4341,LECTURE 1,1,3,1,4300,4300,SCHOOL OF COMPUTING,Returning Students and 
CS4343,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS4344,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS4880,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Reserved for [G] in later round
CS5205,LECTURE 1,4,1,1,1,1,SCHOOL OF COMPUTING,Returning Students and 
CS5207,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS5209,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS5222,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS5226,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS5228,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS5232,LECTURE 1,1,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS5241,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
CS5248,LECTURE 1,8,1,1,1,1,SCHOOL OF COMPUTING,Returning Students and 
CS5322,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
DSC2003,LECTURE C2,3,1,235,1,235,SCHOOL OF COMPUTING,Returning Students and 
,,4,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
DSC2006,LECTURE F1,3,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and 
,,2,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
DSC2006,LECTURE F2,1,4,721,2500,2500,ENGINEERING,Returning Students and 
,,2,1,1,1,1,SCHOOL OF BUSINESS,Returning Students and 
,,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and 
,,9,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
DSC3201,SECTIONAL TEACHING A1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and 
,,10,2,1,1,11,SCHOOL OF BUSINESS,Returning Students and 
